España											
Actualizado: domingo, 24 enero 2016 a las 09:00 hora oficial											
Fecha: sábado, 23 enero 2016											
											
Estación	Provincia	Temperatura máxima (ºC)	Temperatura mínima (ºC)	Temperatura media (ºC)	Racha (km/h)	Velocidad máxima (km/h)	Precipitación 00-24h (mm)	Precipitación 00-06h (mm)	Precipitación 06-12h (mm)	Precipitación 12-18h (mm)	Precipitación 18-24h (mm)
Hinojosa del Duque	Córdoba	20.0 (16:00)	6.0 (06:40)	13	15 (12:10)	10 (12:20)	0,1	0	0,1	0	0
Cardeña	Córdoba							0		0	0
Montoro	Córdoba	22.7 (16:40)	7.7 (06:00)	15,2	15 (12:50)	9 (12:50)	0	0	0	0	0
Villanueva de Córdoba	Córdoba	20.1 (16:10)	9.1 (01:40)	14,6	20 (06:10)	11 (05:50)	0	0	0	0	0
Córdoba, Embalse de Guadanuño	Córdoba	20.4 (15:50)	8.5 (03:00)	14,4	14 (16:00)	7 (11:20)	0	0	0	0	0
Córdoba Aeropuerto	Córdoba	22.3 (16:40)	9.8 (08:00)	16	24 (10:50)	16 (10:50)	0	0	0	0	0
Priego de Cordoba	Córdoba	19.6 (15:10)	6.8 (03:30)	13,2	18 (14:10)	14 (14:20)	0	0	0	0	0
Doña Mencía	Córdoba	20.2 (17:00)	11.0 (01:40)	15,6	21 (01:00)	18 (01:00)	0,2	0	0	0,2	0
Córdoba, Prágdena	Córdoba	20.9 (16:50)	9.4 (05:20)	15,1	20 (07:40)	14 (06:10)	0	0	0	0	0
Espiel	Córdoba	21.3 (16:20)	6.7 (08:00)	14	10 (14:50)	6 (15:40)	0	0	0	0	0
Fuente Palmera	Córdoba	20.7 (16:10)	9.7 (08:40)	15,2	28 (11:10)	17 (11:10)	0	0	0	0	0
Benamejí	Córdoba	20.4 (15:00)	9.8 (06:40)	15,1	26 (18:20)	21 (18:20)	0	0	0	0	0
Aguilar de la Frontera	Córdoba	20.6 (16:30)	9.2 (06:50)	14,9	18 (19:40)	13 (23:30)		0		0	0
La Rambla	Córdoba	20.8 (16:20)	8.5 (09:00)	14,6	20 (00:40)	16 (00:30)	0	0	0	0	0
Cañizares	Cuenca	18.6 (16:00)	4.5 (23:50)	11,6			0	0	0	0	0
Tarancón	Cuenca	17.2 (17:10)	7.3 (07:10)	12,3	21 (16:40)	11 (16:30)					
Alcázar del Rey	Cuenca							0		0	
Abia de Obispalia	Cuenca							0	0		
Villares del Saz	Cuenca	15.5 (14:50)	5.6 (03:20)	10,5			0	0	0	0	0
Alberca de Zancara	Cuenca				22 (15:30)	13 (15:30)					
San Clemente	Cuenca	16.6 (15:50)	4.3 (03:40)	10,5	24 (15:40)	14 (15:40)	0,2	0,2	0	0	0
Osa de la Vega	Cuenca										
Belmonte	Cuenca	16.8 (15:30)	6.2 (07:40)	11,5	24 (14:00)	14 (15:10)	0	0	0	0	0
Cuenca	Cuenca	18.7 (16:50)	4.9 (06:10)	11,8	16 (13:10)	9 (13:10)	0	0	0	0	0
Motilla del Palancar	Cuenca	15.8 (15:10)	3.1 (04:00)	9,5	18 (13:50)	11 (13:30)	0	0	0	0	0
Salvacañete	Cuenca	15.5 (16:20)	1.9 (23:59)	8,7	21 (13:10)	12 (13:10)	0	0	0	0	0
Mira	Cuenca							0		0	
Irún	Gipuzkoa							0,2		0	0
San Sebastián Aeropuerto	Gipuzkoa	18.1 (16:00)	9.8 (08:30)	14	15 (15:30)	10 (15:30)	0	0	0	0	0
Renteria	Gipuzkoa	17.9 (16:20)	9.6 (07:20)	13,8	12 (01:00)	8 (21:50)	0	0	0	0	0
Beasain	Gipuzkoa	17.5 (16:10)	8.2 (09:00)	12,8	7 (11:00)	5 (11:00)	0,2	0,2	0	0	0
Ordizia	Gipuzkoa	17.6 (15:20)	8.2 (08:10)	12,9	13 (14:10)	7 (14:10)	0,2	0,2	0	0	0
Zarautz	Gipuzkoa	16.0 (11:40)	11.0 (07:20)	13,5			0	0	0	0	0
Legazpia	Gipuzkoa	16.7 (15:50)	8.1 (06:30)	12,4			0,2	0	0	0	0,2
Zumarraga	Gipuzkoa	14.8 (16:00)	7.1 (05:40)	11	4 (18:40)	0 (00:10)	0,1	0	0,1	0	0
Azpeitia	Gipuzkoa	18.8 (16:10)	9.6 (06:00)	14,2	9 (15:10)	6 (15:10)	0	0	0	0	0
Zumaia	Gipuzkoa	14.9 (15:10)	10.9 (05:20)	12,9	24 (13:50)	16 (14:00)	0	0	0	0	0
Aretxabaleta	Gipuzkoa							0	0		0
Elgeta	Gipuzkoa	17.6 (15:20)	10.0 (02:40)	13,8	17 (13:10)	11 (09:30)	0	0	0	0	0
Elgoibar	Gipuzkoa	19.7 (15:50)	9.6 (06:40)	14,7	19 (14:30)	7 (15:20)	0	0	0	0	0
Mutriku	Gipuzkoa	17.1 (15:40)	12.5 (05:40)	14,8	13 (04:50)	10 (05:20)	0	0	0	0	0
Blanes	Girona	17.1 (15:30)	9.9 (07:50)	13,5	23 (17:50)	13 (17:20)	0	0	0	0	0
Castell, Platja d'Aro	Girona	18.3 (14:00)	6.8 (08:30)	12,5	17 (16:40)	10 (09:30)	0	0	0	0	0
Sant Pau de Segúries	Girona	16.6 (13:40)	0.2 (08:30)	8,4	27 (13:10)	15 (14:40)		0	0		0
Planoles	Girona	15.8 (15:20)	4.6 (07:50)	10,2	17 (13:40)	9 (01:00)	0	0	0	0	0
Ripoll	Girona	17.5 (14:40)	1.2 (08:20)	9,4	22 (13:10)	10 (15:20)	0	0	0	0	0
Les Planes d'Hostoles	Girona	19.6 (14:50)	1.9 (08:50)	10,8	12 (13:20)	7 (13:20)	0	0	0	0	0
Sant Hilari	Girona	16.8 (15:50)	3.9 (08:00)	10,3	15 (12:40)	9 (12:40)	0	0	0	0	0
Girona Aeropuerto	Girona	20.2 (15:10)	4.5 (08:30)	12,4	17 (15:00)	11 (16:30)	0	0	0	0	0
Girona	Girona	20.7 (15:50)	5.9 (08:30)	13,3	14 (17:10)	8 (17:10)	0	0	0	0	0
Porqueres	Girona	18.9 (14:40)	4.1 (08:40)	11,5	20 (15:40)	13 (15:40)	0	0	0	0	0
L'Estartit	Girona	15.1 (14:00)	8.5 (23:50)	11,8	15 (15:20)	10 (15:30)	0	0	0	0	0
La Vall de Bianya	Girona	18.3 (14:50)	2.3 (08:30)	10,3	24 (15:20)	14 (15:40)	0	0	0	0	0
Castello d'Empuries	Girona	16.1 (15:20)	5.9 (23:20)	11	22 (14:50)	10 (14:50)	0	0	0	0	0
Maçanet de Cabrenys	Girona	17.8 (14:10)	6.4 (23:59)	12,1	14 (15:20)	9 (15:20)	0	0	0	0	0
Espolla	Girona	18.4 (15:00)	8.1 (07:30)	13,3	16 (22:20)	10 (22:30)	0	0	0	0	0
Figueres	Girona	17.3 (13:30)	8.2 (08:40)	12,7	14 (15:50)	7 (16:10)	0	0	0	0	0
La Molina	Girona	11.7 (14:50)	3.0 (07:00)	7,3	13 (07:10)	8 (23:40)	0	0	0	0	0
Baza	Granada	20.0 (15:50)	2.1 (08:20)	11			0	0	0	0	0
Granada-Cartuja	Granada	22.2 (16:00)	7.7 (08:40)	15	10 (14:50)	4 (14:20)	0	0	0	0	0
Dílar, Sierra Nevada	Granada										
Granada Aeropuerto	Granada	21.9 (16:10)	3.4 (08:30)	12,6	24 (19:20)	17 (19:20)	0	0	0	0	0
Loja	Granada	21.8 (15:50)	8.6 (07:10)	15,2	24 (02:40)	12 (02:40)	0	0	0	0	0
Lanjarón	Granada	18.2 (14:50)	7.6 (08:30)	12,9			0	0	0	0	0
Salobreña	Granada	19.9 (13:30)	9.1 (03:30)	14,5	18 (14:50)	12 (14:50)		0	0	0	
Motril	Granada	20.1 (13:00)	8.4 (08:50)	14,3	31 (14:20)	23 (14:20)					
Motril, Puerto	Granada							0		0	0
Castell del Ferro	Granada	18.9 (13:50)	11.5 (05:40)	15,2	17 (12:20)	10 (12:30)		0	0	0	
Válor	Granada	17.8 (14:00)	9.7 (03:20)	13,7				0		0	0
Molina de Aragón	Guadalajara	16.4 (16:10)	3.0 (23:59)	9,7	20 (14:40)	10 (15:30)	0	0	0	0	0
Zaorejas	Guadalajara	15.1 (16:40)	5.2 (07:00)	10,2	20 (14:30)	13 (23:40)	0,2	0	0,2	0	0
Pastrana	Guadalajara	16.9 (16:20)	6.6 (03:20)	11,7				0	0	0	
Retiendas	Guadalajara	15.7 (16:10)	5.3 (08:20)	10,5	15 (15:00)	8 (15:00)					
Sigüenza	Guadalajara	15.8 (15:10)	3.3 (23:59)	9,6			0,2	0,2	0	0	0
Mandayona	Guadalajara										
Campisábalos	Guadalajara										
Guadalajara	Guadalajara	16.7 (16:20)	6.9 (09:00)	11,8	13 (08:30)	8 (02:40)	0	0	0	0	0
Brihuega	Guadalajara	16.5 (15:40)	5.9 (02:50)	11,2			0	0	0	0	0
El Pedregal	Guadalajara							0	0	0	
Aroche	Huelva	22.1 (14:40)	7.5 (07:50)	14,8	14 (15:40)	10 (15:40)	0	0	0	0	0
El Granado	Huelva							0		0	0
Ayamonte	Huelva	18.8 (15:50)	10.7 (09:20)	14,7	23 (12:20)	14 (12:20)	0	0	0	0	0
Cartaya	Huelva	19.9 (15:10)	9.8 (23:59)	14,8				0	0	0	
Alajar	Huelva	19.6 (15:30)	11.3 (09:00)	15,5	21 (22:10)	10 (06:10)	0	0	0	0	0
Valverde del Camino	Huelva							0			
El Cerro de Andévalo	Huelva	20.9 (15:10)	12.9 (00:00)	16,9			0	0	0	0	0
Alosno, Tharsis	Huelva	18.8 (15:50)	11.9 (05:50)	15,3	21 (15:10)	14 (21:20)		0	0	0	
El Campillo	Huelva	19.7 (15:30)	11.8 (00:10)	15,8	23 (09:10)	12 (08:20)	0,2	0,2	0	0	0
Villarrasa	Huelva							0		0	0
Huelva, Ronda Este	Huelva	21.7 (15:50)	10.6 (04:50)	16,2	16 (00:40)	9 (13:40)	0	0	0	0	0
Almonte	Huelva	20.8 (16:20)	8.9 (06:40)	14,8	17 (13:40)	12 (00:40)	0	0	0	0	0
Moguer, El Arenosillo	Huelva	21.5 (14:00)	12.9 (23:30)	17,2	24 (05:00)	14 (05:00)	0	0	0	0	0
Canfranc	Huesca	12.4 (14:20)	2.7 (23:50)	7,5	15 (06:50)	6 (06:50)	0,2	0,2	0	0	0
Jaca	Huesca	14.1 (15:40)	4.0 (06:20)	9,1	23 (22:20)	15 (22:20)	0	0	0	0	0
Valle de Hecho, Hecho	Huesca							0,2	0	0	
Aragüés del Puerto	Huesca	15.3 (13:50)	5.2 (07:10)	10,3	21 (06:20)	13 (06:20)	0,2	0,2	0	0	0
Bailo	Huesca	14.8 (15:20)	5.0 (00:20)	9,9	9 (15:10)	5 (17:10)	0,2	0	0,2	0	0
Biescas	Huesca	12.9 (14:30)	2.3 (23:30)	7,6	11 (15:20)	5 (15:20)	0	0	0	0	0
Sabiñánigo	Huesca	16.0 (15:10)	3.1 (23:50)	9,5	13 (15:40)	8 (15:40)	0	0	0	0	0
Almudévar	Huesca	14.5 (16:20)	2.7 (07:00)	8,6	17 (12:40)	11 (12:40)		0	0	0	
Sopeira	Huesca							0		0	
Benabarre	Huesca	16.3 (14:50)	2.3 (02:50)	9,3	22 (17:50)	17 (17:50)	0	0	0	0	0
Bielsa	Huesca	16.5 (13:40)	2.4 (23:59)	9,5	21 (00:20)	9 (00:20)	0	0	0	0	0
Ainsa	Huesca	15.4 (16:20)	2.1 (06:40)	8,7	15 (15:00)	13 (15:00)	0	0	0	0	0
Torla	Huesca	15.6 (15:10)	4.0 (02:00)	9,8				0		0	0
Benasque	Huesca							0		0	0
Seira	Huesca	16.2 (15:40)	2.5 (03:30)	9,4	17 (16:00)	9 (16:10)	0	0	0	0	0
Capella	Huesca	15.5 (16:30)	1.5 (02:20)	8,5	13 (20:50)	8 (15:10)	0	0	0	0	0
Barbastro	Huesca	15.4 (15:20)	2.3 (03:30)	8,8	13 (14:00)	9 (04:20)	0	0	0	0	0
Sariñena, Depósito agua	Huesca	14.2 (16:10)	2.8 (07:00)	8,5	10 (04:50)	7 (04:50)	0	0	0	0	0
Huesca Aeropuerto	Huesca	15.6 (15:40)	5.6 (01:50)	10,6	17 (02:30)	14 (02:20)	0	0	0	0	0
Huesca	Huesca	13.9 (15:50)	4.3 (07:00)	9,1			0	0	0	0	0
Lanaja	Huesca	14.1 (14:50)	4.6 (05:00)	9,4	10 (22:50)	8 (22:50)	0	0	0	0	0
Ballobar	Huesca	14.1 (16:30)	2.5 (07:10)	8,3	10 (04:10)	7 (12:00)	0	0	0	0	0
Tamarite de Litera	Huesca	14.3 (16:10)	1.0 (08:00)	7,7	13 (13:20)	9 (13:20)	0	0	0	0	0
Fraga	Huesca	15.7 (16:10)	3.0 (08:00)	9,3	10 (13:00)	7 (05:10)	0	0	0	0	0
Escorca, Lluc	Illes Balears	17.2 (13:40)	1.7 (08:10)	9,5	11 (13:30)	4 (14:40)	0	0	0	0	0
Banyalbufar	Illes Balears							0		0	
Calvià, Es Capdellà	Illes Balears	17.1 (12:50)	8.5 (22:30)	12,8	20 (12:40)	14 (13:40)	0	0	0	0	0
Palma de Mallorca, Puerto	Illes Balears	17.6 (14:40)	10.3 (05:10)	14	21 (13:50)	12 (14:00)	0	0	0	0	0
Palma de Mallorca, Universidad	Illes Balears	18.5 (12:50)	5.5 (04:10)	12	18 (14:20)	10 (13:10)	0	0	0	0	0
Sierra de Alfabia, Bunyola	Illes Balears	12.8 (13:50)	5.5 (00:40)	9,2	22 (19:40)	19 (19:30)	0	0	0	0	0
Marratxí	Illes Balears	17.5 (13:50)	8.7 (05:20)	13,1	20 (13:50)	9 (13:10)					
Palma de Mallorca, Aeropuerto	Illes Balears	17.8 (11:50)	6.1 (05:00)	11,9	24 (14:50)	17 (14:40)	0	0	0	0	0
Palma de Mallorca, Es Pil Larí	Illes Balears						0	0	0	0	0
Llucmajor, Cap Blanc	Illes Balears	19.0 (11:20)	10.8 (02:20)	14,9	19 (17:00)	12 (16:10)	0	0	0	0	0
Llucmajor	Illes Balears	19.1 (14:50)	8.5 (02:10)	13,8			0	0	0	0	0
Porreres	Illes Balears	20.3 (13:30)	7.0 (01:10)	13,6	15 (15:50)	9 (16:40)	0	0	0	0	0
Campos, Can Sion	Illes Balears	18.7 (13:30)	5.0 (08:20)	11,9	19 (14:20)	12 (15:20)	0	0	0	0	0
Campos, Salines Llevant	Illes Balears	17.2 (15:40)	4.5 (03:00)	10,9	21 (15:30)	14 (15:10)		0	0	0	
Santanyí	Illes Balears						0	0	0	0	0
Portocolom	Illes Balears	17.5 (12:20)	9.5 (02:00)	13,5	30 (15:10)	23 (15:00)	0	0	0	0	0
Son Servera	Illes Balears	19.5 (13:00)	7.6 (01:40)	13,5	15 (13:50)	11 (14:00)	0	0	0	0	0
Artà	Illes Balears	19.1 (14:40)	6.8 (02:50)	13			0	0	0	0	0
Capdepera	Illes Balears	18.0 (11:40)	12.3 (00:40)	15,2	19 (00:10)	14 (00:30)	0	0	0	0	0
Artà-Colònia de Sant Pere	Illes Balears							0		0	
Muro, S'Albufera	Illes Balears	17.9 (15:30)	6.5 (07:50)	12,2			0	0	0	0	0
Manacor	Illes Balears							0	0	0	
Sineu	Illes Balears	19.2 (16:50)	6.3 (08:50)	12,8	13 (11:10)	8 (11:20)	0	0	0	0	0
Santa María del Camí	Illes Balears							0	0	0	
Binissalem	Illes Balears	19.3 (15:10)	5.3 (08:10)	12,3	17 (15:20)	12 (17:30)	0	0	0	0	0
Escorca, Son Torrella	Illes Balears	14.6 (15:10)	2.0 (03:10)	8,3			0	0	0	0	0
Sa Pobla	Illes Balears	19.7 (15:30)	6.2 (07:30)	13	13 (14:30)	8 (03:00)	0	0	0	0	0
Pollença	Illes Balears							0		0	0
Port de Pollença	Illes Balears	21.4 (14:10)	6.9 (07:40)	14,1	17 (18:20)	8 (18:20)	0	0	0	0	0
Es Mercadal	Illes Balears							0	0	0	
Ciutadella	Illes Balears	16.9 (14:00)	8.8 (07:20)	12,8				0	0	0	
Ciutadella, Cala Galdana	Illes Balears						0	0	0	0	0
Menorca, Aeropuerto	Illes Balears	17.0 (14:20)	8.1 (07:20)	12,6			0	0	0	0	0
Sant Joan de Labritja	Illes Balears	18.7 (12:30)	5.2 (02:00)	12			0	0	0	0	0
Ibiza, Aeropuerto	Illes Balears	17.7 (13:10)	8.7 (01:50)	13,2	22 (15:30)	14 (15:50)	0	0	0	0	0
Eivissa	Illes Balears	17.8 (14:30)	7.3 (02:10)	12,5			0	0	0	0	0
Formentera	Illes Balears	18.9 (12:50)	8.0 (04:50)	13,4			0	0	0	0	0
Cazorla	Jaén	21.0 (15:10)	9.4 (02:20)	15,2	14 (20:40)	9 (20:40)	0	0	0	0	0
Baeza	Jaén	20.7 (15:10)	9.0 (07:10)	14,9	22 (06:40)	12 (11:10)	0	0	0	0	0
Torres	Jaén							0		0	0
Arroyo del Ojanco	Jaén	21.7 (17:40)	7.3 (08:50)	14,5	13 (09:00)	9 (18:20)	0	0	0	0	0
Villarrodrigo	Jaén	18.9 (15:40)	7.5 (05:40)	13,2			0	0	0	0	0
Villanueva del Arzobispo	Jaén	20.0 (15:10)	6.8 (08:30)	13,4			0	0	0	0	0
Jaén	Jaén	19.4 (15:40)	8.4 (08:40)	13,9	21 (09:10)	13 (22:50)	0	0	0	0	0
Linares	Jaén							0		0	
Bailén	Jaén							0		0	0
Andújar	Jaén	21.7 (17:00)	7.0 (08:40)	14,4	19 (12:30)	12 (12:20)	0	0	0	0	0
Alcalá La Real	Jaén	19.9 (16:10)	7.5 (05:30)	13,7	20 (12:40)	10 (12:50)	0	0	0	0	0
Valdezcaray, estación de esquí	La Rioja	9.1 (11:30)	4.7 (03:30)	6,9	22 (04:00)	16 (04:00)	0,2	0	0,2	0	0
Haro	La Rioja	16.3 (16:10)	6.3 (04:40)	11,3			0	0	0	0	0
Anguiano	La Rioja							0	0	0	
Nájera	La Rioja	15.9 (16:50)	6.2 (05:10)	11	12 (15:40)	8 (15:40)	0	0	0	0	0
Cenicero	La Rioja	14.5 (16:10)	6.5 (07:10)	10,5	13 (16:30)	7 (16:40)	0	0	0	0	0
Logroño Aeropuerto	La Rioja	13.9 (15:10)	4.2 (04:20)	9	17 (15:10)	12 (15:10)	0	0	0	0	0
Enciso	La Rioja	14.3 (15:40)	5.6 (05:20)	10	19 (16:50)	15 (16:50)	0	0	0	0	0
Alfaro	La Rioja	14.0 (16:10)	2.8 (05:20)	8,4	10 (13:00)	6 (01:50)	0	0	0	0	0
Tías	Las Palmas	22.0 (14:30)	13.8 (05:00)	17,9	37 (14:30)	22 (13:40)		0	0	0	
Yaiza	Las Palmas	22.7 (17:30)	16.3 (07:00)	19,5	38 (11:30)	23 (15:20)	0	0	0	0	0
Lanzarote Aeropuerto	Las Palmas	23.0 (13:50)	14.4 (06:50)	18,7	26 (07:50)	13 (05:20)	0	0	0	0	0
Haría	Las Palmas	23.7 (16:50)	12.6 (07:30)	18,2	48 (14:20)	26 (15:50)	0	0	0	0	0
Tinajo	Las Palmas	24.4 (14:50)	13.8 (07:30)	19,1	52 (14:40)	38 (14:40)	0	0	0	0	0
Pájara	Las Palmas	24.8 (17:30)	16.1 (06:00)	20,4	41 (12:20)	24 (11:50)	0	0	0	0	0
Tuineje,Puerto Gran Tarajal	Las Palmas	23.9 (16:40)	15.9 (08:00)	19,9	26 (13:10)	18 (12:40)	0	0	0	0	0
Antigua	Las Palmas	25.9 (15:00)	13.9 (07:50)	19,9				0	0	0	
Fuerteventura Aeropuerto	Las Palmas	22.8 (16:10)	16.1 (07:10)	19,4	26 (20:10)	19 (00:20)	0	0	0	0	0
La Oliva	Las Palmas	26.6 (15:00)	14.6 (07:40)	20,6	44 (13:50)	27 (14:40)	0	0	0	0	0
La Oliva, Puerto de Corralejo	Las Palmas						0	0	0	0	0
Vega de San Mateo	Las Palmas							0		0	
Tejeda, Cruz de Tejeda	Las Palmas	17.4 (15:20)	7.9 (01:20)	12,6	55 (08:20)	20 (08:20)	0	0	0	0	0
La Aldea de San Nicolás	Las Palmas										
Agaete	Las Palmas	24.2 (15:40)	17.8 (07:00)	21	21 (06:00)	15 (06:00)	0	0	0	0	0
San Bartolome Tirajana, Cuevas del Pinar	Las Palmas	18.4 (15:30)	10.8 (03:30)	14,6	25 (13:30)	11 (13:30)	0	0	0	0	0
San Bartolome Tirajana, Lomo Pedro Alfonso	Las Palmas							0	0	0	
La Aldea de San Nicolás, Tasarte	Las Palmas	26.4 (16:40)	13.7 (06:00)	20	38 (17:10)	22 (17:20)	0	0	0	0	0
Mogán, Puerto Rico	Las Palmas	26.4 (17:10)	16.9 (07:50)	21,6	41 (14:10)	35 (14:10)	0	0	0	0	0
Mogán, Puerto	Las Palmas	26.5 (17:10)	14.6 (05:40)	20,6	43 (14:20)	37 (14:20)	0	0	0	0	0
San Bartolome Tirajana, Las Tirajanas	Las Palmas	22.3 (14:00)	10.3 (01:30)	16,3	24 (17:00)	10 (17:00)	0	0	0	0	0
Maspalomas, C. Insular Turismo	Las Palmas	22.0 (21:30)	16.2 (07:40)	19,1	29 (14:10)	17 (14:00)	0	0	0	0	0
San Bartolome Tirajana, El Matorral	Las Palmas	22.9 (16:20)	15.1 (08:00)	19	23 (14:10)	14 (14:00)	0	0	0	0	0
Agüimes	Las Palmas									0	
Telde, Centro Forestal Doramas	Las Palmas							0	0	0	
Gran Canaria Aeropuerto	Las Palmas	22.6 (14:10)	17.6 (23:20)	20,1	26 (14:10)	17 (14:00)	0	0	0	0	0
Telde, Melenara	Las Palmas	21.9 (11:10)	14.9 (23:50)	18,4	21 (14:10)	13 (02:50)	0	0	0	0	0
Teror	Las Palmas	24.0 (16:50)	8.8 (07:50)	16,4	23 (20:40)	10 (14:30)	0	0	0	0	0
Las Palmas de Gran Canaria, Tafira	Las Palmas	22.2 (16:20)	16.1 (08:10)	19,2	39 (14:30)	21 (14:10)	0	0	0	0	0
Las Palmas de Gran Canaria, San Cristobal	Las Palmas	23.2 (11:20)	18.8 (06:50)	21	40 (14:40)	33 (14:20)	0	0	0	0	0
Las Palmas de Gran Canaria, Pl. de la Feria	Las Palmas							0			
Valleseco	Las Palmas	24.0 (16:20)	9.4 (07:10)	16,7	34 (21:00)	23 (03:50)	0	0	0	0	0
Arucas	Las Palmas	23.2 (12:10)	15.2 (22:00)	19,2	23 (11:50)	15 (15:30)	0	0	0	0	0
Maspalomas	Las Palmas	22.6 (17:50)	15.0 (06:10)	18,8	31 (14:50)	24 (14:10)	0	0	0	0	0
Teguise	Las Palmas	27.4 (16:20)	18.4 (07:30)	22,9	54 (23:59)	29 (23:59)	0	0	0	0	0
Posada de Valdeón, Soto	León	15.3 (15:10)	6.4 (22:20)	10,9			1	0	0,8	0,2	0
Villablino	León	16.3 (16:50)	6.9 (08:20)	11,6	17 (18:30)	9 (20:00)		0,6		0	0
Ponferrada	León	16.2 (16:20)	7.6 (23:50)	11,9	30 (20:10)	16 (20:00)	0,6	0,2	0,4	0	0
Vega de Espinareda	León	16.8 (14:40)	7.6 (23:59)	12,2				0,4		0	0
Riaño	León	13.2 (15:00)	4.5 (23:00)	8,8	16 (14:40)	11 (18:50)		0	0	0	
Cubillas de Rueda	León	11.1 (15:20)	4.8 (23:59)	8	7 (03:30)	5 (07:00)	0	0	0	0	0
Puerto de San Isidro	León	8.4 (15:20)	2.9 (23:40)	5,6	26 (02:20)	18 (02:40)	1,4	0,2	1,2	0	0
León Aeropuerto	León	11.0 (14:40)	7.2 (02:30)	9,1	15 (14:50)	8 (23:30)	1	0	1	0	0
Valencia de Don Juan	León	11.6 (16:30)	8.0 (08:20)	9,8	13 (07:20)	10 (03:00)	0,6	0,2	0,4	0	0
Barrios de Luna, Miñera	León	9.8 (16:00)	6.6 (01:20)	8,2	19 (16:00)	14 (16:50)	0,4	0,2	0,2	0	0
Quintana del Castillo, Villameca	León	9.4 (16:50)	6.9 (03:20)	8,1	15 (12:40)	9 (17:10)	0,6	0,2	0,4	0	0
Astorga	León										
Lagunas de Somoza	León	8.0 (16:20)	5.6 (03:50)	6,8	9 (20:40)	5 (16:40)	0,8	0,2	0,3	0,1	0,2
Bustillo del Páramo	León	10.8 (15:40)	7.4 (04:50)	9,1	11 (15:30)	6 (15:20)	0,8	0,2	0,6	0	0
Martinet	Lleida	17.0 (14:50)	0.1 (08:50)	8,6				0		0	0
Illes de Cerdanya,Cap de Rec	Lleida				15 (14:10)	10 (22:50)					
La Seo d'Urgell	Lleida	16.7 (16:50)	-0.1 (08:30)	8,3			0	0	0	0	0
Josa i Tuixén	Lleida	15.9 (14:00)	3.4 (07:50)	9,6	17 (14:10)	8 (13:50)	0	0	0	0	0
Coll de Nargó	Lleida	18.4 (15:00)	1.4 (08:30)	9,9				0		0	
Torà	Lleida	15.6 (14:50)	0.2 (08:30)	7,9			0	0	0	0	0
Artesa de Segre	Lleida	15.2 (14:40)	-0.3 (03:30)	7,4			0	0	0	0	0
Esterri d'Àneu	Lleida	16.5 (15:20)	0.6 (23:40)	8,6	10 (16:10)	6 (16:10)	0	0	0	0	0
Rialp, Port Aine	Lleida	3.8 (15:20)	0.8 (00:00)	2,3	0 (00:10)	0 (00:10)					
Torre de Cabdella	Lleida	14.1 (12:50)	3.5 (08:20)	8,8			0	0	0	0	0
Talarn	Lleida	13.4 (16:50)	2.7 (07:30)	8	12 (13:40)	9 (03:20)	0	0	0	0	0
Tàrrega	Lleida				13 (16:20)	6 (16:20)	0	0	0	0	0
Os de Balaguer	Lleida	14.7 (16:10)	2.2 (01:40)	8,4	20 (03:10)	15 (03:10)	0	0	0	0	0
Mollerussa	Lleida	14.0 (15:10)	1.6 (08:40)	7,8	13 (15:50)	8 (15:40)	0	0	0	0	0
La Vall de Boi	Lleida	16.5 (15:50)	0.3 (23:59)	8,4	19 (15:40)	12 (14:40)	0	0	0	0	0
Lleida	Lleida	14.7 (16:50)	2.1 (08:10)	8,4	18 (22:30)	11 (23:50)	0	0	0	0	0
La Pobla de Cérvoles	Lleida	16.1 (14:30)	3.9 (04:20)	10			0	0	0	0	0
El Soleràs	Lleida							0	0	0	
Naut Aran, Cap de Vaquèira	Lleida				0 (00:10)	0 (00:10)					
Naut Aran, Arties	Lleida	10.8 (14:30)	1.9 (23:59)	6,4	14 (05:40)	8 (01:40)	0,4	0,3	0,1	0	0
Bossòst	Lleida	15.8 (14:30)	5.3 (23:59)	10,6	26 (20:30)	18 (20:30)	0,8	0,6	0,2	0	0
Cervantes	Lugo							0,2	1	0	
Ribadeo	Lugo	19.6 (14:00)	11.6 (23:59)	15,6	34 (05:20)	21 (05:10)	0,4	0,4	0	0	0
Mondoñedo	Lugo	20.3 (16:30)	10.5 (23:59)	15,4			0,6	0,6	0	0	0
Burela	Lugo	19.1 (13:50)	13.1 (22:40)	16,1			0,2	0,2	0	0	0
Lugo Aeropuerto	Lugo	18.1 (16:40)	8.1 (23:59)	13,1	26 (15:50)	16 (16:20)	2,2	2,2	0	0	0
Lugo	Lugo	18.3 (17:50)	9.3 (23:40)	13,8	21 (14:20)	8 (12:20)		0,6		0	0
O Páramo	Lugo							1,2	0	0,2	
Becerreá	Lugo	14.0 (16:50)	8.9 (06:50)	11,4	32 (01:40)	18 (22:30)	0,2	0	0	0,2	0
O Saviñao	Lugo								0	0	0
Folgoso do Courel	Lugo										
Monforte de Lemos	Lugo	21.7 (16:40)	7.5 (23:59)	14,6	6 (15:50)	3 (15:50)	0,8	0,6	0	0,2	0
Puerto de Navacerrada	Madrid	11.9 (13:40)	4.5 (08:10)	8,2	28 (05:50)	17 (23:50)	0	0	0	0	0
Aranjuez	Madrid	18.5 (16:40)	6.7 (23:59)	12,6			0	0	0	0	0
