España											
Actualizado: lunes, 01 febrero 2016 a las 10:00 hora oficial											
Fecha: domingo, 31 enero 2016											
											
Estación	Provincia	Temperatura máxima (ºC)	Temperatura mínima (ºC)	Temperatura media (ºC)	Racha (km/h)	Velocidad máxima (km/h)	Precipitación 00-24h (mm)	Precipitación 00-06h (mm)	Precipitación 06-12h (mm)	Precipitación 12-18h (mm)	Precipitación 18-24h (mm)
Barcena de Cicero, Treto	Cantabria	18.3 (14:30)	10.1 (00:00)	14,2	37 (04:00)	17 (15:50)	0	0	0	0	0
Soba, Alto Miera	Cantabria	13.6 (15:30)	9.0 (00:00)	11,3	31 (21:50)	15 (22:00)	0,2	0	0	0	0,2
Santander Aeropuerto	Cantabria	18.4 (13:50)	12.0 (00:40)	15,2	42 (14:10)	25 (14:20)	0	0	0	0	0
Santander	Cantabria	16.6 (13:20)	12.6 (00:00)	14,6	49 (14:10)	29 (13:50)	0	0	0	0	0
Villacarriedo	Cantabria	17.9 (15:40)	9.9 (07:50)	13,9	23 (20:00)	13 (20:10)	0	0	0	0	0
Los Tojos, Bárcena Mayor	Cantabria	15.8 (16:20)	4.9 (00:10)	10,4	23 (14:20)	9 (14:20)	0	0	0	0	0
San Felices de Buelna	Cantabria	19.2 (14:20)	8.9 (00:00)	14,1	27 (21:20)	14 (16:00)	0	0	0	0	0
Torrelavega, Sierrapando	Cantabria	17.3 (14:50)	11.1 (01:10)	14,2	41 (15:30)	27 (15:30)	0	0	0	0	0
San Vicente de la Barquera	Cantabria	16.5 (12:00)	9.8 (01:40)	13,2	33 (14:20)	20 (14:30)	0	0	0	0	0
Camaleño, Fuente De	Cantabria	16.7 (14:20)	7.6 (00:40)	12,2	54 (11:30)	18 (09:30)	4	3,8	0,2	0	0
Cillórigo de Liébana, Tama	Cantabria	21.7 (15:00)	6.1 (00:00)	13,9	42 (16:50)	18 (15:00)	0	0	0	0	0
Tresviso	Cantabria	15.5 (15:30)	8.7 (23:59)	12,1	68 (03:00)	39 (03:50)	0	0	0	0	0
Santillana del Mar, Altamira	Cantabria	17.0 (14:10)	10.3 (01:00)	13,7	35 (15:10)	18 (15:10)	0	0	0	0	0
Reinosa	Cantabria	10.8 (14:10)	0.8 (00:30)	5,8	27 (15:10)	18 (15:00)	0	0	0	0	0
Valderredible, Cubillo de Ebro	Cantabria	10.5 (17:50)	6.1 (02:30)	8,3	22 (01:40)	10 (01:40)	0	0	0	0	0
Valderredible, Polientes	Cantabria	10.9 (16:10)	6.6 (02:30)	8,7	26 (02:40)	14 (02:50)	0	0	0	0	0
Segorbe	Castelló/Castellón	18.4 (14:30)	4.0 (02:10)	11,2	42 (13:40)	22 (10:50)	0	0	0	0	0
Montanejos	Castelló/Castellón	16.2 (17:10)	3.8 (04:30)	10	56 (14:10)	32 (13:40)	0	0	0	0	0
Villafranca del Cid/Villafranca	Castelló/Castellón	13.3 (13:10)	4.9 (02:50)	9,1	75 (17:00)	44 (16:10)	0	0	0	0	0
Atzeneta del Maestrat	Castelló/Castellón	20.6 (15:00)	1.2 (04:40)	10,9	55 (12:50)	28 (12:50)	0	0	0	0	0
Castellón de la Plana, Almazora	Castelló/Castellón	20.8 (16:40)	7.1 (07:20)	13,9	18 (02:00)	13 (02:00)	0	0	0	0	0
Torreblanca	Castelló/Castellón	23.3 (15:00)	9.5 (07:40)	16,4	41 (15:30)	25 (16:10)	0	0	0	0	0
La Pobla de Benifassà-Fredes	Castelló/Castellón	10.8 (13:50)	4.2 (06:20)	7,5	93 (18:40)	50 (21:30)	0	0	0	0	0
Vinaròs	Castelló/Castellón	22.6 (13:50)	4.1 (01:40)	13,4	35 (19:40)	19 (19:50)	0	0	0	0	0
Castellfort	Castelló/Castellón	11.1 (16:50)	5.4 (04:00)	8,3			0	0	0	0	0
Ceuta	Ceuta	20.9 (14:10)	12.4 (04:20)	16,6	32 (12:00)	15 (06:00)	0	0	0	0	0
Alcazar de San Juan	Ciudad Real	14.2 (16:00)	3.2 (05:30)	8,7	15 (15:30)	7 (09:30)	0,2	0,2	0	0	0
Ciudad Real	Ciudad Real	14.7 (15:20)	6.2 (03:00)	10,4	15 (02:30)	9 (02:30)	0	0	0	0	0
Villanueva de los Infantes	Ciudad Real	12.5 (16:00)	2.2 (05:50)	7,4	14 (04:20)	10 (04:10)	0	0	0	0	0
Valdepeñas	Ciudad Real	14.0 (16:40)	2.5 (03:00)	8,3	13 (13:50)	7 (23:50)	0	0	0	0	0
Viso del Marqués	Ciudad Real	13.0 (17:40)	1.4 (07:00)	7,2	15 (03:50)	8 (08:50)	0,1	0,1	0	0	0
Abenójar	Ciudad Real	13.9 (16:30)	4.0 (02:00)	8,9	21 (05:00)	12 (06:30)	0	0	0	0	0
Puebla de Don Rodrigo	Ciudad Real	15.3 (16:10)	2.9 (04:00)	9,1							
Almadén	Ciudad Real	15.2 (16:40)	5.6 (08:40)	10,4	14 (15:00)	9 (15:00)	0	0	0	0	0
Puertollano	Ciudad Real	14.6 (16:10)	2.1 (06:10)	8,4	15 (17:00)	9 (17:00)	0	0	0	0	0
Fuencaliente	Ciudad Real	15.4 (16:40)	0.8 (06:10)	8,1	21 (21:10)	10 (21:00)	0,2	0	0	0,2	0
Valsequillo	Córdoba	13.8 (16:40)	2.2 (03:10)	8	19 (13:00)	12 (13:50)	0,2	0,2	0	0	0
Hinojosa del Duque	Córdoba	13.0 (17:20)	2.1 (07:40)	7,5	19 (05:50)	15 (01:40)	0,1	0	0,1	0	0
Cardeña	Córdoba	15.2 (16:50)	3.0 (08:20)	9,1			0	0	0	0	0
Montoro	Córdoba	17.2 (17:20)	5.2 (00:50)	11,2	13 (11:20)	6 (11:20)	0	0	0	0	0
Villanueva de Córdoba	Córdoba	13.1 (16:30)	2.7 (07:20)	7,9	27 (20:50)	14 (20:50)	0,4	0,2	0,2	0	0
Córdoba, Embalse de Guadanuño	Córdoba	15.3 (16:00)	3.8 (07:20)	9,6	20 (03:50)	10 (22:50)	0	0	0	0	0
Córdoba Aeropuerto	Córdoba							0		0	0
Priego de Cordoba	Córdoba	14.6 (14:00)	2.5 (07:10)	8,6	30 (14:40)	22 (14:40)	0	0	0	0	0
Doña Mencía	Córdoba	14.9 (15:20)	5.8 (08:10)	10,3	35 (23:00)	18 (22:10)	0,4	0	0	0,4	0
Córdoba, Prágdena	Córdoba	14.2 (17:20)	3.4 (09:00)	8,8	17 (17:10)	10 (17:30)	0	0	0	0	0
Espiel	Córdoba	15.9 (17:20)	3.0 (04:00)	9,4	19 (16:50)	12 (16:50)	0	0	0	0	0
Fuente Palmera	Córdoba	15.7 (16:30)	4.6 (08:50)	10,1	18 (15:30)	11 (15:40)	0	0	0	0	0
Benamejí	Córdoba	15.3 (16:40)	4.7 (08:10)	10	20 (15:50)	14 (16:10)	0	0	0	0	0
Aguilar de la Frontera	Córdoba	14.2 (17:20)	4.0 (08:40)	9,1	25 (16:10)	15 (16:10)	0	0	0	0	0
La Rambla	Córdoba	14.9 (17:00)	2.5 (08:00)	8,7	25 (12:20)	18 (21:20)	0,2	0	0,2	0	0
Cañizares	Cuenca	15.1 (16:00)	1.0 (02:30)	8,1			0	0	0	0	0
Tarancón	Cuenca	13.9 (17:00)	2.0 (08:30)	7,9	22 (05:20)	14 (05:20)					
Alcázar del Rey	Cuenca	13.2 (15:10)	2.6 (08:50)	7,9	22 (22:00)	12 (22:10)	0	0	0	0	0
Abia de Obispalia	Cuenca	14.5 (17:10)	2.2 (01:20)	8,4	23 (12:30)	14 (15:20)	0	0	0	0	0
Villares del Saz	Cuenca	12.9 (15:30)	3.7 (04:40)	8,3			0	0	0	0	0
Alberca de Zancara	Cuenca	12.1 (16:10)	3.1 (05:40)	7,6	43 (08:00)	12 (14:50)					
San Clemente	Cuenca	12.3 (16:10)	2.9 (07:50)	7,6	34 (16:10)	26 (16:10)	0	0	0	0	0
Osa de la Vega	Cuenca	11.7 (17:00)	1.2 (04:50)	6,4	19 (16:00)	10 (23:30)	0,2	0,2	0	0	0
Belmonte	Cuenca	12.7 (15:50)	2.9 (05:10)	7,8	21 (15:40)	10 (16:20)	0	0	0	0	0
Cuenca	Cuenca	15.5 (16:30)	3.0 (04:10)	9,3	27 (14:50)	12 (13:30)	0	0	0	0	0
Motilla del Palancar	Cuenca	14.2 (17:10)	4.4 (06:20)	9,3	41 (14:50)	23 (14:50)	0	0	0	0	0
Salvacañete	Cuenca	15.4 (14:00)	-1.9 (08:30)	6,7	30 (15:40)	17 (23:30)	0	0	0	0	0
Mira	Cuenca	16.8 (16:20)	-3.0 (06:00)	6,9			0	0	0	0	0
Irún	Gipuzkoa	15.1 (15:20)	10.8 (06:40)	13	49 (15:00)	25 (04:50)	0	0	0	0	0
San Sebastián Aeropuerto	Gipuzkoa	16.5 (14:10)	11.5 (07:10)	14	46 (17:40)	27 (17:50)	0,1	0	0	0	0,1
Renteria	Gipuzkoa	14.3 (15:40)	8.2 (01:20)	11,3	26 (21:40)	10 (21:40)	0,6	0	0,2	0,2	0,2
Beasain	Gipuzkoa	12.9 (23:59)	6.1 (00:30)	9,5	21 (21:30)	10 (23:59)	0	0	0	0	0
Ordizia	Gipuzkoa	12.7 (18:30)	7.2 (01:50)	9,9	12 (06:20)	8 (06:20)	0	0	0	0	0
Zarautz	Gipuzkoa	16.7 (14:40)	11.5 (06:10)	14,1			0	0	0	0	0
Legazpia	Gipuzkoa	12.3 (16:40)	6.4 (00:00)	9,4			1,2	0,2	0,2	0	0,8
Zumarraga	Gipuzkoa	11.7 (20:30)	6.0 (00:00)	8,8	26 (23:30)	12 (22:40)	0,3	0	0,2	0	0,1
Azpeitia	Gipuzkoa	15.0 (17:00)	8.0 (00:40)	11,5	25 (20:30)	13 (20:30)	0,4	0	0,2	0	0,2
Zumaia	Gipuzkoa	15.4 (14:50)	11.5 (06:40)	13,4	43 (20:20)	29 (20:20)	0	0	0	0	0
Aretxabaleta	Gipuzkoa	12.5 (15:40)	6.5 (00:00)	9,5			0,4	0	0	0	0,4
Elgeta	Gipuzkoa	12.1 (15:40)	7.1 (07:40)	9,6	32 (21:30)	12 (21:30)	2	1,2	0,4	0	0,4
Elgoibar	Gipuzkoa	14.7 (16:50)	9.3 (06:10)	12	32 (01:10)	14 (01:10)	0	0	0	0	0
Mutriku	Gipuzkoa	15.8 (15:30)	10.7 (06:00)	13,3	38 (06:00)	24 (05:00)	0	0	0	0	0
Blanes	Girona	15.4 (13:50)	8.8 (07:10)	12,1	25 (23:10)	17 (23:10)	0	0	0	0	0
Castell, Platja d'Aro	Girona	16.6 (15:30)	4.8 (03:30)	10,7	22 (13:50)	11 (10:50)	0	0	0	0	0
Sant Pau de Segúries	Girona	5.3 (16:40)	0.4 (23:20)	2,9	31 (14:30)	18 (14:10)	0	0	0	0	0
Planoles	Girona	9.6 (18:40)	1.2 (03:10)	5,4	26 (16:40)	14 (20:30)	0	0	0	0	0
Ripoll	Girona	5.6 (16:10)	1.2 (23:50)	3,4	13 (22:50)	5 (22:50)	0	0	0	0	0
Les Planes d'Hostoles	Girona	12.2 (16:30)	0.2 (03:40)	6,2	11 (14:50)	4 (15:40)	0	0	0	0	0
Sant Hilari	Girona	10.3 (13:10)	1.6 (02:40)	6	46 (19:10)	28 (19:10)	0	0	0	0	0
Girona Aeropuerto	Girona	16.7 (16:30)	2.2 (03:50)	9,5	22 (19:20)	12 (19:20)	0	0	0	0	0
Girona	Girona	16.1 (17:00)	4.6 (03:50)	10,4	17 (15:50)	7 (15:50)	0	0	0	0	0
Porqueres	Girona	12.9 (16:50)	3.5 (01:10)	8,2	12 (23:59)	8 (23:59)	0	0	0	0	0
L'Estartit	Girona	15.1 (15:20)	6.1 (04:30)	10,6	23 (23:10)	12 (23:10)	0	0	0	0	0
La Vall de Bianya	Girona	8.1 (17:10)	1.4 (23:50)	4,8	12 (20:10)	6 (17:00)	0	0	0	0	0
Castello d'Empuries	Girona	13.5 (16:20)	4.3 (03:50)	8,9	21 (23:00)	10 (23:00)	0	0	0	0	0
Maçanet de Cabrenys	Girona										
Espolla	Girona	14.2 (15:30)	7.1 (03:20)	10,6	19 (22:50)	11 (22:50)	0	0	0	0	0
Figueres	Girona	13.2 (17:10)	6.9 (03:20)	10	14 (23:10)	8 (23:59)	0	0	0	0	0
La Molina	Girona	7.9 (13:50)	-0.1 (03:30)	3,9	38 (19:30)	15 (19:30)	0	0	0	0	0
Baza	Granada	17.2 (16:00)	0.4 (07:20)	8,8			0	0	0	0	0
Granada-Cartuja	Granada	19.4 (17:40)	2.8 (08:20)	11,1	28 (19:20)	6 (15:30)	0	0	0	0	0
Dílar, Sierra Nevada	Granada										
Granada Aeropuerto	Granada	20.3 (17:00)	-0.7 (07:10)	9,8	18 (14:30)	14 (18:40)	0	0	0	0	0
Loja	Granada	17.7 (16:00)	4.1 (07:40)	10,9	24 (11:10)	10 (11:10)	0	0	0	0	0
Lanjarón	Granada	19.0 (15:50)	4.0 (06:20)	11,5			0	0	0	0	0
Salobreña	Granada	19.2 (14:20)	8.2 (05:00)	13,7	29 (09:20)	18 (09:20)	0	0	0	0	0
Motril	Granada	18.1 (14:30)	9.0 (01:40)	13,6	30 (06:10)	13 (11:20)					
Motril, Puerto	Granada				25 (06:10)	12 (07:10)	0	0	0	0	0
Castell del Ferro	Granada	17.3 (15:20)	10.6 (04:00)	13,9	16 (12:40)	11 (12:50)	0	0	0	0	0
Válor	Granada	19.4 (15:10)	7.6 (03:30)	13,5			0	0	0	0	0
Molina de Aragón	Guadalajara	12.1 (16:40)	2.3 (02:20)	7,2	25 (18:10)	13 (15:20)	0	0	0	0	0
Zaorejas	Guadalajara	9.7 (16:30)	1.9 (08:30)	5,8	28 (11:30)	15 (11:20)	0	0	0	0	0
Pastrana	Guadalajara	12.2 (15:40)	2.2 (04:10)	7,2			0	0	0	0	0
Retiendas	Guadalajara	14.2 (16:40)	3.8 (00:40)	9	43 (01:30)	22 (01:30)					
Sigüenza	Guadalajara	11.2 (14:10)	1.4 (08:50)	6,3			0	0	0	0	0
Mandayona	Guadalajara										
Campisábalos	Guadalajara					43 (10:10)	0	0	0	0	0
Guadalajara	Guadalajara	15.5 (17:10)	4.0 (08:50)	9,8	21 (23:20)	14 (23:20)	0	0	0	0	0
Brihuega	Guadalajara	13.6 (16:50)	2.5 (09:00)	8,1			0	0	0	0	0
El Pedregal	Guadalajara	11.5 (15:40)	3.1 (03:50)	7,3	47 (06:50)	32 (09:20)	0	0	0	0	0
Aroche	Huelva	17.5 (17:00)	0.4 (05:50)	9	26 (14:00)	16 (14:00)	0	0	0	0	0
El Granado	Huelva	17.9 (16:30)	5.8 (05:10)	11,8			0	0	0	0	0
Ayamonte	Huelva	19.4 (16:20)	7.9 (08:50)	13,6	35 (12:30)	15 (12:30)	0	0	0	0	0
Cartaya	Huelva	18.6 (15:20)	4.3 (07:20)	11,5	24 (15:00)	11 (12:50)	0	0	0	0	0
Alajar	Huelva	17.8 (17:10)	5.9 (06:40)	11,8	66 (03:10)	45 (03:10)	1	0	1	0	0
Valverde del Camino	Huelva	18.4 (15:40)	5.7 (07:40)	12			0	0	0	0	0
El Cerro de Andévalo	Huelva	19.8 (16:10)	6.8 (04:50)	13,3			0	0	0	0	0
Alosno, Tharsis	Huelva	16.5 (16:50)	5.7 (07:00)	11,1	28 (03:40)	19 (03:40)	0	0	0	0	0
El Campillo	Huelva	18.5 (16:30)	4.3 (08:10)	11,4	31 (22:30)	22 (22:20)	0	0	0	0	0
Villarrasa	Huelva	19.0 (16:20)	3.1 (08:40)	11	19 (00:20)	10 (00:20)	0	0	0	0	0
Huelva, Ronda Este	Huelva	20.3 (16:50)	7.8 (08:00)	14	27 (21:20)	15 (21:30)	0	0	0	0	0
Almonte	Huelva	17.6 (16:30)	5.3 (07:00)	11,5	24 (12:30)	16 (12:30)	0	0	0	0	0
Moguer, El Arenosillo	Huelva	17.9 (17:10)	6.8 (08:10)	12,3	26 (04:10)	14 (04:10)	0	0	0	0	0
Canfranc	Huesca	11.2 (15:10)	0.5 (00:00)	5,8	45 (23:20)	17 (23:50)	1,8	0	1,4	0,4	0
Jaca	Huesca	8.3 (17:10)	0.9 (04:20)	4,6	36 (22:10)	21 (22:10)	0	0	0	0	0
Valle de Hecho, Hecho	Huesca	14.5 (15:30)	0.7 (00:30)	7,6	70 (22:30)	28 (08:10)	0	0	0	0	0
Aragüés del Puerto	Huesca	12.6 (17:40)	2.7 (00:10)	7,7	32 (08:40)	17 (22:40)	0	0	0	0	0
Bailo	Huesca	12.2 (23:40)	2.5 (03:00)	7,3	62 (23:59)	45 (23:59)	0	0	0	0	0
Biescas	Huesca	13.2 (14:20)	0.6 (00:20)	6,9	36 (17:30)	17 (17:30)	0	0	0	0	0
Sabiñánigo	Huesca	10.2 (16:50)	0.5 (02:50)	5,3	25 (16:30)	12 (16:30)	0	0	0	0	0
Almudévar	Huesca	14.6 (16:00)	4.9 (04:50)	9,8	56 (23:40)	35 (23:40)	0	0	0	0	0
Sopeira	Huesca	12.3 (20:40)	2.0 (07:30)	7,2	35 (01:20)	27 (03:40)	0	0	0	0	0
Benabarre	Huesca	12.6 (16:00)	1.3 (05:20)	7	22 (19:40)	15 (19:40)	0	0	0	0	0
Bielsa	Huesca	14.9 (22:20)	1.1 (03:00)	8	50 (21:40)	26 (21:40)	0	0	0	0	0
Ainsa	Huesca	10.6 (15:30)	1.7 (06:10)	6,2	22 (19:30)	16 (21:50)	0	0	0	0	0
Torla	Huesca	15.9 (22:40)	2.0 (02:40)	8,9	63 (23:00)	28 (23:40)	0,1	0	0,1	0	0
Benasque	Huesca	17.9 (23:00)	-0.8 (02:50)	8,5	74 (22:10)	49 (22:00)	0,2	0	0	0	0,2
Seira	Huesca	13.8 (22:20)	0.3 (06:10)	7,1	38 (22:20)	16 (22:40)	0	0	0	0	0
Capella	Huesca	12.8 (15:50)	0.6 (05:20)	6,7	13 (23:00)	8 (23:00)	0	0	0	0	0
Barbastro	Huesca	17.6 (16:10)	0.5 (07:10)	9,1	27 (16:30)	12 (16:20)	0	0	0	0	0
Sariñena, Depósito agua	Huesca	16.4 (14:50)	5.1 (01:10)	10,7	66 (16:20)	40 (14:00)	0	0	0	0	0
Huesca Aeropuerto	Huesca	15.3 (15:40)	3.8 (03:30)	9,6	56 (19:30)	40 (19:40)	0	0	0	0	0
Huesca	Huesca	15.7 (15:30)	4.1 (03:30)	9,9			0	0	0	0	0
Lanaja	Huesca	15.1 (16:00)	7.2 (05:40)	11,2	72 (16:50)	51 (16:40)	0	0	0	0	0
Ballobar	Huesca	18.2 (16:30)	3.9 (03:40)	11,1	62 (19:20)	36 (19:10)	0	0	0	0	0
Tamarite de Litera	Huesca	17.5 (16:20)	1.0 (03:40)	9,3	27 (18:20)	16 (21:40)	0	0	0	0	0
Fraga	Huesca	18.4 (14:20)	7.2 (01:40)	12,8	49 (15:20)	34 (14:30)	0	0	0	0	0
Escorca, Lluc	Illes Balears	14.9 (13:00)	1.2 (03:40)	8	21 (19:50)	6 (19:40)	0	0	0	0	0
Banyalbufar	Illes Balears	15.6 (15:30)	12.4 (00:00)	14			0	0	0	0	0
Calvià, Es Capdellà	Illes Balears	17.5 (15:40)	5.7 (03:30)	11,6	26 (13:00)	16 (13:00)	0	0	0	0	0
Palma de Mallorca, Puerto	Illes Balears	19.0 (12:30)	8.9 (04:30)	13,9	26 (13:20)	13 (13:20)	0	0	0	0	0
Palma de Mallorca, Universidad	Illes Balears	20.0 (15:30)	2.6 (05:10)	11,3	25 (21:30)	11 (21:10)	0	0	0	0	0
Sierra de Alfabia, Bunyola	Illes Balears	12.0 (12:50)	5.7 (09:00)	8,8	66 (19:40)	54 (19:40)	0	0	0	0	0
Marratxí	Illes Balears	17.8 (17:20)	5.7 (05:50)	11,7	31 (15:30)	14 (15:30)					
Palma de Mallorca, Aeropuerto	Illes Balears	17.7 (13:00)	4.1 (03:00)	10,9	39 (15:40)	31 (15:40)	0	0	0	0	0
Palma de Mallorca, Es Pil Larí	Illes Balears						0	0	0	0	0
Llucmajor, Cap Blanc	Illes Balears	17.0 (13:30)	12.1 (00:10)	14,6	34 (12:40)	21 (06:20)	0	0	0	0	0
Llucmajor	Illes Balears	16.9 (14:00)	8.7 (03:00)	12,8			0	0	0	0	0
Porreres	Illes Balears	17.8 (14:20)	7.2 (00:40)	12,5	28 (15:30)	17 (15:20)	0	0	0	0	0
Campos, Can Sion	Illes Balears	18.5 (13:20)	4.6 (04:10)	11,5	30 (12:20)	17 (12:20)	0	0	0	0	0
Campos, Salines Llevant	Illes Balears	17.1 (15:30)	4.1 (04:20)	10,6	36 (12:10)	25 (12:20)	0	0	0	0	0
Santanyí	Illes Balears							0	0,1		0
Portocolom	Illes Balears	18.9 (15:00)	11.9 (00:10)	15,4	32 (12:40)	20 (05:10)	0	0	0	0	0
Son Servera	Illes Balears	20.7 (13:00)	7.5 (01:10)	14,1	25 (05:40)	15 (05:20)	0,2	0	0,2	0	0
Artà	Illes Balears	18.4 (13:10)	6.5 (02:00)	12,4			0	0	0	0	0
Capdepera	Illes Balears	18.3 (12:00)	11.4 (02:00)	14,8	37 (06:00)	26 (05:10)	0	0	0	0	0
Artà-Colònia de Sant Pere	Illes Balears	16.9 (12:20)	11.2 (00:10)	14			0	0	0	0	0
Muro, S'Albufera	Illes Balears	17.7 (15:20)	5.0 (04:10)	11,4			0	0	0	0	0
Manacor	Illes Balears	18.0 (15:30)	10.0 (00:00)	14	30 (06:20)	20 (06:20)	0,2	0	0,2	0	0
Sineu	Illes Balears	17.4 (12:50)	9.1 (23:00)	13,3	21 (05:20)	13 (15:50)	0,2	0	0,2	0	0
Santa María del Camí	Illes Balears	17.2 (13:10)	5.4 (01:30)	11,3	26 (15:40)	18 (15:30)	0	0	0	0	0
Binissalem	Illes Balears	17.4 (13:20)	6.5 (01:30)	11,9	24 (11:50)	17 (16:00)	0	0	0	0	0
Escorca, Son Torrella	Illes Balears	13.5 (13:00)	3.3 (00:00)	8,4			0	0	0	0	0
Sa Pobla	Illes Balears	18.3 (12:30)	6.1 (04:00)	12,2	21 (07:20)	10 (14:40)	0,2	0	0,2	0	0
Pollença	Illes Balears	18.7 (12:10)	4.1 (05:00)	11,4	17 (12:20)	10 (11:10)	0	0	0	0	0
Port de Pollença	Illes Balears	20.3 (15:10)	5.7 (07:10)	13	24 (13:10)	10 (12:20)	0	0	0	0	0
Es Mercadal	Illes Balears	16.9 (13:20)	10.2 (04:50)	13,5	24 (16:20)	17 (06:30)	0	0	0	0	0
Ciutadella	Illes Balears	17.1 (13:40)	7.6 (04:10)	12,4			0,6	0,2	0	0	0,4
Ciutadella, Cala Galdana	Illes Balears						0	0	0	0	0
Menorca, Aeropuerto	Illes Balears	17.0 (14:00)	7.1 (06:20)	12	26 (11:30)	16 (07:20)	0	0	0	0	0
Sant Joan de Labritja	Illes Balears	17.4 (13:00)	4.2 (06:20)	10,8			0	0	0	0	0
Ibiza, Aeropuerto	Illes Balears	18.5 (13:30)	10.8 (06:30)	14,7	39 (11:00)	25 (03:10)	0	0	0	0	0
Eivissa	Illes Balears	17.6 (13:00)	5.8 (05:50)	11,7			0	0	0	0	0
Formentera	Illes Balears	17.9 (13:10)	11.3 (08:10)	14,6			0,2	0,1	0,1	0	0
Cazorla	Jaén	15.9 (16:00)	6.3 (08:00)	11,1	15 (14:00)	6 (05:00)	0	0	0	0	0
Baeza	Jaén							0	0		
Torres	Jaén	12.4 (16:50)	3.3 (08:00)	7,8			0	0	0	0	0
Arroyo del Ojanco	Jaén	16.5 (17:20)	4.9 (02:50)	10,7	15 (16:20)	10 (23:50)	0	0	0	0	0
Villarrodrigo	Jaén	14.5 (16:00)	5.5 (01:00)	10			0	0	0	0	0
Villanueva del Arzobispo	Jaén	15.5 (16:20)	5.4 (01:00)	10,5			0	0	0	0	0
Jaén	Jaén	13.9 (16:00)	5.2 (08:40)	9,5	18 (23:10)	11 (23:00)	0	0	0	0	0
Linares	Jaén	14.3 (16:10)	6.3 (03:30)	10,3	13 (23:10)	8 (22:50)	0	0	0	0	0
Bailén	Jaén	16.5 (16:40)	6.4 (02:50)	11,5	13 (13:40)	6 (13:40)	0	0	0	0	0
Andújar	Jaén	18.7 (16:30)	4.3 (02:00)	11,5	12 (14:10)	5 (15:10)	0,5	0,5	0	0	0
Alcalá La Real	Jaén	14.4 (14:20)	2.3 (09:10)	8,3	22 (14:30)	12 (13:40)	0	0	0	0	0
Valdezcaray, estación de esquí	La Rioja	9.7 (14:00)	4.6 (23:40)	7,1	37 (06:40)	19 (06:50)	0	0	0	0	0
Haro	La Rioja	13.2 (16:30)	8.3 (05:50)	10,8			0	0	0	0	0
Anguiano	La Rioja	10.1 (14:10)	3.1 (07:10)	6,6			0	0	0	0	0
Nájera	La Rioja	13.6 (14:30)	4.8 (00:20)	9,2	37 (15:50)	17 (14:00)	0	0	0	0	0
Cenicero	La Rioja	12.9 (16:10)	7.6 (01:30)	10,2	51 (16:00)	30 (15:50)	0	0	0	0	0
Logroño Aeropuerto	La Rioja	14.4 (14:30)	4.6 (01:10)	9,5	37 (09:30)	22 (09:10)	0	0	0	0	0
Enciso	La Rioja	16.1 (14:20)	2.6 (01:40)	9,4	36 (15:30)	19 (11:30)	0	0	0	0	0
Alfaro	La Rioja	13.8 (16:10)	1.9 (03:10)	7,9	29 (17:00)	19 (17:00)	0	0	0	0	0
Tías	Las Palmas	19.7 (14:30)	12.9 (00:00)	16,3	50 (03:20)	35 (03:20)	0	0	0	0	0
Yaiza	Las Palmas	20.4 (11:50)	14.6 (23:59)	17,5	55 (13:40)	41 (13:10)	0	0	0	0	0
Lanzarote Aeropuerto	Las Palmas	22.8 (13:40)	15.3 (23:59)	19	61 (10:40)	37 (10:30)	0	0	0	0	0
Haría	Las Palmas	18.9 (15:00)	14.0 (23:00)	16,4	44 (10:30)	29 (10:40)	0	0	0	0	0
Tinajo	Las Palmas	20.3 (15:20)	14.6 (21:40)	17,4	63 (02:20)	41 (05:10)	0	0	0	0	0
Pájara	Las Palmas	19.7 (14:10)	15.6 (02:00)	17,7	42 (13:00)	25 (13:00)	0	0	0	0	0
Tuineje,Puerto Gran Tarajal	Las Palmas	22.3 (14:30)	17.0 (01:40)	19,6	48 (10:30)	33 (10:30)	0	0	0	0	0
Antigua	Las Palmas	20.1 (15:00)	13.1 (22:20)	16,6	39 (05:50)	24 (09:50)	0	0	0	0	0
Fuerteventura Aeropuerto	Las Palmas	22.3 (13:10)	17.6 (23:50)	19,9	55 (05:20)	43 (05:30)	0	0	0	0	0
La Oliva	Las Palmas	19.5 (15:00)	14.2 (03:40)	16,8	47 (10:10)	32 (12:00)	0	0	0	0	0
La Oliva, Puerto de Corralejo	Las Palmas							0		0	0
Vega de San Mateo	Las Palmas	17.1 (16:20)	8.0 (04:00)	12,6	53 (07:00)	30 (07:00)	0	0	0	0	0
Tejeda, Cruz de Tejeda	Las Palmas	14.7 (17:00)	4.2 (04:50)	9,4	73 (07:10)	52 (07:10)	0	0	0	0	0
La Aldea de San Nicolás	Las Palmas	22.3 (14:30)	14.4 (23:10)	18,3	66 (07:50)	26 (07:50)	0	0	0	0	0
Agaete	Las Palmas	21.8 (15:50)	17.8 (03:50)	19,8	63 (03:40)	41 (13:10)	0	0	0	0	0
San Bartolome Tirajana, Cuevas del Pinar	Las Palmas	17.2 (11:00)	10.9 (19:10)	14,1	39 (10:00)	14 (10:10)	0	0	0	0	0
San Bartolome Tirajana, Lomo Pedro Alfonso	Las Palmas	20.6 (15:40)	12.2 (03:10)	16,4	25 (07:10)	16 (19:40)	0	0	0	0	0
La Aldea de San Nicolás, Tasarte	Las Palmas	23.2 (13:40)	12.3 (07:00)	17,8	32 (14:10)	25 (14:00)	0	0	0	0	0
