España											
Actualizado: domingo, 03 enero 2016 a las 09:00 hora oficial											
Fecha: sábado, 02 enero 2016											
											
Estación	Provincia	Temperatura máxima (ºC)	Temperatura mínima (ºC)	Temperatura media (ºC)	Racha (km/h)	Velocidad máxima (km/h)	Precipitación 00-24h (mm)	Precipitación 00-06h (mm)	Precipitación 06-12h (mm)	Precipitación 12-18h (mm)	Precipitación 18-24h (mm)
Roquetas de Mar	Almería	19.4 (13:20)	15.8 (00:00)	17,6	65 (11:10)	41 (11:10)	0	0	0	0	0
Abla	Almería	17.7 (11:30)	10.5 (23:59)	14,1	39 (14:20)	17 (14:00)	0	0	0	0	0
Láujar de Andarax	Almería										
Almería Aeropuerto	Almería	19.4 (12:40)	10.6 (03:50)	15	58 (12:30)	42 (12:50)	0	0	0	0	0
Cabo de Gata	Almería							0	0	0	
Carboneras	Almería	21.6 (14:40)	13.9 (03:10)	17,8			0	0	0	0	0
Garrucha, Puerto	Almería							0	0	0	
Albox	Almería	19.9 (13:10)	12.1 (21:50)	16	69 (14:10)	47 (14:10)	0	0	0	0	0
Huercal Overa	Almería	21.3 (10:40)	10.7 (00:10)	16	51 (15:50)	29 (18:30)	0	0	0	0	0
Alborán	Almería				72 (15:20)	59 (05:20)					
Aramaio	Araba/Álava							0	5,8		
Amurrio	Araba/Álava							0	0,4		
Lalastra	Araba/Álava							0	0,4		
Opakua	Araba/Álava							0	1,2		
Vitoria Gasteiz Aeropuerto	Araba/Álava	12.7 (15:00)	0.8 (22:20)	6,7	52 (01:20)	36 (01:20)	0	0	0	0	0
Labastida	Araba/Álava							0,2	0,2		
Leza	Araba/Álava							0	0,2		
Campezo/Kanpezu	Araba/Álava							0	0	0	
Cabrales	Asturias										
Llanes	Asturias	14.3 (13:40)	8.6 (03:00)	11,5	42 (13:00)	23 (14:10)					
Amieva, Panizales	Asturias	14.6 (15:30)	5.4 (09:10)	10	42 (21:30)	21 (23:30)	0	0	0	0	0
Piloña	Asturias							0	0		0
Colunga	Asturias							0	0		
Gijón, Campus	Asturias	14.4 (15:00)	7.0 (23:50)	10,7	43 (12:20)	21 (14:30)	0	0	0	0	0
Cabo Peñas	Asturias				86 (05:40)	51 (05:40)	0	0	0	0	0
Asturias Aeropuerto	Asturias	13.7 (14:20)	8.3 (22:50)	11	54 (05:00)	31 (06:50)	0	0	0	0	0
Puerto de Pajares	Asturias	2.2 (15:20)	-0.8 (09:40)	0,7	53 (22:50)	35 (23:00)	0	0	0	0	0
Pola de Lena	Asturias							0	0		
Aller	Asturias							0	0,6		
Mieres	Asturias							0	0		
Oviedo	Asturias	11.8 (16:00)	7.7 (08:10)	9,8	57 (06:10)	32 (06:10)	0	0	0	0	0
Tineo, Soto de la Barca	Asturias							0,4	0		
Pola de Somiedo	Asturias	9.8 (15:00)	4.6 (06:20)	7,2				1	0		
Salas	Asturias							0,2	0		
Cabo Busto	Asturias	14.1 (23:59)	10.6 (08:00)	12,4	87 (05:00)	60 (05:20)	0	0	0	0	0
Degaña	Asturias	2.7 (15:50)	-0.4 (09:20)	1,2				0,8	0		
Ibias, San Antolin	Asturias	7.2 (23:50)	3.3 (05:30)	5,2	59 (01:40)	39 (01:50)	3	2,6	0,4	0	0
Villayón, Oneta	Asturias							0	0		
Castropol	Asturias	13.6 (16:20)	8.8 (07:40)	11,2	47 (00:50)	21 (11:30)	0	0	0	0	0
Taramundi, Ouria	Asturias							0	0		
Puerto de Leitariegos	Asturias	0.6 (00:00)	-2.2 (07:40)	-0,8	58 (23:20)	31 (23:40)	0,8	0,4	0,2	0	0,2
Muñotello	Ávila							0	0,2		
Ávila	Ávila	6.8 (15:40)	0.6 (23:59)	3,7	34 (11:50)	23 (13:30)	0,4	0	0,4	0	0
Arevalo	Ávila	8.4 (14:50)	2.5 (22:10)	5,4	39 (07:50)	25 (11:10)		0	0	0	
Navarredonda de Gredos	Ávila	5.8 (14:40)	-2.0 (23:20)	1,9	23 (09:00)	9 (00:20)	0,3	0,2	0,1	0	0
Barco de Avila	Ávila							0	0,2		
Puerto El Pico	Ávila							0	0		
Cebreros	Ávila							0	0	0	
Candeleda	Ávila									0	0
Herrera del Duque	Badajoz	14.7 (14:00)	4.9 (23:59)	9,8	38 (00:50)	21 (00:50)	0	0	0	0	0
Peraleda del Zaucejo	Badajoz	11.8 (14:40)	6.4 (06:30)	9,1	24 (14:20)	14 (14:30)		0,2	0	0	
Castuera	Badajoz							0	0,2	0	
Navalvillar de Pela	Badajoz							0	0		
Don Benito	Badajoz	15.0 (15:00)	8.1 (22:20)	11,6	25 (12:50)	13 (12:30)	0	0	0	0	0
Llerena	Badajoz	12.0 (16:00)	6.9 (08:40)	9,5	34 (00:20)	24 (00:20)	0,2	0,2	0	0	0
Villafranca de los Barros	Badajoz							0	0		
Mérida	Badajoz	15.7 (14:10)	7.7 (05:00)	11,7	17 (05:50)	11 (22:00)	0,2	0,1	0,1	0	0
Zafra	Badajoz							0	0	0	
Almendralejo	Badajoz							0	0		
Badajoz Aeropuerto	Badajoz	15.7 (15:30)	9.2 (06:40)	12,4	22 (04:30)	13 (04:30)	0,1	0	0,1	0	0
Alburquerque	Badajoz							0	0		
Puebla de Obando	Badajoz	12.4 (14:10)	6.0 (21:50)	9,2	26 (03:30)	18 (03:30)		0,2	0		0
Badajoz	Badajoz							0	0,2		0
Olivenza	Badajoz							0,2	0		
Alconchel	Badajoz							0	0		
Barcarrota	Badajoz							0	0		
Villanueva del Fresno	Badajoz	14.5 (14:50)	8.7 (09:20)	11,6	10 (13:00)	8 (10:50)		0	0	0	
Monesterio	Badajoz							0	0		
Fuente de Cantos	Badajoz							0	0		
Jerez de los Caballeros	Badajoz	14.0 (14:10)	8.8 (07:30)	11,4			0	0	0	0	0
Fregenal de la Sierra	Badajoz	12.0 (15:30)	7.8 (06:40)	9,9	21 (13:10)	8 (13:00)	0	0	0	0	0
Azuaga	Badajoz	12.5 (14:50)	5.8 (07:20)	9,2	30 (00:50)	18 (00:50)	0	0	0	0	0
Pontons	Barcelona	11.2 (14:30)	5.5 (23:30)	8,3	84 (10:50)	54 (10:50)	0,8	0,6	0,2	0	0
Vilafranca del Penedès	Barcelona							1,6	0		
Barcelona Aeropuerto	Barcelona	17.7 (14:40)	9.2 (23:59)	13,5	55 (15:40)	38 (15:50)	0	0	0	0	0
Berga	Barcelona							0	0		
Balsareny	Barcelona							0,4	0	0	
Prat de Lluçanès	Barcelona							0	0		
Moià	Barcelona							0,4	0		
Manresa	Barcelona	13.6 (16:20)	3.6 (23:59)	8,6	44 (15:40)	22 (12:20)	0,2	0,2	0	0	0
Monistrol de Montserrat	Barcelona	10.3 (10:50)	6.4 (23:00)	8,4				0,6	0	0	
Corbera, Pic d'Agulles	Barcelona							1,4	0		
Barcelona	Barcelona	17.5 (15:50)	12.0 (23:59)	14,8	63 (14:00)	28 (14:00)	0,1	0,1	0	0	0
Barcelona, Museo Marítimo	Barcelona							0	0		
Caldes de Montbui	Barcelona	15.5 (14:50)	3.3 (23:50)	9,4	35 (10:40)	23 (13:50)		0,2	0,2	0	
Sabadell Aeropuerto	Barcelona				40 (15:50)	24 (15:50)	0,8	0,8	0	0	0
Vilassar de Dalt	Barcelona										
Arenys de Mar	Barcelona	16.1 (14:10)	7.7 (22:10)	11,9	35 (12:40)	11 (10:10)	0,2	0,2	0	0	0
Santa Susana	Barcelona	17.0 (14:50)	4.9 (23:00)	11	33 (15:30)	16 (15:30)	0,1	0,1	0	0	0
Fogars de Montclús	Barcelona							0	0	0	
Tona	Barcelona	11.5 (14:40)	1.5 (23:00)	6,5	27 (04:10)	13 (04:30)	0	0	0	0	0
Sant Julià  de Vilatorta	Barcelona	9.9 (14:40)	0.4 (23:30)	5,1	27 (07:20)	10 (16:50)	0,1	0,1	0	0	0
Lekeitio	Bizkaia	15.4 (00:10)	7.6 (23:59)	11,5	71 (14:20)	43 (15:00)	1,1	0,6	0,5	0	0
Forua	Bizkaia							0	1,6		
Machichaco	Bizkaia				92 (19:10)	40 (13:50)	5	2,4	2,6	0	0
Punta Galea	Bizkaia	14.2 (00:10)	7.3 (21:20)	10,8	50 (06:20)	31 (06:20)	1,5	0,7	0,8	0	0
Orozko	Bizkaia	11.5 (13:30)	3.2 (21:00)	7,4				0	2,4	0	
Abadiño	Bizkaia							0	3,4		
Amorebieta--Etxano	Bizkaia							0	2,8	0	
Balmaseda	Bizkaia	13.2 (14:00)	3.4 (21:50)	8,3				0	2	0,2	
Güeñes	Bizkaia	13.4 (00:00)	4.0 (23:59)	8,7	36 (06:20)	23 (00:50)	2,6	0	2,6	0	0
Bilbao Aeropuerto	Bizkaia	14.5 (14:30)	6.1 (21:50)	10,3	39 (15:50)	27 (16:00)	3,1	0,2	2,9	0	0
Sopuerta	Bizkaia	13.9 (14:40)	5.2 (21:00)	9,5	37 (07:50)	22 (07:50)	5	0	5	0	0
Coruña del Conde	Burgos							0,4	0		
Aranda de Duero	Burgos	9.1 (14:20)	0.1 (22:20)	4,6	43 (15:10)	22 (13:40)	0	0	0	0	0
Pedrosa del Príncipe	Burgos							0	0		
Palacios de la Sierra	Burgos	6.7 (15:30)	-1.2 (23:20)	2,7	73 (09:50)	27 (01:50)	0,4	0	0,4	0	0
Monterrubio de la Demanda	Burgos							0	2,8		
Villamayor de los Montes	Burgos	7.2 (13:50)	1.6 (22:20)	4,4				0	0,4	0	
Burgos Aeropuerto	Burgos							0	0,2		
Santa Gadea de Alfoz	Burgos							0	0		
Sargentes de la Lora	Burgos							0,2	0,4		
Briviesca	Burgos	8.8 (14:30)	4.1 (20:50)	6,5	47 (14:50)	30 (14:40)	0,6	0,2	0,4	0	0
Medina de Pomar	Burgos	11.6 (14:20)	4.5 (20:20)	8,1	34 (04:20)	19 (15:10)	0	0	0	0	0
Miranda de Ebro	Burgos							0	0,2		
Belorado	Burgos	7.8 (15:10)	4.3 (19:20)	6,1	52 (12:30)	20 (13:00)	3,1	1,3	0,9	0,7	0,2
Navalvillar de Ibor	Cáceres							0	0		
Madrigal de la Vera	Cáceres							0	0		
Navalmoral de la Mata	Cáceres	14.0 (15:10)	5.7 (23:40)	9,8	41 (11:40)	27 (12:40)	0	0	0	0	0
Garganta de la Olla	Cáceres	11.4 (14:20)	6.1 (23:00)	8,7				0	0	0	
Serradilla	Cáceres							0	0		
Jaraicejo	Cáceres							0	0		
Trujillo	Cáceres				24 (10:50)	16 (11:00)	0,2	0,1	0,1	0	0
Cáceres	Cáceres	12.8 (15:20)	7.8 (22:00)	10,3	31 (10:40)	20 (10:30)	0	0	0	0	0
Cañaveral	Cáceres							0,2	0		
Nuñomoral	Cáceres	12.2 (16:30)	4.4 (03:40)	8,3	15 (12:30)	9 (12:30)	0,6	0	0,6	0	0
Guijo de Granadilla	Cáceres							0			
Hervás	Cáceres							0	0		
Montehermoso	Cáceres							0	0		
Tornavacas	Cáceres							0	0		
Piornal	Cáceres							0	0,2		
Plasencia	Cáceres										
Coria	Cáceres	13.2 (15:10)	6.2 (08:30)	9,7	17 (07:50)	11 (00:50)	0	0	0	0	0
Torrecilla de los Angeles	Cáceres							0	0		
Hoyos	Cáceres							0	0		
Zarza La Mayor	Cáceres							0	0		
Valverde del Fresno	Cáceres							0	0		
Aliseda	Cáceres							0	0		0
Brozas	Cáceres							0	0,2		
Valencia de Alcántara	Cáceres	12.1 (13:40)	7.0 (09:10)	9,6	28 (00:20)	16 (00:50)	0	0	0	0	0
Guadalupe	Cáceres							0	0		
Cañamero	Cáceres							0	0		
Zorita	Cáceres	12.3 (15:10)	6.5 (22:20)	9,4	30 (12:30)	21 (12:30)	0	0	0	0	0
Alcuescar	Cáceres							0	0	0	
Chipiona	Cádiz	17.6 (00:00)	13.3 (23:59)	15,5	33 (01:10)	18 (00:30)	1,6	1	0	0	0,6
Rota, Base Naval	Cádiz	17.5 (00:10)	13.0 (23:59)	15,3			0,8	0,2	0,4	0	0,2
Grazalema	Cádiz	10.8 (05:30)	7.6 (13:00)	9,2	34 (04:50)	9 (11:40)	27,5	20,8	2,6	0,8	3,3
Olvera	Cádiz							3,4	2,6		
El Bosque	Cádiz							5,4	1,6		
San José del Valle	Cádiz							7,4	0,4		
Jerez de la Frontera Aeropuerto	Cádiz	18.2 (15:40)	13.2 (23:50)	15,7	35 (02:00)	22 (02:10)	2,7	2,7	0	0	0
San Fernando	Cádiz	17.9 (01:10)	13.8 (23:30)	15,8	37 (02:00)	19 (04:40)	3,6	1,9	0,4	0	1,3
Cádiz	Cádiz	17.7 (00:20)	13.5 (23:59)	15,6	40 (02:00)	21 (02:00)	3,2	1,5	0,9	0	0,8
Medina Sidonia	Cádiz							11	1,4		
Vejer de la Frontera	Cádiz				40 (05:00)	26 (05:00)	10	2,3	3,3	0	4,4
Barbate	Cádiz							1,6	2,6	0,2	
Tarifa	Cádiz										
Jimena de la Frontera	Cádiz							3,2	1,8		
San Roque	Cádiz							0	1,6		
Castro Urdiales	Cantabria	14.4 (00:10)	9.2 (23:20)	11,8	43 (06:10)	27 (06:10)	2	0,1	1,9	0	0
Ramales de la Victoria	Cantabria							0	2,8	0	
Barcena de Cicero, Treto	Cantabria	14.6 (00:00)	6.6 (23:10)	10,6	36 (14:40)	20 (14:30)	3,2	2,6	0,6	0	0
Soba, Alto Miera	Cantabria							0	2,2		
Santander Aeropuerto	Cantabria	14.4 (12:50)	7.7 (23:10)	11	52 (06:30)	30 (06:30)	0,4	0	0,4	0	0
Santander	Cantabria	14.0 (00:10)	9.6 (23:59)	11,8	64 (12:10)	42 (10:10)	0	0	0	0	0
Villacarriedo	Cantabria							0	1,8		
Los Tojos, Bárcena Mayor	Cantabria							0	3		
San Felices de Buelna	Cantabria							0	1,8		
Torrelavega, Sierrapando	Cantabria							0	0,8		
San Vicente de la Barquera	Cantabria	13.2 (14:10)	7.3 (03:40)	10,3	45 (13:00)	28 (13:10)	0	0	0	0	0
Camaleño, Fuente De	Cantabria							0,2	1,8		
Cillórigo de Liébana, Tama	Cantabria							0	1		
Tresviso	Cantabria							0,4	1		
Santillana del Mar, Altamira	Cantabria							0	0,6		
Reinosa	Cantabria	8.7 (13:50)	1.9 (09:40)	5,3	47 (23:59)	24 (23:59)	0	0	0	0	0
Valderredible, Cubillo de Ebro	Cantabria							0	0		0
Valderredible, Polientes	Cantabria	9.9 (14:40)	3.4 (19:50)	6,6	46 (11:50)	21 (13:40)	0,1	0	0,1	0	0
Segorbe	Castelló/Castellón							0	0		
Montanejos	Castelló/Castellón							0	0		
Villafranca del Cid/Villafranca	Castelló/Castellón	10.2 (00:10)	0.0 (23:59)	5,1			2,2	2,2	0	0	0
Atzeneta del Maestrat	Castelló/Castellón							0	0		
Castellón de la Plana, Almazora	Castelló/Castellón	18.6 (15:50)	9.1 (23:00)	13,9	36 (14:40)	17 (14:40)	0	0	0	0	0
Torreblanca	Castelló/Castellón							0	0		
La Pobla de Benifassà-Fredes	Castelló/Castellón	8.2 (00:10)	1.8 (23:20)	5	84 (19:50)	46 (19:10)		0,2	0,2	0	
Vinaròs	Castelló/Castellón	17.5 (14:50)	6.1 (23:30)	11,8	44 (15:20)	26 (16:50)	0	0	0	0	0
Castellfort	Castelló/Castellón	10.4 (00:20)	2.1 (23:10)	6,2			0,8	0,8	0	0	0
Ceuta	Ceuta	19.4 (11:50)	15.4 (18:10)	17,4	45 (12:00)	16 (07:30)	0,2	0	0	0	0,2
Alcazar de San Juan	Ciudad Real							0	0	0	
Tomelloso	Ciudad Real										
Ciudad Real	Ciudad Real	13.0 (14:40)	5.9 (23:20)	9,5	31 (01:20)	15 (11:40)	0	0	0	0	0
Villanueva de los Infantes	Ciudad Real							3	0		
Valdepeñas	Ciudad Real	12.4 (00:00)	3.9 (23:59)	8,1	36 (02:50)	15 (00:10)	2,4	2,4	0	0	0
Viso del Marqués	Ciudad Real	11.7 (00:00)	4.1 (23:10)	7,9	38 (01:00)	25 (01:30)	6	5,9	0	0,1	0
Abenójar	Ciudad Real							0	0		0
Puebla de Don Rodrigo	Ciudad Real										
Almadén	Ciudad Real							0	0		
Puertollano	Ciudad Real							1,8	0		
Fuencaliente	Ciudad Real							4,2	0	0	
Valsequillo	Córdoba	11.7 (15:50)	5.4 (08:40)	8,5	23 (00:10)	18 (00:50)		0	0,2	0	
Hinojosa del Duque	Córdoba	12.1 (16:50)	6.1 (08:00)	9,1	24 (00:40)	17 (00:40)	0,1	0,1	0	0	0
Cardeña	Córdoba							6,8	0		
Montoro	Córdoba							2,2	0		
Villanueva de Córdoba	Córdoba	11.7 (00:20)	6.0 (20:50)	8,8	39 (00:30)	23 (00:30)	5	4,8	0,2	0	0
Córdoba, Embalse de Guadanuño	Córdoba							5,4	0		
Córdoba Aeropuerto	Córdoba	18.2 (16:30)	11.4 (09:20)	14,8	41 (00:30)	26 (00:30)	2	2	0	0	0
Doña Mencía	Córdoba	12.3 (00:30)	8.5 (11:10)	10,4	51 (02:40)	28 (00:50)	2,1	1,5	0,6	0	0
Córdoba, Prágdena	Córdoba							0,6	0,2		
Espiel	Córdoba							5,6	0		
Fuente Palmera	Córdoba							3	0	0	
Benamejí	Córdoba							0,2	0,2	0	
Aguilar de la Frontera	Córdoba	15.5 (14:50)	11.9 (23:50)	13,7	27 (03:20)	15 (02:30)		1,2	0	0	
La Rambla	Córdoba							2,2	0,2		
Beteta	Cuenca							0,2	0		
Cañizares	Cuenca	10.3 (00:00)	-0.2 (23:30)	5,1			0	0	0	0	0
Tarancón	Cuenca	10.5 (16:40)	3.7 (22:50)	7,1	45 (12:10)	23 (03:10)					
Alcázar del Rey	Cuenca							0			
Abia de Obispalia	Cuenca							0,2	0	0,2	
Villares del Saz	Cuenca							2			
Alberca de Zancara	Cuenca										
San Clemente	Cuenca										
Osa de la Vega	Cuenca							0,6	0	0	
Belmonte	Cuenca							1,4	0,2		
Cuenca	Cuenca	10.1 (00:00)	1.8 (23:59)	6	30 (09:10)	14 (13:10)	0,6	0,6	0	0	0
Motilla del Palancar	Cuenca							4	0,6		
Salvacañete	Cuenca							3	0		
Mira	Cuenca							5,8	0		
Irún	Gipuzkoa	15.9 (00:00)	9.1 (23:59)	12,5	40 (16:30)	19 (10:40)	0,2	0	0,2	0	0
San Sebastián Aeropuerto	Gipuzkoa	17.0 (00:00)	7.7 (22:30)	12,3	55 (07:40)	29 (07:50)	2,1	0	1,5	0	0,6
Renteria	Gipuzkoa							0	0,4		
Beasain	Gipuzkoa							0	2,4		
Ordizia	Gipuzkoa							0	2,4		
Zarautz	Gipuzkoa							0	1	0	
Legazpia	Gipuzkoa	12.0 (00:00)	3.0 (22:30)	7,5				0,2	6,2	0	
Zumarraga	Gipuzkoa	11.1 (00:10)	2.3 (23:50)	6,7	47 (09:40)	26 (09:40)	3,9	0	3,9	0	0
Azpeitia	Gipuzkoa							0	2		
Zumaia	Gipuzkoa	14.8 (01:20)	7.4 (21:10)	11,1	58 (07:30)	42 (07:30)	0,2	0	0,2	0	0
Aretxabaleta	Gipuzkoa							0	2,2	0,2	
Elgeta	Gipuzkoa							0	4,2		
Elgoibar	Gipuzkoa	14.5 (00:20)	4.1 (22:00)	9,3	27 (02:10)	16 (08:10)	2,6	0	2,6	0	0
Mutriku	Gipuzkoa	14.7 (00:00)	8.8 (09:40)	11,8	62 (09:30)	40 (09:30)	0,4	0	0,4	0	0
Blanes	Girona							0	0		
Castell, Platja d'Aro	Girona	15.4 (11:40)	4.4 (23:50)	9,9	48 (15:20)	23 (15:10)	0	0	0	0	0
Sant Pau de Segúries	Girona							0	0		
Planoles	Girona							0	0		
Ripoll	Girona	8.8 (15:00)	1.3 (23:50)	5,1	18 (02:20)	9 (13:10)	1,2	0	0	1,2	0
Les Planes d'Hostoles	Girona							0	0		
Sant Hilari	Girona							0	0		
Girona Aeropuerto	Girona	15.6 (10:50)	2.0 (23:40)	8,8	35 (15:10)	23 (15:00)	0	0	0	0	0
Girona	Girona							0	0		
Porqueres	Girona	13.4 (03:20)	2.0 (23:00)	7,7	34 (00:30)	15 (00:10)	0	0	0	0	0
L'Estartit	Girona	15.1 (11:20)	7.3 (22:20)	11,2				0	0		
La Vall de Bianya	Girona							0	0	0	
Castello d'Empuries	Girona	14.4 (13:40)	3.4 (23:59)	8,9	48 (15:00)	26 (14:20)		0	0	1,6	
Maçanet de Cabrenys	Girona							0	0		
Espolla	Girona	13.8 (12:00)	4.4 (23:30)	9,1	66 (13:40)	36 (14:00)	0,2	0	0	0,2	0
Figueres	Girona							0	0		
La Molina	Girona	4.2 (00:10)	-4.0 (23:20)	0,1	33 (00:10)	15 (04:40)	1,6	0	0	1,6	0
Baza	Granada	14.2 (15:50)	7.5 (21:00)	10,8			0	0	0	0	0
Granada-Cartuja	Granada							0	1,4		
Dílar, Sierra Nevada	Granada										
Granada Aeropuerto	Granada	15.6 (16:20)	9.2 (00:00)	12,4	30 (10:40)	21 (10:40)	0,9	0	0,9	0	0
Loja	Granada	15.1 (01:00)	9.4 (09:20)	12,3	37 (05:50)	15 (02:50)	1,5	0,1	0,9	0,2	0,3
Lanjarón	Granada							0	0		
Salobreña	Granada							0	0		
Motril	Granada	18.5 (15:30)	11.5 (00:20)	15	45 (16:20)	23 (16:50)					
Motril, Puerto	Granada							0	0		
Castell del Ferro	Granada	20.5 (15:10)	14.2 (05:30)	17,3	64 (13:50)	36 (13:50)		0	0		0
Válor	Granada	18.6 (14:30)	9.1 (02:50)	13,9			0	0	0	0	0
Molina de Aragón	Guadalajara	7.8 (15:20)	-2.8 (23:50)	2,5	37 (13:50)	19 (14:00)	0	0	0	0	0
Zaorejas	Guadalajara	6.8 (00:00)	-0.7 (23:20)	3,1	46 (01:50)	24 (01:50)	0	0	0	0	0
Pastrana	Guadalajara							0	0		
Retiendas	Guadalajara	8.3 (15:00)	-0.2 (23:59)	4,1	33 (15:50)	13 (20:20)					
Sigüenza	Guadalajara	8.5 (14:30)	-2.0 (23:59)	3,3							
Mandayona	Guadalajara										
Campisábalos	Guadalajara										
Guadalajara	Guadalajara	11.9 (16:30)	3.4 (23:40)	7,6	29 (01:10)	17 (11:10)	0	0	0	0	0
Brihuega	Guadalajara	9.0 (14:40)	-0.6 (23:50)	4,2			0	0	0	0	0
El Pedregal	Guadalajara							0,2	0		0
Aroche	Huelva							0	0		
El Granado	Huelva							0	0		
Ayamonte	Huelva	17.3 (12:30)	12.6 (07:20)	14,9	18 (17:00)	9 (17:00)	0	0	0	0	0
Cartaya	Huelva							0	0		
Alajar	Huelva	13.4 (16:00)	7.4 (09:00)	10,4	41 (00:50)	27 (00:50)	0	0	0	0	0
Valverde del Camino	Huelva							0	0		
El Cerro de Andévalo	Huelva	15.5 (15:00)	9.4 (08:00)	12,4			0	0	0	0	0
Alosno, Tharsis	Huelva							0	0,2		
El Campillo	Huelva							0	0,2		0
Villarrasa	Huelva							0	0		
Huelva, Ronda Este	Huelva	17.8 (15:20)	12.8 (09:20)	15,3	19 (00:10)	12 (17:20)	0	0	0	0	0
Cala	Huelva										
Almonte	Huelva							1,4	0		
Moguer, El Arenosillo	Huelva	17.8 (13:40)	13.5 (08:40)	15,6	18 (00:10)	9 (00:20)	1,9	1,7	0	0	0,2
Jaca	Huesca	6.8 (12:50)	-1.1 (23:40)	2,9	67 (13:40)	37 (13:40)	3,2	0,1	0,4	2,7	0
Valle de Hecho, Hecho	Huesca							0	1		
Aragüés del Puerto	Huesca	6.6 (16:10)	0.3 (22:30)	3,4	52 (13:10)	19 (00:20)	4	0	1,6	2,4	0
Bailo	Huesca							0	0,4		
Biescas	Huesca							1,8	0,8		
Sabiñánigo	Huesca							0,6	0,2	0,8	
Almudévar	Huesca							0,4	0		
Sopeira	Huesca							2,6	0		
Benabarre	Huesca							2,2	0		
