España											
Actualizado: sábado, 28 enero 2017 a las 14:00 hora oficial											
Fecha: viernes, 27 enero 2017											
											
Estación	Provincia	Temperatura máxima (ºC)	Temperatura mínima (ºC)	Temperatura media (ºC)	Racha (km/h)	Velocidad máxima (km/h)	Precipitación 00-24h (mm)	Precipitación 00-06h (mm)	Precipitación 06-12h (mm)	Precipitación 12-18h (mm)	Precipitación 18-24h (mm)
Cádiz	Cádiz	15.4 (14:50)	11.9 (05:30)	13,6	57 (07:40)	31 (07:50)	1,5	1,1	0,4	0	0
Medina Sidonia	Cádiz										
Vejer de la Frontera	Cádiz	13.9 (15:30)	10.5 (06:40)	12,2	57 (06:30)	32 (10:20)	6,6	0,2	4	2,3	0,1
Barbate	Cádiz	15.9 (11:50)	11.2 (23:59)	13,5	79 (12:30)	44 (06:30)	6,2	0	1,2	1,2	3,8
Tarifa	Cádiz	17.1 (12:00)	13.2 (14:30)	15,2	69 (15:40)	39 (10:00)	9,3	1,4	1	6,9	0
Jimena de la Frontera	Cádiz	15.4 (15:10)	9.8 (07:00)	12,6	58 (15:50)	30 (15:50)	0	0	0	0	0
San Roque	Cádiz	15.6 (15:30)	10.5 (06:40)	13,1	61 (16:00)	31 (16:10)	9,2	3,6	4,2	1,4	0
Castro Urdiales	Cantabria	13.7 (15:30)	8.9 (22:30)	11,3	79 (14:20)	35 (07:10)	0,1	0	0	0	0,1
Ramales de la Victoria	Cantabria	13.0 (15:20)	7.0 (23:59)	10	61 (04:30)	22 (12:40)	1	0	0	0	1
Barcena de Cicero, Treto	Cantabria	14.3 (15:50)	8.9 (22:00)	11,6	59 (03:20)	35 (03:20)	0,8	0	0	0	0,8
Soba, Alto Miera	Cantabria	7.4 (12:20)	2.8 (22:10)	5,1	95 (04:40)	51 (07:30)	9,6	1,6	0,8	0,4	6,8
Santander Aeropuerto	Cantabria	15.1 (15:50)	9.1 (20:50)	12,1	63 (09:20)	43 (12:10)		0	0		4,7
Santander	Cantabria	13.6 (15:50)	8.7 (20:40)	11,2	62 (20:40)	39 (00:20)	8,6	0	0	0	8,6
Villacarriedo	Cantabria	11.0 (15:10)	6.9 (23:59)	9	65 (08:20)	35 (06:10)	3,4	0	0	0	3,4
Los Tojos, Bárcena Mayor	Cantabria	9.5 (15:10)	3.1 (23:59)	6,3	54 (08:50)	26 (08:50)	2,2	0	0	0	2,2
San Felices de Buelna	Cantabria	11.7 (14:50)	8.0 (23:59)	9,8	52 (00:20)	32 (00:30)	3,2	0	0	0	3,2
Torrelavega, Sierrapando	Cantabria	13.9 (15:10)	8.0 (20:50)	10,9	68 (05:30)	41 (13:00)	8,4	0	0	0	8,4
San Vicente de la Barquera	Cantabria	15.5 (14:30)	8.8 (20:10)	12,2	42 (02:00)	26 (04:20)	0,9	0	0	0	0,9
Camaleño, Fuente De	Cantabria	6.8 (14:30)	1.3 (23:20)	4,1	37 (03:30)	14 (03:10)	3,8	2	0	0	1,8
Cillórigo de Liébana, Tama	Cantabria	12.3 (16:20)	4.1 (23:59)	8,2	35 (08:40)	18 (08:40)	0,6	0	0	0	0,6
Tresviso	Cantabria	6.4 (15:40)	2.5 (20:00)	4,5	47 (21:10)	26 (22:10)	5	0	0	0	5
Santillana del Mar, Altamira	Cantabria	13.4 (15:10)	7.9 (20:50)	10,6	56 (06:40)	36 (06:40)	11,4	0	0	6,4	5
Reinosa	Cantabria	5.7 (15:50)	0.9 (23:59)	3,3	50 (04:40)	29 (04:30)	5,7	0,4	1,4	0	3,9
Alto Campoo	Cantabria				72 (02:30)	41 (09:20)	3,3	1,6	0,4	0	1,3
Valderredible, Cubillo de Ebro	Cantabria	4.9 (13:40)	2.6 (09:00)	3,8	33 (01:40)	14 (13:40)	3,2	1,8	1,2	0	0,2
Valderredible, Polientes	Cantabria	6.0 (13:30)	2.8 (23:59)	4,4	39 (04:50)	15 (05:20)	4,3	2,4	1,7	0	0,2
Segorbe	Castelló/Castellón	14.1 (14:20)	5.6 (21:40)	9,9	35 (23:30)	22 (23:40)	11,6	1,6	1,4	7,2	1,4
Montanejos	Castelló/Castellón	11.9 (15:20)	3.9 (19:50)	7,9	31 (17:20)	17 (22:50)	14	0,8	2,4	4,6	6,2
Villafranca del Cid/Villafranca	Castelló/Castellón	7.3 (16:40)	0.6 (00:00)	4	41 (05:20)	25 (05:30)	8,2	0,2	4	0	4
Atzeneta del Maestrat	Castelló/Castellón	12.5 (15:40)	4.8 (00:20)	8,7	40 (18:50)	25 (18:50)	14,4	0,4	8,6	0	5,4
Castellón de la Plana, Almazora	Castelló/Castellón	15.7 (14:10)	8.2 (21:50)	11,9	32 (18:20)	19 (18:20)	11	0,6	4,4	0	6
Torreblanca	Castelló/Castellón	15.1 (14:10)	7.8 (00:40)	11,5	36 (19:40)	19 (19:30)	23,6	0	20,4	0	3,2
La Pobla de Benifassà-Fredes	Castelló/Castellón	4.0 (13:40)	0.4 (00:00)	2,2	48 (08:10)	24 (23:59)	12	1,6	9	1,2	0,2
Vinaròs	Castelló/Castellón	15.4 (14:40)	6.2 (00:40)	10,8	29 (23:50)	16 (23:59)	19,4	0,3	11	3,9	4,2
Morella	Castelló/Castellón	7.6 (14:10)	1.3 (00:40)	4,4	30 (04:20)	19 (23:00)	2,2	0	1,4	0	0,8
Castellfort	Castelló/Castellón	5.4 (15:50)	0.6 (00:10)	3			9	0	6,7	0	2,3
Ceuta	Ceuta	16.4 (12:50)	11.6 (00:00)	14	59 (16:40)	32 (14:50)	5,8	0,2	3,4	2,2	0
Alcazar de San Juan	Ciudad Real	8.0 (16:30)	3.8 (23:59)	5,9	37 (13:20)	16 (11:20)	8,8	5,2	0,8	2,6	0,2
Tomelloso	Ciudad Real	7.9 (10:40)	1.6 (00:00)	4,8	43 (13:30)	25 (06:20)	7,6	1,8	0,4	5,2	0,2
Ciudad Real	Ciudad Real	8.0 (14:10)	5.4 (12:30)	6,7	37 (11:50)	17 (12:10)	14,2	4,8	2,4	4,2	2,8
Villanueva de los Infantes	Ciudad Real	6.1 (01:50)	1.4 (14:20)	3,7	58 (13:40)	31 (13:00)	9,4	1,4	1	5,4	1,6
Valdepeñas	Ciudad Real	7.7 (01:40)	3.4 (13:50)	5,5	41 (03:40)	22 (03:30)	10,4	0,2	0,6	5,4	4,2
Viso del Marqués	Ciudad Real	7.6 (16:00)	1.8 (13:30)	4,7	53 (04:00)	37 (04:00)	10,9	4,6	1,3	3,1	1,9
Abenójar	Ciudad Real	7.6 (15:50)	4.0 (23:59)	5,8	46 (14:40)	27 (16:30)	11,6	4,4	5	1,2	1
Puebla de Don Rodrigo	Ciudad Real	10.3 (14:30)	3.5 (23:59)	6,9	44 (03:30)	27 (02:20)	11,3	2,8	6,7	1,2	0,6
Almadén	Ciudad Real	9.8 (15:00)	5.3 (23:10)	7,6	57 (01:30)	35 (01:20)	9,6	0	7,6	1,4	0,6
Puertollano	Ciudad Real	8.9 (00:00)	4.4 (12:40)	6,6	41 (01:10)	19 (01:40)	13	3,6	4,6	3	1,8
Fuencaliente	Ciudad Real	8.0 (15:30)	4.2 (12:20)	6,1	46 (13:50)	21 (14:00)	20,6	4,2	9,4	5,2	1,8
Valsequillo	Córdoba	9.5 (14:30)	4.5 (23:50)	7	50 (14:50)	35 (14:50)	15,4	5	9,6	0,8	0
Hinojosa del Duque	Córdoba	9.4 (15:50)	4.0 (23:50)	6,7	54 (01:00)	33 (15:50)	11,5	3,9	6,4	1,2	0
Cardeña	Córdoba	7.7 (16:40)	3.9 (23:59)	5,8			18,6	7,2	9	2,2	0,2
Montoro	Córdoba	12.1 (17:00)	7.0 (23:59)	9,6	46 (12:10)	19 (14:20)	23,2	7,4	14,6	1	0,2
Villanueva de Córdoba	Córdoba	8.5 (15:40)	3.7 (23:40)	6,1	53 (21:20)	32 (15:50)	16,4	9,2	7	0,2	0
Córdoba, Embalse de Guadanuño	Córdoba	9.9 (16:30)	5.3 (03:00)	7,6	55 (01:30)	24 (10:10)	17	11,4	4	1,4	0,2
Córdoba Aeropuerto	Córdoba	14.4 (16:30)	6.2 (23:50)	10,3	46 (01:00)	26 (13:20)	12,9	5,1	6,6	0,8	0,4
Priego de Cordoba	Córdoba	10.4 (16:20)	6.4 (23:59)	8,4	67 (02:10)	40 (02:20)	7,8	1,4	4,2	1,4	0,8
Doña Mencía	Córdoba	8.8 (00:30)	3.6 (02:30)	6,2	90 (00:30)	38 (01:00)	12,5	4,5	6	1,8	0,2
Córdoba, Prágdena	Córdoba	11.8 (01:20)	6.5 (23:50)	9,2	50 (01:50)	29 (12:30)	15,6	2,2	8,6	3,2	1,6
Espiel	Córdoba	10.4 (16:20)	5.6 (02:40)	8	35 (16:30)	18 (16:00)	14,8	10,6	3,6	0,6	0
Fuente Palmera	Córdoba	14.3 (17:20)	7.3 (23:59)	10,8	45 (15:00)	27 (15:00)	11,4	3	8,4	0	0
Benamejí	Córdoba							2	3,4		
Aguilar de la Frontera	Córdoba	12.1 (15:40)	6.5 (23:50)	9,3	69 (00:40)	36 (00:20)	11,6	6,6	4,8	0,2	0
La Rambla	Córdoba	13.1 (16:20)	6.2 (23:59)	9,7	62 (00:30)	37 (01:00)	14	5,8	8	0	0,2
Beteta	Cuenca										
Cañizares	Cuenca	7.6 (14:30)	-1.6 (02:20)	3			10,4	0	3,2	5,9	1,3
Tarancón	Cuenca	6.6 (12:30)	2.7 (21:10)	4,6	54 (07:00)	30 (03:40)	6,4	1,8	0,2	4,4	0
Alcázar del Rey	Cuenca	6.5 (12:20)	2.6 (05:50)	4,5	57 (04:40)	37 (04:40)	8,6	2,6	0,4	5,6	0
Abia de Obispalia	Cuenca	5.0 (11:50)	0.8 (16:00)	2,9	44 (05:00)	28 (05:00)	12	3,8	1	7,2	0
Villares del Saz	Cuenca	6.3 (12:00)	2.6 (05:20)	4,5			11,6	2,6	1,4	7,6	0
Alberca de Zancara	Cuenca	6.6 (11:30)	2.5 (19:30)	4,5	38 (14:30)	22 (03:20)	14,4	5,4	0,2	7,2	1,6
San Clemente	Cuenca	7.8 (11:20)	2.8 (20:20)	5,3			12,6	4,6	0,6	7	0,4
Osa de la Vega	Cuenca	6.8 (11:40)	3.3 (21:30)	5,1	49 (14:00)	31 (06:00)	14	3,8	1,4	8,2	0,6
Belmonte	Cuenca	7.3 (11:20)	3.3 (22:10)	5,3	42 (01:20)	23 (01:30)	10	4,6	0,4	5	0
Cuenca	Cuenca	6.8 (12:30)	2.0 (17:00)	4,4	46 (00:10)	21 (02:20)	8	0,8	1,6	5,6	0
Motilla del Palancar	Cuenca										
Mira	Cuenca	7.6 (13:20)	1.4 (22:00)	4,5			12,2	0,6	2,6	8,2	0,8
Irún	Gipuzkoa	13.2 (13:30)	8.8 (23:59)	11	62 (01:20)	28 (01:10)	1,8	0	0	0	1,8
San Sebastián Aeropuerto	Gipuzkoa	14.5 (13:40)	10.3 (23:59)	12,4	54 (07:30)	37 (12:00)	3,1	0	0	0	3,1
Renteria	Gipuzkoa	12.5 (17:00)	7.7 (23:59)	10,1	71 (05:00)	34 (04:50)	1,8	0	0	0,4	1,4
Beasain	Gipuzkoa							0		0	1,2
Ordizia	Gipuzkoa	10.7 (16:30)	7.6 (23:59)	9,1	80 (03:30)	49 (03:30)	1,8	0	0	0	1,8
Zarautz	Gipuzkoa										
Legazpia	Gipuzkoa	8.9 (16:20)	5.8 (07:00)	7,3			1	0	0,4	0,2	0,4
Zumarraga	Gipuzkoa	7.9 (16:50)	4.7 (07:30)	6,3	53 (03:50)	19 (00:10)	0,8	0	0,1	0	0,7
Azpeitia	Gipuzkoa							0	0		0,4
Zumaia	Gipuzkoa	13.0 (12:10)	9.8 (23:50)	11,4	88 (00:50)	50 (00:20)	0	0	0	0	0
Aretxabaleta	Gipuzkoa	10.3 (17:00)	6.2 (23:00)	8,3			0,6	0	0	0,2	0,4
Elgeta	Gipuzkoa	9.3 (15:30)	5.3 (23:59)	7,3	56 (05:40)	25 (12:30)	1	0	0	0	1
Elgoibar	Gipuzkoa	12.4 (15:40)	8.1 (23:59)	10,3	87 (04:10)	48 (04:10)	1,2	0	0	0	1,2
Mutriku	Gipuzkoa	13.0 (15:40)	8.5 (23:40)	10,8	70 (12:10)	35 (11:40)	0	0	0	0	0
Blanes	Girona	14.5 (13:30)	8.4 (00:00)	11,4	24 (17:20)	15 (13:50)	16,6	3,2	0,2	6,8	6,4
Castell, Platja d'Aro	Girona	13.6 (14:40)	4.9 (00:00)	9,3	32 (14:30)	16 (14:30)	5	0,4	0	0	4,6
Sant Pau de Segúries	Girona	3.4 (13:20)	-1.2 (06:10)	1,1	15 (03:40)	9 (03:40)	13,4	0	0,4	10,2	2,8
Planoles	Girona	3.3 (09:30)	-1.4 (00:00)	0,9	36 (09:00)	17 (09:00)	21,6	0	1	18,6	2
Ripoll	Girona	3.4 (15:00)	0.1 (03:40)	1,8			12,8	0	0,3	12	0,5
Les Planes d'Hostoles	Girona	8.5 (14:50)	1.4 (00:30)	4,9	13 (14:40)	5 (20:40)	24	0	0,2	18,4	5,4
Sant Hilari	Girona										
Girona Aeropuerto	Girona	14.3 (13:20)	3.7 (03:10)	9	50 (15:40)	25 (13:30)	22	0	2,5	12	7,5
Girona	Girona	14.2 (13:50)	4.6 (04:50)	9,4	29 (14:10)	12 (13:40)	22,4	0	1,4	13,8	7,2
Porqueres	Girona	12.0 (15:00)	3.5 (01:00)	7,8	34 (16:00)	15 (16:00)	19	0	0,8	8,1	10,1
L'Estartit	Girona	13.7 (14:00)	8.7 (02:00)	11,2	48 (16:20)	32 (13:40)	12,2	1,2	9,8	0	1,2
La Vall de Bianya	Girona	6.4 (15:50)	0.6 (00:30)	3,5	15 (15:20)	9 (15:20)	13,6	0	0,6	10,4	2,6
Castello d'Empuries	Girona	13.7 (15:20)	5.6 (03:40)	9,6	46 (16:10)	28 (14:10)	1,8	0	1,2	0,4	0,2
Maçanet de Cabrenys	Girona	10.2 (15:50)	3.4 (06:00)	6,8	33 (13:20)	15 (16:00)	24	0	1	10,2	12,8
Espolla	Girona	12.7 (15:30)	4.6 (00:00)	8,6	54 (14:10)	32 (14:10)	49	0	2,4	9,8	36,8
Figueres	Girona	13.6 (15:20)	6.2 (02:00)	9,9	36 (15:10)	17 (14:30)	31	0	0,8	9	21,2
La Molina	Girona	-0.6 (22:40)	-4.1 (00:20)	-2,3	65 (09:40)	36 (10:40)	28,8	0	5,4	16,8	6,6
Baza	Granada	9.1 (14:00)	1.4 (08:20)	5,3	53 (14:30)	32 (14:30)	3,2	0	0,6	2,2	0,4
Víznar	Granada					39 (13:40)	6,6	0,2	4,2	1,4	0,8
Granada-Cartuja	Granada	9.7 (16:30)	4.8 (23:50)	7,3	39 (13:30)	14 (15:20)	5,4	0	3,6	1	0,8
Granada Aeropuerto	Granada	10.9 (16:40)	5.9 (05:00)	8,4	65 (13:20)	39 (13:50)	4,8	0,3	4,2	0,3	0
Loja	Granada	12.1 (02:50)	6.4 (13:00)	9,3	55 (20:40)	24 (21:00)	6,7	0,2	3,9	2,5	0,1
Lanjarón	Granada	9.6 (16:30)	5.6 (06:20)	7,6			14	7,8	4,8	1,4	0
Salobreña	Granada	17.6 (15:30)	8.7 (20:50)	13,2	44 (17:40)	21 (23:20)	23,6	10,2	13,4	0	0
Motril	Granada						40,1	19,2	20,7	0,2	0
Motril, Puerto	Granada	17.5 (15:50)	10.7 (07:10)	14,1	49 (23:50)	27 (17:40)	35,6	18,2	17,4	0	0
Castell del Ferro	Granada	13.6 (15:50)	9.1 (06:00)	11,4	62 (23:59)	43 (23:59)	36,6	11	19,8	5,8	0
Válor	Granada	8.5 (16:20)	3.7 (12:00)	6,1			16,2	6	6,8	3,4	0
Molina de Aragón	Guadalajara	7.1 (13:10)	-0.3 (00:00)	3,4	30 (13:10)	16 (11:50)	0,8	0	0	0,6	0,2
Zaorejas	Guadalajara	4.9 (14:00)	-0.2 (20:20)	2,4	42 (10:40)	22 (10:50)	7,6	0	4,8	2,6	0,2
Pastrana	Guadalajara	5.2 (13:10)	0.7 (22:30)	2,9			15,2	7,2	2,8	5	0,2
Retiendas	Guadalajara	2.2 (01:00)	0.2 (05:20)	1,2	19 (18:00)	12 (18:10)	11,8	1,4	1,8	6,6	2
Sigüenza	Guadalajara	5.2 (14:00)	0.1 (19:50)	2,6			6,2	0	1	5	0,2
Campisábalos	Guadalajara					47 (04:20)	3,2	0	1,8	1,4	0
Guadalajara	Guadalajara	6.6 (12:20)	3.0 (23:20)	4,8	48 (05:50)	26 (05:30)	15	5,6	1,6	7,8	0
Brihuega	Guadalajara	4.6 (12:50)	0.9 (17:50)	2,7			14,2	1,4	2,2	10,2	0,4
El Pedregal	Guadalajara	7.8 (12:10)	0.4 (22:00)	4,1	38 (11:30)	22 (11:30)	2	0	0	1,2	0,8
Aroche	Huelva	12.3 (15:30)	3.0 (23:59)	7,7	50 (18:50)	26 (15:20)	9,6	1,2	6,2	1,8	0,4
El Granado	Huelva	14.8 (15:40)	6.5 (23:59)	10,7			3,2	0,4	1,6	1	0,2
Ayamonte	Huelva	16.1 (15:40)	7.4 (23:30)	11,8	45 (14:30)	18 (15:20)	5,3	4,2	1	0,1	0
Cartaya	Huelva	16.8 (16:20)	4.6 (23:59)	10,7	44 (17:00)	21 (13:30)	4,4	1,6	2,6	0,2	0
Alajar	Huelva	10.3 (16:40)	5.4 (22:50)	7,9	51 (10:40)	28 (16:50)	8,6	1	5,4	1,4	0,8
Valverde del Camino	Huelva	13.2 (14:50)	5.5 (23:59)	9,3			7	0,6	3,6	1	1,8
El Cerro de Andévalo	Huelva	13.1 (16:00)	5.1 (23:59)	9,1			6,8	2	3	1,8	0
Alosno, Tharsis	Huelva	12.7 (15:10)	6.5 (23:00)	9,6	57 (15:30)	32 (15:30)	1,4	0	1,4	0	0
El Campillo	Huelva	11.0 (14:40)	5.2 (23:20)	8,1	43 (19:40)	22 (18:00)	5,2	0	3,2	1,6	0,4
Villarrasa	Huelva	14.3 (15:50)	7.6 (23:50)	11	49 (17:10)	27 (17:10)	4,8	1,6	1,2	1	1
Huelva, Ronda Este	Huelva	15.6 (16:10)	7.1 (23:59)	11,4	72 (13:30)	31 (13:30)	8,2	4,2	1,4	2,6	0
Cala	Huelva	8.2 (14:20)	3.6 (23:00)	5,9	48 (16:50)	22 (16:50)	8,2	0	4,8	2,8	0,6
Almonte	Huelva	15.7 (14:00)	8.5 (23:59)	12,1	63 (04:50)	30 (04:50)	13,2	4,8	7,4	1	0
Moguer, El Arenosillo	Huelva	15.5 (16:40)	8.4 (23:50)	11,9	60 (04:30)	21 (08:00)	10,4	5,3	4,9	0,2	0
Canfranc	Huesca	4.0 (09:30)	-0.2 (23:40)	1,9	55 (07:50)	14 (08:30)	6,6	0	1,6	5	0
Jaca	Huesca	5.3 (08:10)	1.9 (23:00)	3,6	44 (11:20)	17 (11:50)	9,4	0	1,5	7,7	0,2
Valle de Hecho, Hecho	Huesca	5.8 (03:20)	2.2 (23:50)	4	55 (09:50)	27 (07:30)	4,4	0	1,6	2,8	0
Aragüés del Puerto	Huesca	4.9 (03:00)	2.5 (15:50)	3,7			4	0	1,2	2,8	0
Bailo	Huesca	6.1 (08:20)	3.9 (22:40)	5	57 (06:10)	41 (06:30)	6,8	0	3,4	2,8	0,6
Biescas	Huesca	6.2 (09:30)	-0.3 (03:00)	2,9	70 (08:20)	22 (06:00)	8	0	0,8	6,6	0,6
Sabiñánigo	Huesca	5.6 (03:20)	2.2 (22:50)	3,9	39 (00:20)	19 (10:00)	4,8	0	1,6	3,2	0
Almudévar	Huesca	9.1 (16:10)	5.3 (08:30)	7,2	40 (11:50)	28 (11:50)	6,6	0	5,6	1	0
Sopeira	Huesca	4.4 (11:30)	2.3 (18:30)	3,4	45 (20:20)	30 (06:40)	0	0	0	0	0
Benabarre	Huesca	5.3 (23:30)	3.0 (08:10)	4,2	43 (11:10)	27 (11:50)	21,2	0	5	16	0,2
Bielsa	Huesca	2.5 (08:30)	-0.6 (00:10)	0,9	33 (10:10)	15 (10:20)	11	0	2,2	5	3,8
Ainsa	Huesca	4.0 (14:00)	2.1 (05:30)	3	21 (14:40)	16 (14:40)	23	0	7,4	12,2	3,4
Torla - Depósito	Huesca	3.4 (06:40)	0.0 (10:30)	1,7	35 (05:10)	19 (04:40)	17	0	4,8	9,8	2,4
Benasque	Huesca	2.8 (10:40)	-1.5 (00:40)	0,6	35 (10:40)	19 (10:50)	14,6	0	0	10	4,6
Seira	Huesca	2.3 (02:00)	0.2 (19:30)	1,2	14 (01:20)	4 (01:50)	17	0	3,2	10,8	3
Capella	Huesca	5.9 (06:40)	3.5 (23:59)	4,7	32 (09:20)	19 (09:20)	19,6	0	6	12,6	1
Barbastro	Huesca	9.0 (15:40)	6.8 (22:00)	7,9	28 (12:20)	14 (12:20)	6,6	0	3,2	3,4	0
Sariñena, Depósito agua	Huesca	9.9 (16:00)	5.8 (00:20)	7,8	46 (05:30)	28 (12:30)	2,2	0	2	0,2	0
Huesca Aeropuerto	Huesca	8.1 (16:30)	4.9 (08:30)	6,5	43 (13:00)	26 (13:20)	5,8	0	5,2	0,6	0
Huesca	Huesca	8.4 (16:20)	5.9 (10:00)	7,1			3,8	0	3,2	0,6	0
Lanaja	Huesca	9.1 (15:20)	4.9 (02:30)	7	43 (13:00)	26 (11:50)	3,2	0	3,2	0	0
Ballobar	Huesca	9.7 (13:50)	6.5 (08:20)	8,1	33 (06:40)	22 (17:30)	2,2	0	1,2	1	0
Tamarite de Litera	Huesca	9.4 (17:20)	7.4 (08:40)	8,4	43 (11:00)	25 (09:30)	4	0	2	2	0
Fraga	Huesca	9.8 (13:40)	6.4 (00:00)	8,1	38 (18:40)	30 (18:40)	3,6	0,2	2	1,4	0
Escorca, Lluc	Illes Balears	12.9 (12:30)	6.7 (23:30)	9,8	42 (22:30)	15 (15:30)	32,8	0	0	8,8	24
Banyalbufar	Illes Balears	15.2 (12:20)	10.8 (23:50)	13			25	0	0	5,6	19,4
Calvià, Es Capdellà	Illes Balears	15.1 (11:40)	9.1 (01:00)	12,1	37 (16:30)	18 (23:20)	12	0	0	4,6	7,4
Palma de Mallorca, Puerto	Illes Balears	16.1 (11:50)	10.5 (23:59)	13,3	52 (17:00)	26 (16:40)	30,5	0	0	12,5	18
Palma de Mallorca, Universidad	Illes Balears	15.5 (12:10)	7.7 (00:10)	11,6	35 (16:50)	18 (13:30)	32,4	0	0	10	22,4
Sierra de Alfabia, Bunyola	Illes Balears	6.1 (12:20)	3.0 (17:20)	4,5	70 (22:50)	48 (03:40)	36,4	0	0	13,2	23,2
Marratxí	Illes Balears	15.5 (11:40)	9.0 (23:59)	12,3	36 (17:20)	14 (16:50)					
Palma de Mallorca, Aeropuerto	Illes Balears	15.7 (12:20)	8.9 (05:10)	12,3	52 (17:20)	32 (17:20)	18,1	0	0	5,5	12,6
Palma de Mallorca, Es Pil Larí	Illes Balears	16.0 (11:40)	8.8 (04:10)	12,4			10,6	0	0	3,6	7
Llucmajor, Cap Blanc	Illes Balears	15.5 (11:40)	8.6 (23:50)	12,1	51 (21:30)	30 (16:40)	15,8	0	0	0,2	15,6
Llucmajor	Illes Balears	15.3 (12:10)	9.2 (03:10)	12,3			6,6	0	0	0	6,6
Porreres	Illes Balears						14,2	0	0	0	14,2
Campos, Can Sion	Illes Balears	16.6 (12:00)	8.8 (03:20)	12,7	37 (23:59)	16 (21:50)	6,6	0	0	0,2	6,4
Campos, Salines Llevant	Illes Balears	16.4 (12:00)	7.8 (03:10)	12,1	42 (23:50)	26 (23:59)	5,8	0	0	0	5,8
Santanyí	Illes Balears	16.4 (12:10)	10.4 (22:20)	13,4							
Portocolom	Illes Balears	16.4 (13:00)	11.5 (23:10)	13,9	66 (22:40)	53 (22:40)	7	0	0	0	7
Son Servera	Illes Balears	17.0 (12:40)	10.6 (23:50)	13,8	46 (22:40)	31 (22:40)	2,6	0	0	0	2,6
Artà	Illes Balears	16.3 (12:50)	9.9 (23:59)	13,1			4	0	0	0	4
Capdepera	Illes Balears										
Artà-Colònia de Sant Pere	Illes Balears	16.5 (12:50)	9.9 (23:00)	13,2			6,6	0	0	0	6,6
Muro, S'Albufera	Illes Balears	17.0 (13:10)	7.4 (04:10)	12,2			14,4	0	0	0	14,4
Manacor	Illes Balears	16.1 (12:10)	9.8 (04:20)	13	43 (22:20)	23 (22:20)	5,4	0	0	0	5,4
Sineu	Illes Balears	15.5 (12:50)	6.2 (06:20)	10,8	30 (14:10)	14 (17:30)	8,2	0	0	0,4	7,8
Santa María del Camí	Illes Balears	15.6 (12:40)	6.6 (01:20)	11,1	35 (17:40)	21 (13:50)	21	0	0	5,4	15,6
Binissalem	Illes Balears	15.1 (12:10)	6.9 (00:50)	11	37 (18:50)	23 (14:00)	15,6	0	0	2,8	12,8
Escorca, Son Torrella	Illes Balears										
Sa Pobla	Illes Balears	16.7 (12:50)	6.4 (04:10)	11,6	37 (18:10)	18 (18:10)	1	0,4	0,2	0,2	0,2
Pollença	Illes Balears	16.9 (13:10)	8.7 (03:10)	12,8	42 (22:50)	18 (14:40)	17,8	0	0	4	13,8
Port de Pollença	Illes Balears	16.0 (13:30)	7.8 (04:30)	11,9	35 (18:20)	21 (15:00)	12,2	0	0	0,4	11,8
Es Mercadal	Illes Balears	15.0 (12:20)	11.2 (04:20)	13,1	53 (19:30)	29 (23:59)	3,2	0	0	0	3,2
Ciutadella, Cala Galdana	Illes Balears	15.7 (12:10)	11.7 (23:59)	13,7	38 (23:50)	16 (23:50)					
Menorca, Aeropuerto	Illes Balears							0	0		0
Sant Joan de Labritja	Illes Balears										
Ibiza, Aeropuerto	Illes Balears	16.1 (13:00)	9.3 (05:50)	12,7	78 (20:40)	42 (20:50)	14,5	0	1,4	0,3	12,8
Eivissa	Illes Balears	16.3 (15:00)	9.6 (21:30)	12,9							
Formentera	Illes Balears										
Cazorla	Jaén	10.0 (00:00)	4.6 (23:59)	7,3			9,6	0,2	3,6	4,2	1,6
Baeza	Jaén	8.0 (00:10)	4.4 (23:50)	6,2	45 (13:20)	19 (21:20)	12,6	1	4,4	5,2	2
Torres	Jaén	7.9 (01:30)	3.8 (17:10)	5,9			14,2	0,4	6	7,2	0,6
Arroyo del Ojanco	Jaén	8.1 (11:50)	4.9 (01:40)	6,5	50 (14:40)	26 (17:50)	18,5	1,7	0,6	7,7	8,5
Villarrodrigo	Jaén	8.6 (01:10)	2.8 (23:10)	5,7	44 (02:10)	24 (03:30)	21,2	2,4	0,6	8	10,2
Villanueva del Arzobispo	Jaén	10.2 (00:00)	4.6 (17:40)	7,4	39 (14:20)	21 (14:20)	19,8	2,2	2,4	12,2	3
Jaén	Jaén	11.2 (02:50)	6.0 (16:50)	8,6	78 (02:40)	35 (02:00)	16,6	0,6	10	4,8	1,2
Linares	Jaén	8.8 (00:10)	6.1 (23:30)	7,5	38 (16:20)	15 (14:00)	16,4	3,4	8,2	4,4	0,4
Bailén	Jaén	10.7 (15:40)	7.3 (02:50)	9	32 (02:40)	15 (02:40)	16,2	3,4	8,8	3,4	0,6
Andújar	Jaén	11.4 (15:00)	6.6 (00:30)	9	42 (15:30)	26 (12:50)	16	5,3	8,1	1,9	0,7
Alcalá La Real	Jaén	6.7 (14:30)	4.2 (23:10)	5,4	49 (13:10)	24 (13:10)	7	0,6	3,8	2	0,6
Valdezcaray, estación de esquí	La Rioja	1.6 (16:00)	-1.8 (04:30)	-0,1	75 (04:20)	44 (00:40)	4,4	1,2	3	0,2	0
Haro	La Rioja	8.6 (15:50)	4.2 (01:10)	6,4			0,4	0	0,4	0	0
Anguiano	La Rioja	6.3 (16:10)	0.8 (22:40)	3,6			1,6	0	1,4	0,2	0
