España											
Actualizado: miércoles, 21 enero 2015 a las 09:00 hora oficial											
Fecha: martes, 20 enero 2015											
											
Estación	Provincia	Temperatura máxima (ºC)	Temperatura mínima (ºC)	Temperatura media (ºC)	Racha (km/h)	Velocidad máxima (km/h)	Precipitación 00-24h (mm)	Precipitación 00-06h (mm)	Precipitación 06-12h (mm)	Precipitación 12-18h (mm)	Precipitación 18-24h (mm)
Torrelavega, Sierrapando	Cantabria	6.9 (15:00)	3.6 (05:30)	5,3	54 (21:00)	34 (21:00)	13,8	2,8	0	2	9
San Vicente de la Barquera	Cantabria	8.0 (16:10)	4.6 (05:50)	6,3	53 (17:30)	25 (16:20)	26,3	1,6	1,2	6,2	17,3
Camaleño, Fuente De	Cantabria	1.8 (14:20)	-2.8 (00:00)	-0,5	10 (14:30)	5 (16:00)	21,8	0,8	3,4	6,4	11,2
Cillórigo de Liébana, Tama	Cantabria							0	0,8		7,4
Tresviso	Cantabria	3.5 (14:20)	-1.5 (05:10)	1	53 (14:00)	30 (13:40)	19,4	0	0,6	13,8	5
Santillana del Mar, Altamira	Cantabria	6.9 (15:00)	3.3 (00:00)	5,1	41 (20:50)	18 (20:50)	11,6	0,4	0	1,2	10
Reinosa	Cantabria	2.5 (13:40)	-2.4 (05:10)	0	43 (21:40)	30 (21:40)	7	0	0,4	2,1	4,5
Valderredible, Cubillo de Ebro	Cantabria	3.4 (15:30)	-1.5 (02:10)	1	24 (14:10)	13 (14:20)	1,4	0	0,2	0	1,2
Valderredible, Polientes	Cantabria	4.3 (16:00)	-0.4 (05:40)	2	19 (12:40)	12 (16:20)	1,7	0	0,4	0,3	1
Segorbe	Castelló/Castellón							0			0
Montanejos	Castelló/Castellón	7.9 (14:50)	0.5 (23:59)	4,2	30 (15:40)	19 (15:40)	0	0	0	0	0
Villafranca del Cid/Villafranca	Castelló/Castellón	2.2 (15:00)	-4.7 (06:10)	-1,2	41 (00:10)	26 (00:10)	0	0	0	0	0
Atzeneta del Maestrat	Castelló/Castellón	9.0 (11:20)	0.2 (23:50)	4,6	33 (00:10)	15 (16:20)	0	0	0	0	0
Castellón de la Plana, Almazora	Castelló/Castellón	10.9 (16:20)	2.4 (08:50)	6,6	26 (06:10)	17 (02:50)	0	0	0	0	0
Torreblanca	Castelló/Castellón	12.1 (13:10)	3.4 (06:50)	7,8	39 (00:20)	23 (01:00)	0	0	0	0	0
La Pobla de Benifassà-Fredes	Castelló/Castellón	-0.2 (14:30)	-4.4 (08:10)	-2,3	54 (03:40)	34 (06:40)	4,4	0	0,4	4	0
Vinaròs	Castelló/Castellón	12.1 (13:50)	0.8 (23:59)	6,5	18 (01:00)	12 (14:30)	0	0	0	0	0
Castellfort	Castelló/Castellón	0.5 (13:30)	-3.7 (09:30)	-1,6			0	0	0	0	0
Ceuta	Ceuta	13.0 (12:50)	8.4 (04:20)	10,7	47 (22:30)	23 (22:30)	9,8	0	0	9,8	0
Alcazar de San Juan	Ciudad Real	7.2 (16:00)	-1.3 (07:10)	2,9	23 (14:40)	8 (17:30)	0	0	0	0	0
Tomelloso	Ciudad Real										
Ciudad Real	Ciudad Real	7.6 (13:40)	-1.2 (04:00)	3,2	29 (15:20)	15 (15:50)	3	0	0	0,8	2,2
Villanueva de los Infantes	Ciudad Real	5.0 (14:30)	-3.6 (09:00)	0,7	30 (13:10)	16 (12:40)	0	0	0	0	0
Valdepeñas	Ciudad Real	7.7 (15:10)	-2.4 (04:40)	2,6	31 (12:30)	14 (12:40)	0	0	0	0	0
Viso del Marqués	Ciudad Real	6.1 (13:40)	-2.7 (03:50)	1,7	26 (12:00)	16 (12:10)	2,2	0	0	0	2,2
Abenójar	Ciudad Real	4.7 (13:10)	-2.5 (03:10)	1,1	29 (13:40)	19 (13:40)	2,4	0	0	2	0,4
Puebla de Don Rodrigo	Ciudad Real	4.0 (11:10)	-3.2 (03:40)	0,4							
Almadén	Ciudad Real	4.3 (12:20)	-0.7 (06:00)	1,8	17 (11:20)	12 (11:20)	2	0	0	1,8	0,2
Puertollano	Ciudad Real	7.3 (13:20)	-1.9 (06:10)	2,7	24 (13:20)	11 (13:20)	4,2	0	0	2,8	1,4
Fuencaliente	Ciudad Real	7.0 (14:00)	-3.6 (05:50)	1,7	24 (12:30)	13 (14:10)	2,6	0	0,2	2	0,4
Valsequillo	Córdoba	4.8 (11:30)	-1.8 (03:20)	1,5	22 (14:20)	15 (17:40)	1,2	0	0,2	0,8	0,2
Hinojosa del Duque	Córdoba	5.6 (12:00)	-1.4 (04:20)	2,1	27 (12:20)	18 (12:20)	2,7	0	0	2,3	0,4
Cardeña	Córdoba	5.5 (13:50)	-1.5 (05:50)	2			1,6	0	0	1,6	0
Montoro	Córdoba	7.7 (13:30)	-2.3 (06:40)	2,7	15 (14:30)	9 (14:30)	1	0	0	0,4	0,6
Villanueva de Córdoba	Córdoba	5.6 (12:20)	-1.5 (06:40)	2	41 (10:10)	13 (13:50)	1,2	0	0	1	0,2
Córdoba	Córdoba	6.0 (12:20)	-1.8 (08:10)	2,1	22 (13:40)	12 (11:50)	0,8	0	0	0,8	0
Córdoba Aeropuerto	Córdoba	7.1 (14:00)	-1.4 (08:10)	2,8	15 (13:50)	7 (12:10)	1,5	0	0	1,5	0
Priego de Cordoba	Córdoba	7.8 (13:00)	-2.6 (07:00)	2,6	32 (14:40)	23 (14:40)	5	0	0,2	1,6	3,2
Doña Mencía	Córdoba	5.8 (12:30)	-0.7 (08:40)	2,6	28 (13:00)	18 (12:20)	5,8	0	0	2,3	3,5
Córdoba, Prágdena	Córdoba	6.4 (15:00)	-1.5 (08:10)	2,5	22 (15:00)	12 (14:20)	2,4	0	0	2	0,4
Espiel	Córdoba	7.2 (12:40)	-2.4 (05:30)	2,4	20 (13:00)	12 (13:00)	1,2	0	0	0,6	0,6
Fuente Palmera	Córdoba	6.0 (11:30)	0.0 (07:10)	3	13 (00:40)	10 (00:40)	2,8	0	0	2,2	0,6
Benamejí	Córdoba	7.1 (13:40)	0.3 (07:30)	3,7	27 (14:10)	12 (14:10)	5,8	0	0	2,8	3
Aguilar de la Frontera	Córdoba							0	0,2		0,2
La Rambla	Córdoba	7.1 (13:50)	-1.9 (07:20)	2,6	17 (11:30)	13 (14:20)	3,2	0	0,2	2,8	0,2
Tarancón	Cuenca	6.8 (16:00)	-2.2 (07:00)	2,3	22 (13:50)	14 (13:00)	0	0	0	0	0
Alcázar del Rey	Cuenca	5.0 (15:40)	-3.1 (07:20)	1	19 (13:10)	11 (16:10)	0	0	0	0	0
Abia de Obispalia	Cuenca	4.9 (13:10)	-3.5 (08:10)	0,7	22 (13:20)	11 (13:10)	0	0	0	0	0
Villares del Saz	Cuenca	5.3 (14:40)	-2.1 (08:00)	1,6			0	0	0	0	0
Alberca de Zancara	Cuenca	5.6 (15:50)	-2.1 (05:00)	1,8	23 (14:20)	11 (14:20)					
San Clemente	Cuenca	6.3 (16:00)	-3.4 (04:40)	1,5			0	0	0	0	0
Osa de la Vega	Cuenca							0	0	0	
Belmonte	Cuenca	7.3 (14:30)	-2.4 (08:20)	2,5	18 (16:20)	8 (15:30)	0	0	0	0	0
Cuenca	Cuenca	6.2 (14:10)	-2.0 (04:10)	2,1	25 (15:00)	14 (15:00)	0	0	0	0	0
Motilla del Palancar	Cuenca	5.3 (15:30)	-2.9 (03:20)	1,2	32 (13:30)	19 (12:50)	0	0	0	0	0
Salvacañete	Cuenca	3.0 (13:00)	-5.6 (02:40)	-1,3	27 (11:50)	11 (15:10)	0	0	0	0	0
Mira	Cuenca	7.1 (14:30)	-6.1 (23:59)	0,5			0	0	0	0	0
Irún	Gipuzkoa	7.3 (15:30)	3.1 (08:00)	5,2	24 (00:50)	15 (00:50)	3	3	0	0	0
San Sebastián Aeropuerto	Gipuzkoa	8.5 (16:00)	2.7 (23:10)	5,6	21 (00:10)	17 (00:10)	6,2	6,2	0	0	0
Renteria	Gipuzkoa							0,2	0		
Beasain	Gipuzkoa	4.8 (15:20)	1.2 (07:00)	3	6 (04:00)	5 (03:40)	1	0,4	0	0,6	0
Ordizia	Gipuzkoa	4.6 (15:30)	1.4 (00:00)	3	12 (03:20)	7 (03:20)	0,8	0	0	0,6	0,2
Zarautz	Gipuzkoa	7.5 (14:30)	2.8 (22:00)	5,1			0	0	0	0	0
Legazpia	Gipuzkoa	3.1 (15:20)	0.1 (07:40)	1,6			1	0	0,2	0,8	0
Zumarraga	Gipuzkoa	2.1 (17:00)	-0.9 (08:30)	0,6	15 (00:50)	7 (01:00)	1,1	0,2	0	0,9	0
Azpeitia	Gipuzkoa								0	0,6	0
Zumaia	Gipuzkoa	7.3 (13:30)	2.6 (23:30)	5	22 (15:50)	15 (14:20)	0,1	0,1	0	0	0
Aretxabaleta	Gipuzkoa	4.9 (16:10)	0.4 (08:20)	2,7			0,4	0	0	0	0,4
Elgeta	Gipuzkoa	3.3 (16:20)	0.0 (03:00)	1,6	13 (14:30)	7 (14:30)	0,4	0,2	0	0,2	0
Elgoibar	Gipuzkoa	6.6 (16:40)	2.0 (07:40)	4,3	16 (13:50)	7 (11:30)	0,4	0,4	0	0	0
Mutriku	Gipuzkoa	6.7 (16:10)	3.7 (00:00)	5,2	29 (12:20)	18 (23:20)	0	0	0	0	0
Blanes	Girona	11.2 (14:10)	5.3 (07:20)	8,3	26 (06:10)	18 (06:10)	0	0	0	0	0
Castell, Platja d'Aro	Girona	11.2 (14:40)	4.4 (08:20)	7,8	28 (14:00)	13 (11:40)	0	0	0	0	0
Sant Pau de Segúries	Girona	4.2 (15:00)	-1.4 (23:59)	1,4	16 (04:40)	9 (04:40)	0,2	0,2	0	0	0
Planoles	Girona	6.1 (14:40)	-1.6 (07:10)	2,2	19 (15:20)	10 (15:20)	0	0	0	0	0
Ripoll	Girona	5.6 (15:30)	1.1 (00:10)	3,3	12 (16:10)	7 (16:40)	0,2	0	0,1	0,1	0
Les Planes d'Hostoles	Girona	9.4 (13:50)	0.9 (23:59)	5,1	11 (13:40)	8 (13:50)	0	0	0	0	0
Sant Hilari	Girona	6.1 (13:10)	0.7 (01:00)	3,4	19 (06:00)	10 (06:10)	0	0	0	0	0
Girona Aeropuerto	Girona	10.7 (14:40)	3.0 (22:20)	6,8	28 (15:00)	20 (14:30)	0	0	0	0	0
Girona	Girona	11.0 (14:50)	3.6 (23:59)	7,3	24 (13:50)	12 (13:50)	0	0	0	0	0
Porqueres	Girona	9.7 (14:40)	1.2 (23:20)	5,4	16 (15:20)	9 (14:50)	0	0	0	0	0
L'Estartit	Girona	11.4 (13:20)	4.6 (08:50)	8	24 (13:30)	10 (09:00)	0	0	0	0	0
La Vall de Bianya	Girona	8.6 (14:10)	0.6 (23:59)	4,6	14 (15:20)	8 (15:20)	0,2	0,2	0	0	0
Castello d'Empuries	Girona	11.0 (14:50)	3.4 (23:40)	7,2	28 (16:00)	17 (15:10)	0	0	0	0	0
Espolla	Girona	11.4 (13:10)	2.2 (23:59)	6,8	40 (00:50)	17 (02:00)	0	0	0	0	0
Figueres	Girona	11.6 (14:20)	6.1 (07:50)	8,9	30 (20:30)	13 (14:30)	0	0	0	0	0
Cabo de Creus	Girona										
La Molina	Girona	-0.4 (14:30)	-7.2 (23:50)	-3,8	13 (12:50)	8 (12:50)	0,2	0,2	0	0	0
Baza	Granada	8.5 (16:30)	-0.2 (09:10)	4,1		27 (03:20)	0	0	0	0	0
Víznar	Granada	3.6 (10:10)	-2.0 (04:50)	0,8		15 (01:10)		0		0	0
Granada Aeropuerto	Granada	8.1 (14:10)	-3.8 (08:40)	2,2	26 (14:20)	18 (16:00)	5,2	0	0	0	5,2
Loja	Granada	6.9 (14:20)	-2.7 (09:30)	2,1	26 (15:10)	7 (15:10)	9,3	0	0	1,7	7,6
Lanjarón	Granada	8.6 (14:30)	-0.9 (08:30)	3,9			0,2	0	0	0	0,2
Salobreña	Granada	14.9 (14:20)	6.8 (08:30)	10,8	41 (00:10)	23 (00:10)	2,6	0	0	0	2,6
Motril	Granada	15.0 (12:10)	8.2 (21:50)	11,6	37 (06:50)	18 (07:10)					
Motril, Puerto	Granada	16.8 (11:50)	8.0 (06:00)	12,4	36 (06:40)	20 (15:50)	0,2	0	0	0	0,2
Castell del Ferro	Granada	12.1 (12:30)	6.9 (08:20)	9,5	37 (18:50)	25 (19:00)	0,4	0	0	0	0,4
Válor	Granada	9.2 (13:50)	0.9 (07:30)	5			0	0	0	0	0
Molina de Aragón	Guadalajara	2.5 (14:10)	-6.7 (03:50)	-2,1	21 (14:00)	12 (15:40)	0	0	0	0	0
Zaorejas	Guadalajara	0.6 (14:40)	-4.9 (02:50)	-2,2	18 (22:40)	8 (22:40)	0	0	0	0	0
Pastrana	Guadalajara	5.1 (15:00)	-3.3 (04:00)	0,9			0	0	0	0	0
Retiendas	Guadalajara	3.5 (17:00)	-1.0 (22:20)	1,3	22 (02:20)	11 (13:10)	0,6	0,2	0,2	0	0,2
Sigüenza	Guadalajara	2.1 (13:10)	-4.7 (01:10)	-1,3							
Mandayona	Guadalajara	2.6 (13:50)	-3.9 (01:40)	-0,7			0,4	0	0,4	0	0
Campisábalos	Guadalajara									0	0
Guadalajara	Guadalajara	6.9 (15:20)	-1.7 (04:00)	2,6	17 (15:30)	12 (03:20)	0	0	0	0	0
Brihuega	Guadalajara	3.4 (13:50)	-5.3 (04:20)	-1			0	0	0	0	0
El Pedregal	Guadalajara	1.2 (14:10)	-4.8 (06:40)	-1,8	32 (05:50)	21 (05:50)	0	0	0	0	0
Aroche	Huelva	10.1 (16:10)	-1.7 (04:30)	4,2	30 (23:10)	15 (17:30)	12	0	10,8	0,2	1
El Granado	Huelva	11.5 (17:10)	3.5 (02:20)	7,5			1,6	0	1,6	0	0
Ayamonte	Huelva	12.3 (17:10)	4.7 (03:30)	8,5	34 (17:10)	14 (13:40)	7,7	0	7,6	0,1	0
Cartaya	Huelva	10.6 (17:50)	3.3 (06:00)	7	22 (23:30)	10 (02:00)	3,8	0	3,8	0	0
Alajar	Huelva	6.4 (16:20)	1.3 (07:10)	3,9	41 (15:50)	22 (00:50)	4,4	0	2,4	0,4	1,6
Valverde del Camino	Huelva	8.6 (15:10)	2.5 (07:40)	5,6			6,6	0	3,8	2	0,8
El Cerro de Andévalo	Huelva	10.0 (16:40)	2.7 (07:20)	6,4			7	0	3,6	1,8	1,6
Alosno, Tharsis	Huelva	9.4 (16:40)	2.2 (03:30)	5,8	36 (17:20)	23 (17:20)	3,4	0	2,6	0,8	0
El Campillo	Huelva	7.8 (16:10)	2.1 (07:30)	5	34 (23:30)	23 (23:40)	7,6	0	4,2	3	0,4
Villarrasa	Huelva	9.8 (16:50)	2.9 (06:50)	6,4	20 (14:00)	11 (00:10)	4,6	0	3	1,4	0,2
Cala	Huelva	5.2 (16:30)	-0.3 (08:00)	2,4	36 (23:10)	21 (23:59)	7	0	5	2	0
Almonte	Huelva	8.4 (16:50)	3.0 (06:00)	5,7	25 (15:00)	13 (15:00)	5,6	0	3	2,6	0
Moguer, El Arenosillo	Huelva	10.6 (16:50)	4.8 (01:10)	7,7	25 (14:20)	12 (15:00)	9	0	3,2	5,8	0
Canfranc	Huesca	1.7 (14:30)	-5.3 (06:00)	-1,8	35 (01:20)	13 (01:20)	0	0	0	0	0
Jaca	Huesca	3.1 (15:00)	-6.2 (08:30)	-1,5	21 (17:50)	9 (17:50)	0	0	0	0	0
Valle de Hecho, Hecho	Huesca	4.3 (15:20)	-6.0 (07:50)	-0,8	38 (00:40)	16 (00:40)	0	0	0	0	0
Aragüés del Puerto	Huesca	3.4 (14:40)	-5.7 (07:40)	-1,1	50 (16:40)	11 (02:00)	0	0	0	0	0
Bailo	Huesca	5.0 (16:00)	-4.0 (08:40)	0,5	21 (16:30)	16 (16:30)	0	0	0	0	0
Biescas	Huesca							0	0		0
Sabiñánigo	Huesca	4.5 (15:30)	-6.6 (07:50)	-1	16 (17:30)	9 (17:30)	0	0	0	0	0
Almudévar	Huesca	7.4 (15:10)	-1.7 (08:30)	2,9	35 (02:00)	22 (18:20)	0	0	0	0	0
Sopeira	Huesca	6.9 (14:10)	-1.7 (09:10)	2,6	33 (22:40)	22 (23:50)	0	0	0	0	0
Benabarre	Huesca	3.5 (13:00)	-2.7 (23:59)	0,4	18 (14:00)	12 (14:10)	0	0	0	0	0
Bielsa	Huesca	4.8 (13:00)	-5.3 (08:00)	-0,3	24 (14:30)	13 (02:50)	0	0	0	0	0
Ainsa	Huesca	6.2 (14:50)	-4.0 (08:40)	1,1	16 (14:40)	11 (14:10)	0	0	0	0	0
Torla	Huesca	3.8 (15:10)	-5.3 (07:40)	-0,8	19 (15:30)	11 (15:20)	0	0	0	0	0
Benasque	Huesca	5.4 (15:30)	-6.7 (08:40)	-0,6	24 (00:50)	10 (16:10)					
Seira	Huesca	5.2 (14:20)	-4.6 (08:40)	0,3	23 (15:10)	15 (15:00)	0	0	0	0	0
Capella	Huesca	5.1 (16:30)	-2.2 (23:50)	1,4	17 (14:50)	13 (14:40)	0	0	0	0	0
Barbastro	Huesca	7.3 (17:00)	-2.9 (08:10)	2,2	10 (16:40)	5 (09:00)	0	0	0	0	0
Sariñena, Depósito agua	Huesca	6.1 (16:20)	-2.4 (08:30)	1,8	22 (04:20)	13 (06:00)	0	0	0	0	0
Huesca Aeropuerto	Huesca	6.4 (14:30)	-1.7 (07:20)	2,4	22 (17:20)	15 (17:30)	0	0	0	0	0
Huesca	Huesca	5.9 (15:20)	-3.1 (08:40)	1,4			0	0	0	0	0
Lanaja	Huesca	6.9 (14:00)	-0.3 (05:00)	3,3	32 (06:40)	22 (00:10)	0	0	0	0	0
Ballobar	Huesca	8.1 (16:30)	0.0 (03:00)	4,1	23 (05:00)	14 (04:50)	0	0	0	0	0
Tamarite de Litera	Huesca	7.1 (16:20)	-1.3 (23:10)	2,9	13 (00:50)	9 (00:40)	0	0	0	0	0
Fraga	Huesca	8.0 (15:20)	1.0 (08:40)	4,5	31 (16:20)	15 (15:20)	0	0	0	0	0
Escorca, Lluc	Illes Balears	6.4 (10:20)	3.7 (16:20)	5,1	27 (20:40)	7 (22:30)	79,5	7,7	9,9	44,5	17,4
Banyalbufar	Illes Balears	10.4 (05:10)	7.9 (17:50)	9,1			30,8	0,6	7,4	16,8	6
Calvià, Son Vic Nou	Illes Balears	9.9 (03:10)	7.3 (20:20)	8,6	33 (13:50)	18 (13:50)	20	0	3,2	8,6	8,2
Palma de Mallorca, Puerto	Illes Balears	11.5 (14:40)	8.1 (19:10)	9,8	23 (16:00)	12 (16:00)	12,8	0,3	2,2	5,4	4,9
Palma de Mallorca, Universidad	Illes Balears	10.1 (12:50)	7.0 (20:00)	8,6	20 (15:30)	9 (20:40)			0,8	10,2	3,6
Sierra de Alfabia, Bunyola	Illes Balears	2.4 (11:30)	-0.3 (21:40)	1,1	81 (21:10)	58 (21:00)					
Palma de Mallorca, Aeropuerto	Illes Balears									18	5,9
Llucmajor, Cap Blanc	Illes Balears	9.8 (13:50)	6.7 (18:00)	8,3	33 (20:30)	19 (15:00)	18	0	1,8	8,6	7,6
Llucmajor	Illes Balears	10.8 (11:20)	6.3 (18:30)	8,6			22	0	0	16,8	5,2
Porreres	Illes Balears	12.4 (10:20)	7.6 (23:40)	10	25 (11:30)	14 (16:50)	17,2	0,1	0	7,8	9,3
Campos, Can Sion	Illes Balears	11.8 (12:10)	7.2 (19:20)	9,5	25 (18:40)	13 (19:50)	14,2	0	0	6	8,2
Campos, Salines Llevant	Illes Balears	11.9 (12:00)	8.0 (03:30)	9,9	30 (19:40)	23 (19:30)	8,8	0	0	4,2	4,6
Portocolom	Illes Balears	12.5 (11:50)	7.5 (23:59)	10	35 (19:20)	21 (19:20)	10,4	0	0	0	10,4
Son Servera	Illes Balears	10.7 (10:00)	7.1 (23:20)	8,9	29 (23:10)	15 (20:50)	49	13,8	9,8	13,4	12
Artà-Molí den Leu	Illes Balears	9.6 (09:20)	7.0 (22:30)	8,3			95,2	26,4	7,2	26,4	35,2
Capdepera	Illes Balears	12.3 (02:00)	8.4 (19:30)	10,3	75 (23:20)	55 (05:50)	87,3	0	4,7	33,6	49
Artà-Colònia de Sant Pere	Illes Balears	10.3 (09:50)	7.3 (01:30)	8,8			89,6	9,8	13,2	33,4	33,2
Muro, S'Albufera	Illes Balears	11.2 (10:20)	7.9 (16:50)	9,5			76,8	4,4	2,6	58	11,8
Manacor	Illes Balears	12.0 (11:10)	6.9 (20:40)	9,5	27 (11:30)	14 (12:30)	0,2	0	0	0,2	0
Sineu	Illes Balears	10.7 (11:50)	6.7 (18:50)	8,7	23 (09:50)	13 (11:30)	33,6	0,4	0	21,8	11,4
Binissalem	Illes Balears	11.4 (13:10)	6.7 (23:40)	9	24 (02:50)	13 (02:50)	24	0,2	0,2	17,2	6,4
Escorca, Son Torrella	Illes Balears	4.7 (13:00)	1.2 (21:50)	2,9			109,4	10,4	10,2	50,2	38,6
Sa Pobla	Illes Balears	11.2 (11:40)	7.4 (20:10)	9,3	31 (22:30)	17 (22:30)	54,6	4,4	0,4	40,6	9,2
Pollença	Illes Balears	10.6 (10:40)	7.7 (00:20)	9,2	37 (22:40)	17 (22:40)	90,6	0	1,2	78,4	11
Pollença Aeródromo	Illes Balears	11.4 (10:20)	8.9 (20:40)	10,1	48 (23:00)	23 (21:00)	62	0	0	54,8	7,2
Es Mercadal	Illes Balears	11.3 (13:20)	7.1 (21:30)	9,2	41 (23:20)	27 (13:50)	27,8	1	0,2	2,2	24,4
Ciutadella	Illes Balears	11.3 (10:50)	9.0 (12:30)	10,2			36	8	2	6,8	19,2
Menorca  Aeropuerto	Illes Balears	12.7 (10:40)	6.5 (05:10)	9,6	33 (23:59)	24 (11:10)	18,5	0	1,4	2,9	14,2
Sant Joan de Labritja	Illes Balears	11.1 (13:20)	5.2 (23:00)	8,2				5,2	2,6		0
Eivissa/Ibiza, Aeropuerto	Illes Balears	11.6 (14:00)	3.6 (21:50)	7,6	41 (02:40)	27 (03:40)	0	0	0	0	0
Cazorla	Jaén	7.9 (15:50)	-0.3 (06:40)	3,8	17 (13:30)	6 (13:30)	0,1	0,1	0	0	0
Baeza	Jaén	8.0 (15:10)	-2.7 (07:00)	2,6	23 (15:10)	10 (13:20)	0,2	0	0	0,2	0
Torres	Jaén	4.7 (13:30)	-3.1 (06:20)	0,8			0,6	0	0	0,2	0,4
Arroyo del Ojanco	Jaén	7.6 (15:50)	-2.6 (08:50)	2,5	30 (14:00)	18 (13:50)	0	0	0	0	0
Villanueva del Arzobispo	Jaén	7.3 (14:00)	-2.1 (04:30)	2,6	22 (14:10)	9 (14:20)	0,6	0	0,4	0,2	0
Santa Elena	Jaén	5.4 (15:00)	-1.8 (05:50)	1,8	26 (12:00)	12 (23:59)	0	0	0	0	0
Jaén	Jaén	7.0 (15:30)	0.1 (09:00)	3,6	26 (15:50)	15 (15:50)	0,2	0	0	0	0,2
Linares	Jaén	6.5 (15:20)	-0.2 (06:20)	3,1	21 (16:10)	9 (16:10)	0	0	0	0	0
Bailén	Jaén	8.4 (14:40)	-1.2 (08:40)	3,6	20 (16:10)	7 (14:40)	0,4	0	0	0,2	0,2
Andújar	Jaén	9.1 (14:10)	-3.0 (07:50)	3,1	24 (15:30)	17 (15:30)	0,7	0	0	0,4	0,3
Alcalá La Real	Jaén	5.6 (14:10)	-2.9 (07:00)	1,3	21 (13:40)	10 (12:30)	0,2	0	0	0,2	0
Valdezcaray, estación de esquí	La Rioja							0	0,8	1,2	
Haro	La Rioja	4.3 (15:00)	-0.1 (01:00)	2,1			0	0	0	0	0
Anguiano	La Rioja	0.8 (13:20)	-2.5 (01:40)	-0,8			1,4	0	0	0,6	0,8
Nájera	La Rioja	4.9 (13:30)	0.2 (02:10)	2,6	17 (16:50)	8 (17:30)	0,6	0	0	0,4	0,2
Cenicero	La Rioja	5.0 (15:40)	0.8 (02:50)	2,9	28 (16:10)	16 (16:10)	0	0	0	0	0
Logroño Aeropuerto	La Rioja	5.8 (14:40)	0.9 (05:30)	3,4	24 (17:40)	14 (17:30)	0	0	0	0	0
Enciso	La Rioja	2.3 (12:40)	-2.9 (03:50)	-0,3	17 (04:50)	10 (00:10)	0,4	0	0	0,4	0
Alfaro	La Rioja	5.7 (15:20)	-3.2 (04:10)	1,2	19 (14:10)	12 (14:20)	0	0	0	0	0
Tías	Las Palmas	15.1 (14:00)	11.5 (01:20)	13,3	60 (01:10)	42 (08:20)	0,8	0	0	0	0,8
Lanzarote Aeropuerto	Las Palmas	20.2 (13:00)	14.2 (01:00)	17,2	58 (08:30)	44 (12:30)	0,1	0	0	0	0,1
Haría	Las Palmas	15.8 (14:40)	12.5 (01:00)	14,2	53 (08:10)	33 (12:40)	0,6	0	0	0	0,6
Tinajo	Las Palmas							0	0	0	
Antigua	Las Palmas							0	0		
Fuerteventura Aeropuerto	Las Palmas	19.9 (15:40)	14.7 (03:20)	17,3	58 (11:10)	43 (01:30)	0	0	0	0	0
La Oliva	Las Palmas	16.5 (16:20)	12.0 (02:30)	14,3	45 (11:30)	26 (12:10)	0,6	0	0	0	0,6
La Oliva, Puerto de Corralejo	Las Palmas							0	0	0	
Vega de San Mateo	Las Palmas	5.4 (22:40)	1.7 (09:50)	3,6	48 (06:10)	20 (03:20)	9,2	1,4	1,6	0,6	5,6
Tejeda, Cruz de Tejeda	Las Palmas							3,8			
La Aldea de San Nicolás	Las Palmas	19.2 (13:50)	14.5 (06:20)	16,9	79 (06:10)	39 (08:30)	4,9	0	0	0	4,9
Agaete	Las Palmas							0	0,2	0,2	
San Bartolome Tirajana, Cuevas del Pinar	Las Palmas	12.8 (14:30)	6.8 (07:20)	9,8	69 (21:30)	28 (00:20)	0	0	0	0	0
San Bartolome Tirajana, Lomo Pedro Alfonso	Las Palmas	18.5 (15:50)	7.9 (07:20)	13,2	37 (18:00)	19 (18:00)	0	0	0	0	0
La Aldea de San Nicolás, Tasarte	Las Palmas							0	0	0	
Mogán, Puerto Rico	Las Palmas	21.1 (17:30)	14.8 (07:00)	18	26 (23:40)	20 (16:20)	0	0	0	0	0
Mogán, Puerto	Las Palmas	22.3 (14:00)	13.6 (06:30)	17,9	30 (21:00)	18 (21:00)	0	0	0	0	0
San Bartolome Tirajana, Las Tirajanas	Las Palmas	15.0 (13:20)	8.7 (07:00)	11,8	76 (02:00)	40 (10:10)	0	0	0	0	0
Maspalomas, C. Insular Turismo	Las Palmas	20.3 (14:20)	13.7 (07:10)	17	31 (00:30)	17 (14:00)	0	0	0	0	0
San Bartolome Tirajana, El Matorral	Las Palmas	19.8 (15:00)	15.2 (00:30)	17,5	59 (11:40)	37 (11:50)	0	0	0	0	0
Agüimes	Las Palmas	17.2 (13:50)	12.2 (00:10)	14,7	68 (11:30)	49 (11:00)	0,8	0	0	0	0,8
Telde, Centro Forestal Doramas	Las Palmas	15.1 (14:40)	11.9 (00:10)	13,5	48 (23:10)	24 (03:00)	3	0,2	0	0	2,8
Gran Canaria Aeropuerto	Las Palmas	20.7 (14:50)	15.6 (23:00)	18,2	71 (12:50)	54 (05:00)	0,2	0	0	0	0,2
Telde, Melenara	Las Palmas	19.4 (13:30)	15.4 (22:40)	17,4	49 (23:59)	28 (23:59)	1,6	0	0	0	1,6
Teror	Las Palmas	12.0 (15:00)	9.1 (06:20)	10,6	36 (23:59)	19 (12:30)	12,6	0,6	0	0,8	11,2
Las Palmas de Gran Canaria, Tafira	Las Palmas	15.6 (14:00)	12.9 (00:00)	14,3	41 (23:59)	22 (15:30)	4,4	0,2	0	0,2	4
Las Palmas de Gran Canaria, Pl. de la Feria	Las Palmas	18.5 (13:10)	15.5 (22:40)	17	36 (06:40)	16 (12:20)	1,7	0,1	0	0,1	1,5
