España											
Actualizado: domingo, 18 enero 2015 a las 09:00 hora oficial											
Fecha: sábado, 17 enero 2015											
											
Estación	Provincia	Temperatura máxima (ºC)	Temperatura mínima (ºC)	Temperatura media (ºC)	Racha (km/h)	Velocidad máxima (km/h)	Precipitación 00-24h (mm)	Precipitación 00-06h (mm)	Precipitación 06-12h (mm)	Precipitación 12-18h (mm)	Precipitación 18-24h (mm)
Válor	Granada	10.6 (13:00)	1.7 (08:50)	6,2			0	0	0	0	0
Molina de Aragón	Guadalajara	5.6 (16:10)	-4.9 (09:00)	0,3	30 (13:00)	15 (11:50)	0	0	0	0	0
Zaorejas	Guadalajara	4.1 (16:20)	-3.8 (07:20)	0,1	32 (01:50)	15 (22:40)		0		0	0
Pastrana	Guadalajara	7.1 (15:30)	-2.9 (07:40)	2,1				0		0	0
Retiendas	Guadalajara							0		0,2	0
Sigüenza	Guadalajara	6.8 (16:20)	-4.1 (23:00)	1,4							
Mandayona	Guadalajara									0	0
Campisábalos	Guadalajara										
Guadalajara	Guadalajara	7.8 (15:10)	-2.3 (08:50)	2,8	27 (22:20)	16 (22:40)	0	0	0	0	0
Brihuega	Guadalajara							0			0
El Pedregal	Guadalajara										
Aroche	Huelva							0			
El Granado	Huelva	12.5 (15:10)	0.9 (09:20)	6,7				0		0	0,2
Ayamonte	Huelva	15.0 (16:30)	3.9 (08:30)	9,5	21 (03:50)	11 (16:30)	0	0	0	0	0
Cartaya	Huelva							0			0,2
Alajar	Huelva	11.4 (14:00)	2.5 (08:20)	6,9	51 (01:30)	27 (01:30)	0	0	0	0	0
Valverde del Camino	Huelva							0		0	0
El Cerro de Andévalo	Huelva	11.9 (16:00)	2.7 (07:10)	7,3			0	0	0	0	0
Alosno, Tharsis	Huelva										0
El Campillo	Huelva							0			0
Villarrasa	Huelva	13.7 (16:30)	-1.0 (09:10)	6,3			0	0	0	0	0
Cala	Huelva							0			0
Almonte	Huelva	13.9 (15:00)	1.2 (08:20)	7,5				0			0
Moguer, El Arenosillo	Huelva	13.0 (15:00)	2.4 (03:20)	7,7	22 (22:30)	14 (22:10)	0,6	0	0	0	0,6
Canfranc	Huesca	2.2 (13:20)	-5.7 (23:50)	-1,7	36 (04:30)	13 (04:50)	5	4,4	0,6	0	0
Jaca	Huesca	2.8 (14:50)	-2.3 (07:30)	0,3	33 (15:20)	18 (15:10)	0,5	0,5	0	0	0
Valle de Hecho, Hecho	Huesca									9,6	0,2
Aragüés del Puerto	Huesca	3.8 (15:10)	-2.9 (08:30)	0,4	39 (05:20)	16 (23:50)	5,6	3	1,2	1,4	0
Bailo	Huesca										0
Biescas	Huesca	3.6 (14:10)	-4.4 (23:59)	-0,4	21 (12:00)	9 (12:00)	0,6	0,6	0	0	0
Sabiñánigo	Huesca								0,2		0
Almudévar	Huesca							0		0	0
Sopeira	Huesca	8.4 (15:40)	-0.9 (08:00)	3,7		24 (23:59)		0		0	0
Benabarre	Huesca	7.1 (16:10)	-2.2 (23:59)	2,4	21 (14:20)	15 (14:10)	0	0	0	0	0
Bielsa	Huesca	3.9 (12:10)	-2.9 (09:50)	0,5	36 (03:30)	16 (03:50)	0	0	0	0	0
Ainsa	Huesca							0			
Torla	Huesca	4.7 (15:50)	-2.6 (09:20)	1	24 (14:30)	13 (14:30)	0	0	0	0	0
Benasque	Huesca	8.8 (16:10)	-3.5 (23:00)	2,7	47 (07:20)	25 (07:20)					
Seira	Huesca							0			0
Capella	Huesca							0			0
Barbastro	Huesca							0	0		
Sariñena, Depósito agua	Huesca							0			0
Huesca Aeropuerto	Huesca	9.6 (14:50)	1.1 (06:50)	5,4	60 (13:00)	46 (13:00)	0	0	0	0	0
Huesca	Huesca							0			0
Lanaja	Huesca	8.7 (14:20)	2.4 (07:00)	5,5	55 (09:00)	39 (05:30)			0	0	0
Ballobar	Huesca							0			0
Tamarite de Litera	Huesca							0			0
Fraga	Huesca							0			0
Escorca, Lluc	Illes Balears	12.6 (14:50)	-1.1 (23:50)	5,8	30 (00:40)	7 (00:10)	0	0	0	0	0
Banyalbufar	Illes Balears	12.7 (00:00)	6.7 (22:50)	9,7			0	0	0	0	0
Calvià, Son Vic Nou	Illes Balears							0			0
Palma de Mallorca, Puerto	Illes Balears	14.9 (14:30)	6.0 (23:59)	10,4	20 (11:00)	9 (15:10)	0	0	0	0	0
Palma de Mallorca, Universidad	Illes Balears										
Sierra de Alfabia, Bunyola	Illes Balears	4.0 (14:20)	0.0 (18:50)	2	53 (00:50)	36 (07:40)					
Palma de Mallorca, Aeropuerto	Illes Balears	14.6 (15:00)	-0.2 (08:10)	7,2				0	0	0	
Llucmajor, Cap Blanc	Illes Balears							0			0
Llucmajor	Illes Balears								0	0	0
Porreres	Illes Balears	15.2 (14:10)	3.2 (05:40)	9,2	22 (14:20)	12 (16:40)	0	0	0	0	0
Campos, Can Sion	Illes Balears							0			0
Campos, Salines Llevant	Illes Balears							0		0	0
Portocolom	Illes Balears	14.9 (16:10)	5.2 (05:40)	10	32 (16:00)	18 (15:20)	0	0	0	0	0
Son Servera	Illes Balears	15.9 (11:20)	3.2 (08:10)	9,5	18 (13:20)	12 (13:20)	0	0	0	0	0
Artà-Molí den Leu	Illes Balears							0		0	0
Capdepera	Illes Balears	15.0 (11:10)	9.9 (05:10)	12,4	33 (12:20)	24 (12:50)	0	0	0	0	0
Artà-Colònia de Sant Pere	Illes Balears										0
Muro, S'Albufera	Illes Balears							0			0
Manacor	Illes Balears	14.4 (15:00)	1.8 (07:00)	8,1					0	0	0
Sineu	Illes Balears							0		0	0
Binissalem	Illes Balears							0			
Escorca, Son Torrella	Illes Balears	6.5 (15:10)	-3.6 (23:20)	1,5			0	0	0	0	0
Sa Pobla	Illes Balears	15.6 (15:10)	1.7 (08:10)	8,7	33 (00:30)	14 (15:10)	0	0	0	0	0
Pollença	Illes Balears	15.1 (12:00)	3.9 (22:50)	9,5	34 (01:30)	14 (00:50)	0	0	0	0	0
Pollença Aeródromo	Illes Balears							0		0	0
Es Mercadal	Illes Balears										0
Ciutadella	Illes Balears							0			0
Menorca  Aeropuerto	Illes Balears	14.2 (13:20)	6.3 (23:59)	10,3	33 (03:30)	19 (04:10)	0	0	0	0	0
Sant Joan de Labritja	Illes Balears							0			0
Eivissa/Ibiza, Aeropuerto	Illes Balears	13.3 (14:00)	3.5 (23:59)	8,4	42 (12:40)	24 (01:00)	0	0	0	0	0
Cazorla	Jaén	9.8 (15:00)	2.1 (10:20)	6	19 (00:50)	8 (21:20)	0,2	0,1	0	0,1	0
Baeza	Jaén								0,2	0	0
Torres	Jaén							0			0
Arroyo del Ojanco	Jaén	10.3 (16:30)	1.0 (23:50)	5,7	15 (14:30)	10 (17:40)	0,1	0,1	0	0	0
Villanueva del Arzobispo	Jaén							0		0	0
Santa Elena	Jaén	7.5 (16:10)	-0.7 (06:50)	3,4	26 (16:10)	13 (16:10)	0	0	0	0	0
Jaén	Jaén	8.8 (15:10)	1.8 (23:59)	5,3	25 (03:20)	15 (03:20)	0	0	0	0	0
Linares	Jaén	8.0 (16:10)	0.9 (08:10)	4,4	12 (14:50)	5 (12:40)			0	0	0
Bailén	Jaén	11.9 (15:40)	0.9 (09:00)	6,4	13 (02:20)	6 (08:50)	0	0	0	0	0
Andújar	Jaén	13.0 (15:20)	-1.8 (08:40)	5,6	19 (16:40)	9 (17:10)	0	0	0	0	0
Alcalá La Real	Jaén	7.1 (15:20)	-0.4 (22:30)	3,3	21 (03:20)	12 (03:20)			0,2	0,6	0
Valdezcaray, estación de esquí	La Rioja							0,4	0,2		0,2
Haro	La Rioja							0			0
Anguiano	La Rioja	3.2 (15:50)	-3.5 (08:40)	-0,1					0	0	0
Nájera	La Rioja							0			0
Cenicero	La Rioja							0,4			0
Logroño Aeropuerto	La Rioja	9.7 (15:50)	-1.5 (23:30)	4,1	45 (00:20)	30 (00:20)	0,8	0,8	0	0	0
Enciso	La Rioja							0		0	0
Alfaro	La Rioja							0			0
Tías	Las Palmas	15.6 (14:00)	11.1 (01:20)	13,4	55 (10:20)	39 (20:10)	0	0	0	0	0
Lanzarote Aeropuerto	Las Palmas							0			
Haría	Las Palmas							0		0	0
Tinajo	Las Palmas	15.8 (13:30)	12.4 (01:30)	14,1	61 (11:10)	37 (13:20)	0,2	0,2	0	0	0
Antigua	Las Palmas										
Fuerteventura Aeropuerto	Las Palmas	19.7 (12:20)	14.2 (03:30)	17	58 (08:30)	44 (08:40)	0	0	0	0	0
La Oliva	Las Palmas	16.6 (11:40)	11.3 (03:20)	14	42 (11:20)	25 (11:20)	0	0	0	0	0
La Oliva, Puerto de Corralejo	Las Palmas						0	0	0	0	0
Vega de San Mateo	Las Palmas										0
Tejeda, Cruz de Tejeda	Las Palmas	4.3 (12:40)	2.4 (04:20)	3,4	79 (03:30)	49 (05:00)	10,8	2,8	4,6	2	1,4
La Aldea de San Nicolás	Las Palmas	19.5 (12:10)	15.9 (04:30)	17,7	73 (04:10)	34 (04:00)	0	0	0	0	0
Agaete	Las Palmas										
San Bartolome Tirajana, Cuevas del Pinar	Las Palmas										
San Bartolome Tirajana, Lomo Pedro Alfonso	Las Palmas									0	0
La Aldea de San Nicolás, Tasarte	Las Palmas										
Mogán, Puerto Rico	Las Palmas										
Mogán, Puerto	Las Palmas	21.0 (10:50)	12.9 (07:10)	16,9	26 (13:50)	19 (13:50)	0	0	0	0	0
San Bartolome Tirajana, Las Tirajanas	Las Palmas							0			0
Maspalomas, C. Insular Turismo	Las Palmas									0	0
San Bartolome Tirajana, El Matorral	Las Palmas							0		0	0
Agüimes	Las Palmas									0	0
Telde, Centro Forestal Doramas	Las Palmas							0		0	0
Gran Canaria Aeropuerto	Las Palmas	20.0 (14:40)	16.0 (23:30)	18	63 (08:20)	48 (06:20)	0	0	0	0	0
Telde, Melenara	Las Palmas	19.0 (14:30)	16.1 (06:40)	17,6	48 (12:50)	30 (06:00)			0	0	0
Teror	Las Palmas	12.5 (14:30)	8.2 (06:50)	10,3	37 (13:30)	18 (13:30)	0,4	0,2	0,2	0	0
Las Palmas de Gran Canaria, Tafira	Las Palmas							0		0	0
Las Palmas de Gran Canaria, Pl. de la Feria	Las Palmas	18.7 (14:20)	16.4 (05:20)	17,6	32 (13:30)	11 (15:40)	0	0	0	0	0
Valleseco	Las Palmas	11.0 (14:40)	6.9 (04:30)	9				0,2		0,2	0
Arucas	Las Palmas										
Maspalomas	Las Palmas	20.9 (15:10)	14.3 (23:59)	17,6	57 (02:50)	35 (06:30)	0	0	0	0	0
Teguise	Las Palmas	18.8 (13:40)	15.7 (00:30)	17,2	48 (02:10)	28 (13:00)	0	0	0	0	0
Posada de Valdeón, Soto	León										0
Villablino	León							0	0	1,2	
Ponferrada	León	7.1 (14:00)	-1.5 (02:40)	2,8	18 (20:10)	9 (20:10)	0,2	0	0	0	0,2
Vega de Espinareda	León										0,6
Riaño	León							0			0
Cubillas de Rueda	León										
Puerto de San Isidro	León	2.0 (15:40)	-7.1 (05:50)	-2,5			1,6	1,6	0	0	0
León Aeropuerto	León							0	0		
Valencia de Don Juan	León	5.9 (15:00)	-2.5 (07:30)	1,7	35 (16:40)	25 (16:40)	0	0	0	0	0
Barrios de Luna, Miñera	León							0		0,2	0
Quintana del Castillo, Villameca	León	2.4 (13:50)	-3.2 (04:10)	-0,4	40 (11:10)	25 (12:00)	0	0	0	0	0
Astorga	León							0			0
Lagunas de Somoza	León	3.8 (13:20)	-4.2 (08:30)	-0,2	25 (23:20)	16 (23:50)			0	0	0
Bustillo del Páramo	León							0			0
Martinet	Lleida	8.1 (15:20)	-4.9 (08:50)	1,6	24 (14:10)	12 (14:00)	0,2	0	0	0,2	0
La Seo d'Urgell	Lleida	8.9 (15:40)	-2.6 (23:59)	3,1			0	0	0	0	0
Josa i Tuixén	Lleida							0			
Coll de Nargó	Lleida	6.7 (12:20)	-2.5 (23:59)	2,1	47 (16:00)	38 (15:20)	0	0	0	0	0
Torà	Lleida										
Artesa de Segre	Lleida	5.4 (16:10)	-2.3 (22:30)	1,6			0	0	0	0	0
Esterri d'Àneu	Lleida							0,2			
Talarn	Lleida	7.6 (15:30)	-2.0 (08:20)	2,8			0	0	0	0	0
Llimiana	Lleida	10.4 (15:20)	-2.1 (09:10)	4,1	16 (16:30)	6 (18:00)	0	0	0	0	0
Granyanella	Lleida								0		0
Os de Balaguer	Lleida							0			0
Mollerussa	Lleida									0	0
La Vall de Boi	Lleida							0	0		0
Lleida	Lleida	11.1 (16:50)	0.3 (08:40)	5,7	36 (00:10)	22 (00:10)	0	0	0	0	0
La Pobla de Cérvoles	Lleida	7.9 (15:10)	-0.5 (23:59)	3,7			0	0	0	0	0
El Soleràs	Lleida	9.5 (16:00)	-0.1 (23:59)	4,7				0		0	0
Naut Aran, Cap de Vaquèira	Lleida										
Naut Aran, Arties	Lleida	1.7 (15:20)	-6.2 (23:20)	-2,2							
Bossòst	Lleida										0
Cervantes	Lugo	3.4 (11:10)	-1.5 (02:20)	1	52 (21:00)	28 (20:30)	2,4	0	1,2	0	1,2
Ribadeo	Lugo							1,8			
Mondoñedo	Lugo	10.1 (15:00)	2.8 (09:10)	6,5			9,2	0,8	0	0	8,4
Burela	Lugo	10.2 (13:10)	5.7 (02:30)	7,9				4,8	0		9
Lugo Aeropuerto	Lugo	7.0 (13:50)	0.3 (00:10)	3,7	38 (21:00)	16 (22:30)	7,8	2	0	0	5,8
Lugo	Lugo	6.8 (13:20)	0.1 (02:30)	3,5	33 (21:40)	13 (21:30)		1,2	0	0	
O Páramo	Lugo	7.3 (13:40)	-1.4 (02:50)	3			4,8	0	0,4	0	4,4
Becerreá	Lugo							0,2		4,8	0,4
O Saviñao	Lugo							0,6	0,2	0,4	
Folgoso do Courel	Lugo	5.8 (13:50)	0.4 (02:40)	3,1			15	0,2	0,4	0	14,4
Monforte de Lemos	Lugo							0,2		0	0,8
Puerto de Navacerrada	Madrid	-3.2 (15:30)	-8.0 (07:30)	-5,6	43 (23:59)	29 (23:40)	0,4	0,2	0	0,2	0
Aranjuez	Madrid	10.4 (16:40)	-4.0 (07:50)	3,2			0	0	0	0	0
Rascafría	Madrid							0			0
Buitrago del Lozoya	Madrid	5.3 (16:00)	-4.8 (23:30)	0,3	28 (07:30)	15 (00:30)	0,2	0	0,2	0	0
Somosierra	Madrid										
San Sebastián de Los Reyes	Madrid							0			0
Madrid, El Goloso	Madrid	7.6 (14:40)	-3.1 (06:20)	2,3	20 (16:40)	10 (03:10)	0	0	0	0	0
Madrid Aeropuerto	Madrid	9.6 (15:40)	-2.9 (09:00)	3,4	42 (16:20)	21 (17:20)	0	0	0	0	0
Alcala de Henares	Madrid	10.1 (16:50)	-4.2 (08:50)	3	20 (17:10)	11 (02:20)	0	0	0	0	0
Arganda del Rey	Madrid							0		0	0
Colmenar Viejo	Madrid	5.7 (15:50)	-2.4 (08:30)	1,6	29 (16:50)	19 (16:20)	0	0	0	0	0
Madrid, Ciudad Universitaria	Madrid	9.8 (14:20)	-2.6 (08:20)	3,6			0	0	0	0	0
Pozuelo de Alarcón	Madrid								0	0	0
Madrid	Madrid	8.6 (15:00)	-0.8 (08:30)	3,9	27 (15:30)	12 (15:30)	0	0	0	0	0
Tielmes	Madrid							0		0	0
Alpedrete	Madrid	8.3 (16:50)	-1.6 (05:00)	3,4	46 (00:30)	26 (00:20)	0,2	0,2	0	0	0
Rozas de Puerto Real	Madrid	5.8 (13:40)	-2.6 (08:50)	1,6			0,2	0,2	0	0	0
Robledo de Chavela	Madrid	7.8 (14:20)	-2.0 (06:20)	2,9	37 (00:10)	19 (00:10)					
Valdemorillo	Madrid							0			
Ronda	Málaga	11.2 (13:20)	0.8 (08:30)	6	26 (01:20)	13 (16:50)	0	0	0	0	0
Ronda Instituto	Málaga	9.9 (15:30)	1.3 (08:50)	5,6	21 (01:20)	10 (00:10)		0,2		0	0
Cortes de la Frontera	Málaga	13.2 (12:40)	2.6 (08:50)	7,9	23 (12:40)	7 (14:50)		0		0	0
Alpandeire	Málaga	11.2 (14:30)	2.2 (09:00)	6,7				0		0	0
Gaucín	Málaga								0	0	0
Manilva	Málaga							0		0	0
Estepona	Málaga	16.5 (14:20)	7.3 (08:30)	11,9	35 (16:20)	20 (19:00)	0	0	0	0	0
Benahavis	Málaga	13.6 (13:50)	4.2 (08:20)	8,9	21 (03:50)	10 (10:20)	0	0	0	0	0
Marbella, Puerto	Málaga							0		0	0
Marbella	Málaga									0	0
Fuengirola	Málaga	15.2 (17:20)	9.1 (08:40)	12,2	33 (05:20)	18 (05:10)	0	0	0	0	0
Torremolinos	Málaga							0			0
Antequera	Málaga							0	0	0	
Álora	Málaga	14.2 (16:30)	4.8 (23:40)	9,5		17 (02:10)		0		0	0
Coín	Málaga										0
Málaga Aeropuerto	Málaga	14.9 (15:30)	6.3 (23:50)	10,6	42 (12:00)	30 (12:30)	0	0	0	0	0
Málaga, Centro Meteorológico	Málaga	14.8 (16:40)	7.1 (06:00)	11	37 (15:10)	20 (15:20)	0	0	0	0	0
Málaga, Puerto	Málaga							0	0	0	
Rincon de la Victoria	Málaga	18.4 (16:30)	7.1 (08:40)	12,7					0	0	0
Vélez-Málaga	Málaga								0	0	0
Algarrobo	Málaga							0			
Torrox	Málaga	16.6 (13:40)	8.1 (05:50)	12,4	57 (15:20)	42 (15:10)	0	0	0	0	0
Nerja	Málaga									0	0
Fuente de Piedra	Málaga							0		0	0
Melilla	Melilla	15.3 (14:00)	9.4 (09:40)	12,3	50 (06:10)	31 (08:20)	2,6	0,2	2,4	0	0
Águilas	Murcia	16.9 (16:30)	5.7 (04:00)	11,3	49 (12:10)	18 (12:40)	0	0	0	0	0
Cartagena	Murcia	15.8 (15:20)	6.4 (06:50)	11,1	32 (12:30)	13 (12:40)	0	0	0	0	0
Fuente Álamo de Murcia	Murcia							0			
Torre-Pacheco	Murcia									0	0
San Javier Aeropuerto	Murcia	15.7 (15:40)	2.8 (05:30)	9,2	46 (13:40)	31 (13:40)	0	0	0	0	0
Moratalla	Murcia	7.3 (15:40)	0.2 (08:10)	3,8			0	0	0	0	0
Caravaca de La Cruz	Murcia	11.1 (14:00)	-0.3 (03:40)	5,4	33 (13:20)	18 (23:59)	0	0	0	0	0
Calasparra	Murcia	11.6 (15:20)	2.6 (23:59)	7,1	39 (14:10)	24 (13:50)	0	0	0	0	0
Bullas	Murcia							0		0	0
Jumilla	Murcia										0
Cieza	Murcia	12.9 (16:10)	2.4 (05:20)	7,6	43 (10:10)	28 (10:10)	0	0	0	0	0
Archena	Murcia							0	0	0	
Mula	Murcia										0
Murcia	Murcia	14.9 (16:10)	2.8 (05:20)	8,8	44 (13:40)	26 (11:50)	0	0	0	0	0
Caravaca de La Cruz, Los Royos	Murcia	7.4 (15:10)	-2.1 (08:50)	2,7					0	0	0
Lorca, Zarcilla de Ramos	Murcia							0			0
Lorca	Murcia	14.1 (16:10)	0.9 (07:50)	7,5	40 (13:30)	20 (12:30)	0	0	0	0	0
Puerto Lumbreras	Murcia							0			0
Totana	Murcia							0			0
Alhama de Murcia	Murcia	13.5 (15:20)	3.0 (23:59)	8,3						0	0
Molina de Segura	Murcia										0
Abanilla	Murcia	16.0 (15:20)	2.7 (23:59)	9,4			0	0	0	0	0
Yecla	Murcia	9.8 (16:10)	0.0 (23:59)	4,9	52 (04:30)	27 (00:10)	0	0	0	0	0
Baztan, Irurita	Navarra										
Bera	Navarra	10.7 (15:00)	2.5 (21:50)	6,6	23 (15:30)	9 (10:10)	7,6	4,4	3	0,2	0
Areso	Navarra							5,6		0	0
Los Arcos	Navarra							0,4		0	0
Isaba/Izaba	Navarra	4.5 (13:50)	-1.6 (23:20)	1,4				7		2	0
Oroz-Betelu/Orotz-Betelu	Navarra							7,8			0
Roncesvalles	Navarra							3,2			0
Navascués/Nabaskoze	Navarra	6.1 (15:30)	-1.6 (23:59)	2,2			11,8	0	2,6	9,2	0
Cáseda	Navarra							2,6			0
Olite/Erriberri	Navarra							0,8			0
Esteribar, Eugui	Navarra							10,8		2	0
Monreal/Elo	Navarra	6.9 (15:40)	-0.2 (06:40)	3,4	37 (04:00)	26 (04:00)	7,8	5	2,8	0	0
Pamplona Aeropuerto	Navarra							5	1,1		0
Aranguren, Ilundain	Navarra	6.7 (15:10)	-0.3 (08:50)	3,2	24 (03:40)	14 (23:59)	13,5	2,6	7,9	2,9	0,1
Irurtzun	Navarra							7,2		0	0
Larraga	Navarra	9.1 (15:30)	-0.8 (23:59)	4,2	53 (03:10)	36 (03:10)	1,4	1,4	0	0	0
Cadreita	Navarra	10.9 (15:50)	-1.4 (23:59)	4,7	42 (03:20)	29 (03:20)	0,7	0,7	0	0	0
Bardenas Reales, Base Aérea	Navarra							0			
Monteagudo	Navarra	10.4 (15:40)	0.8 (07:50)	5,6					0	0	0
Tudela	Navarra	10.0 (15:40)	1.4 (23:59)	5,7	35 (03:40)	14 (03:00)		0	0		0
Luzaide/Valcarlos	Navarra	8.9 (15:00)	1.7 (00:00)	5,3	24 (10:50)	10 (02:20)	10,6	8,2	2,4	0	0
O Barco de Valdeorras	Ourense							0		0	3,4
A Pobra de Trives	Ourense							0	0		
Chandrexa de Queixa	Ourense	3.4 (13:40)	-2.3 (04:50)	0,6	73 (23:50)	52 (23:50)	2,6	0	0	2,6	0
Ourense	Ourense	7.6 (17:30)	0.6 (08:10)	4,1	26 (23:20)	14 (23:20)	2,4	0	0,2	0,4	1,8
Beariz	Ourense							0		0,6	4
Carballiño, O	Ourense	5.2 (16:00)	-1.0 (06:20)	2,1	17 (23:30)	7 (23:40)	5	0	0,5	0,6	3,9
Ribadavia	Ourense	5.6 (15:10)	2.4 (03:40)	4				0,2		1	4
Allariz	Ourense										
Xinzo de Limia	Ourense	6.6 (15:40)	-3.0 (04:00)	1,8	40 (21:20)	24 (21:00)	0,8	0	0	0	0,8
Muiños	Ourense	4.9 (14:40)	-3.0 (03:30)	1			0,2	0	0	0	0,2
A Gudiña	Ourense							0		0	0,4
Verín	Ourense							0			4,8
Cervera de Pisuerga	Palencia	5.1 (13:20)	-6.4 (05:10)	-0,7	39 (15:30)	19 (21:00)	7	1,6	1,4	4	0
Aguilar de Campoo	Palencia	4.1 (14:10)	-9.6 (09:00)	-2,8	31 (15:00)	20 (15:40)	0,6	0,2	0,4	0	0
Villaeles de Valdavia	Palencia	4.4 (14:40)	-3.6 (05:40)	0,4	33 (13:00)	23 (13:00)		0		0	0
Velilla del Río Carrión, Camporredondo de Alba	Palencia									3,2	0
Carrión de los Condes	Palencia	6.5 (15:30)	-4.4 (08:10)	1	26 (19:00)	14 (19:00)	0	0	0	0	0
Autilla del Pino	Palencia	5.0 (15:30)	-4.9 (08:40)	0					0	0	0
Palencia	Palencia							0			0
Santervás de la Vega, Villapún	Palencia							0		0	0
Silleda	Pontevedra							0,4			1,8
A Estrada	Pontevedra	7.8 (14:40)	1.1 (07:30)	4,5				0		0,2	3
VilagarcÍa de Arousa	Pontevedra							1,6		0,6	4,2
Pontevedra	Pontevedra	8.3 (15:10)	2.9 (05:20)	5,6	35 (16:50)	15 (17:50)	7,4	2,2	0	0,4	4,8
A Lama	Pontevedra	6.6 (15:10)	-0.5 (00:10)	3	46 (20:10)	19 (23:10)	5,2	1,4	0,2	0,2	3,4
Vigo Aeropuerto	Pontevedra	7.2 (14:40)	1.6 (08:50)	4,4	59 (21:30)	33 (20:30)	6,6	3,4	0	0,5	2,7
Vigo	Pontevedra							3,2			4,4
A Cañiza	Pontevedra	5.7 (15:00)	0.7 (01:00)	3,2			7	0,8	0	1,6	4,6
Ponteareas, Canedo	Pontevedra							1,2	0	1,4	
O Rosal	Pontevedra	9.3 (14:40)	3.0 (03:40)	6,2			10	0,8	0	4,4	4,8
Pedrosillo de Los Aires	Salamanca	6.7 (15:30)	-6.8 (09:10)	-0,1	30 (19:20)	21 (19:20)		0		0	0
Pedraza de Alba	Salamanca							0		0	0
Salamanca Aeropuerto	Salamanca	7.0 (14:50)	-6.8 (08:30)	0,1	33 (22:30)	22 (22:30)	0	0	0	0	0
Salamanca	Salamanca	7.7 (14:20)	-2.5 (08:00)	2,6	27 (21:40)	14 (23:00)	0	0	0	0	0
Barbadillo	Salamanca							0	0		0
Ledesma	Salamanca							0			0,2
Villarino de los Aires	Salamanca	6.1 (14:50)	-3.0 (09:00)	1,5					0	0	0,6
Boadilla Fuente San Esteban	Salamanca	5.5 (15:00)	-4.4 (09:20)	0,5	30 (22:20)	19 (22:20)	0,2	0	0,2	0	0
Vitigudino	Salamanca	6.4 (15:00)	-5.3 (07:50)	0,5	42 (22:00)	19 (22:00)	0,4	0	0	0	0,4
El Maíllo	Salamanca									0	0
Bañobárez	Salamanca	5.7 (15:50)	-4.1 (02:40)	0,8	37 (23:00)	23 (23:00)	0,6	0	0	0	0,6
Navasfrías	Salamanca							0			2,6
El Bodón Base Aérea	Salamanca	6.2 (15:10)	-3.8 (06:10)	1,2	39 (23:30)	24 (23:59)	1	0	0	0	1
Saelices El Chico	Salamanca	7.6 (16:00)	-3.1 (01:40)	2,3	32 (23:10)	15 (22:50)	0,4	0	0	0	0,4
Fresno de Cantespino	Segovia							0			0
Aldeanueva de Serrezuela	Segovia							0		0,2	0
La Pinilla, estación de esquí	Segovia	-4.1 (14:40)	-7.3 (11:10)	-5,7	51 (22:30)	35 (23:59)	1	0	0	0,8	0,2
Pedraza	Segovia	3.8 (15:30)	-4.7 (08:40)	-0,4	27 (13:50)	16 (13:50)	0,6	0	0,4	0,2	0
Cuéllar	Segovia										
Segovia	Segovia	5.7 (16:30)	-3.9 (09:00)	0,9	19 (15:00)	13 (19:30)	0	0	0	0	0
San Rafael	Segovia	3.4 (16:40)	-7.0 (08:50)	-1,8			0	0	0	0	0
Miguelañez	Segovia	5.8 (16:00)	-1.9 (08:10)	2	24 (14:40)	18 (05:10)	0	0	0	0	0
La Roda de Andalucía	Sevilla	9.2 (16:30)	0.0 (07:10)	4,6	17 (00:10)	10 (04:20)	0	0	0	0	0
Lora de Estepa	Sevilla							0			0
Écija	Sevilla	10.4 (16:30)	-1.7 (07:20)	4,3	17 (00:20)	12 (00:20)	0	0	0	0	0
La Puebla de los Infantes	Sevilla	11.3 (14:30)	-1.8 (08:30)	4,8				0		0	0
Fuentes de Andalucía	Sevilla	11.2 (15:10)	2.8 (07:50)	7				0		0	0
Carmona	Sevilla							0			0
Cazalla de la Sierra	Sevilla	9.8 (14:00)	-0.8 (09:00)	4,5	16 (06:00)	9 (14:50)	0	0	0	0	0
Guadalcanal	Sevilla	8.6 (16:00)	0.2 (07:10)	4,4	27 (03:40)	17 (03:50)	0	0	0	0	0
Almadén de la Plata	Sevilla							0			0
Sevilla Aeropuerto	Sevilla				17 (22:00)	11 (22:00)	0	0	0	0	0
Sevilla, Tablada	Sevilla									0	0
Morón de la Frontera	Sevilla	11.9 (17:20)	1.2 (08:40)	6,5	14 (23:30)	10 (23:30)	0	0	0	0	0
Carrión de los Céspedes	Sevilla							0			0
Las Cabezas de San Juan	Sevilla									0	0
Osuna	Sevilla							0		0	0
Vinuesa	Soria							0			0
La Póveda de Soria, Barriomartín	Soria	3.1 (15:00)	-5.2 (09:00)	-1	39 (04:20)	22 (00:20)	1	0	0,8	0,2	0
Soria	Soria	4.5 (15:50)	-4.4 (08:50)	0	41 (14:10)	23 (14:10)	0,6	0	0,6	0	0
Lubia	Soria							0			
Morón de Almazán	Soria							0			0
La Riba de Escalote	Soria										
Ucero	Soria	4.8 (16:10)	-3.9 (22:30)	0,5					0	0	0
Burgo de Osma	Soria							0			0
Liceras	Soria	2.7 (15:50)	-4.4 (08:20)	-0,9	36 (14:40)	25 (12:00)	0,8	0	0	0,8	0
