España											
Actualizado: martes, 06 enero 2015 a las 09:30 hora oficial											
Fecha: lunes, 05 enero 2015											
											
Estación	Provincia	Temperatura máxima (ºC)	Temperatura mínima (ºC)	Temperatura media (ºC)	Racha (km/h)	Velocidad máxima (km/h)	Precipitación 00-24h (mm)	Precipitación 00-06h (mm)	Precipitación 06-12h (mm)	Precipitación 12-18h (mm)	Precipitación 18-24h (mm)
Torrelavega, Sierrapando	Cantabria	12.5 (14:30)	3.0 (09:00)	7,8	23 (09:40)	18 (09:40)	0	0	0	0	0
San Vicente de la Barquera	Cantabria	12.4 (15:20)	3.4 (08:20)	7,9	17 (06:20)	14 (01:30)	0	0	0	0	0
Camaleño, Fuente De	Cantabria	15.2 (13:30)	2.6 (23:50)	8,9	12 (14:10)	5 (14:20)	0	0	0	0	0
Cillórigo de Liébana, Tama	Cantabria	12.1 (14:50)	-1.7 (10:00)	5,2	9 (17:20)	5 (17:20)	0	0	0	0	0
Tresviso	Cantabria	16.1 (12:30)	4.2 (23:50)	10,2	31 (14:00)	19 (13:50)	0	0	0	0	0
Santillana del Mar, Altamira	Cantabria	12.8 (16:00)	3.1 (08:20)	8	21 (16:40)	12 (01:50)	0	0	0	0	0
Reinosa	Cantabria	12.3 (16:00)	-4.7 (08:30)	3,8	11 (16:00)	8 (23:20)	0	0	0	0	0
Valderredible, Cubillo de Ebro	Cantabria	14.8 (16:30)	-4.3 (09:10)	5,3	13 (19:50)	9 (19:50)	0	0	0	0	0
Valderredible, Polientes	Cantabria	13.7 (16:30)	-1.9 (08:50)	5,9	13 (19:20)	8 (18:20)	0	0	0	0	0
Segorbe	Castelló/Castellón	15.6 (13:10)	1.8 (09:20)	8,7	19 (15:00)	10 (15:00)	0	0	0	0	0
Montanejos	Castelló/Castellón	14.5 (14:30)	0.9 (08:20)	7,7	21 (15:10)	14 (14:50)	0	0	0	0	0
Villafranca del Cid/Villafranca	Castelló/Castellón	11.9 (15:00)	-3.0 (08:30)	4,4	27 (12:50)	15 (11:30)	0	0	0	0	0
Atzeneta del Maestrat	Castelló/Castellón	15.3 (15:20)	0.4 (05:40)	7,9	17 (14:10)	10 (16:00)	0	0	0	0	0
Castellón de la Plana, Almazora	Castelló/Castellón	15.1 (13:10)	6.0 (06:10)	10,6	21 (07:40)	13 (07:40)	0	0	0	0	0
Torreblanca	Castelló/Castellón	15.5 (13:50)	8.1 (08:40)	11,8	28 (04:40)	21 (03:20)			0	0	0
La Pobla de Benifassà-Fredes	Castelló/Castellón	10.5 (13:00)	3.6 (02:00)	7	18 (01:00)	14 (00:30)	0	0	0	0	0
Vinaròs	Castelló/Castellón	15.9 (12:20)	2.4 (07:00)	9,1	20 (13:30)	13 (13:10)	0	0	0	0	0
Castellfort	Castelló/Castellón	12.7 (14:10)	3.7 (06:20)	8,2			0	0	0	0	0
Ceuta	Ceuta	18.5 (13:40)	10.5 (08:40)	14,5	24 (14:10)	10 (13:50)	0	0	0	0	0
Alcazar de San Juan	Ciudad Real	12.8 (16:20)	-0.7 (06:40)	6,1	14 (10:20)	7 (16:30)	0	0	0	0	0
Tomelloso	Ciudad Real	16.1 (16:00)	-3.4 (07:00)	6,4	18 (15:10)	9 (21:20)	0	0	0	0	0
Ciudad Real	Ciudad Real	15.5 (15:10)	-1.8 (08:40)	6,9	15 (19:20)	9 (19:20)	0	0	0	0	0
Villanueva de los Infantes	Ciudad Real	15.8 (14:50)	4.2 (07:30)	10	23 (04:50)	21 (04:50)	0	0	0	0	0
Valdepeñas	Ciudad Real	16.7 (16:40)	-1.6 (09:10)	7,6	15 (08:00)	7 (08:00)	0	0	0	0	0
Viso del Marqués	Ciudad Real	16.1 (15:50)	1.8 (08:50)	9	10 (16:50)	7 (09:40)	0	0	0	0	0
Abenójar	Ciudad Real	14.7 (16:10)	1.1 (09:00)	7,9	17 (17:30)	10 (07:20)	0	0	0	0	0
Puebla de Don Rodrigo	Ciudad Real	17.0 (16:00)	-4.3 (08:10)	6,3							
Almadén	Ciudad Real	18.0 (16:00)	2.0 (09:00)	10	18 (13:20)	10 (13:40)	0	0	0	0	0
Puertollano	Ciudad Real	17.6 (16:00)	-2.0 (09:20)	7,8	17 (15:40)	8 (16:10)	0	0	0	0	0
Fuencaliente	Ciudad Real	17.4 (15:10)	1.1 (09:00)	9,2	18 (15:00)	10 (14:30)	0	0	0	0	0
Valsequillo	Córdoba	16.9 (15:20)	-1.6 (06:20)	7,6	18 (15:50)	13 (15:40)	0	0	0	0	0
Hinojosa del Duque	Córdoba	17.3 (15:30)	-0.2 (08:20)	8,5	13 (16:50)	9 (16:40)	0	0	0	0	0
Cardeña	Córdoba	16.4 (14:00)	3.8 (23:50)	10,1			0	0	0	0	0
Montoro	Córdoba	16.0 (16:00)	-3.1 (08:50)	6,5	13 (16:20)	8 (16:40)	0	0	0	0	0
Villanueva de Córdoba	Córdoba	16.6 (16:00)	5.4 (08:50)	11	17 (16:20)	10 (03:20)	0	0	0	0	0
Córdoba	Córdoba	14.9 (16:00)	0.0 (08:10)	7,4	16 (15:50)	10 (16:30)	0	0	0	0	0
Córdoba Aeropuerto	Córdoba	15.2 (14:30)	-1.2 (08:10)	7			0	0	0	0	0
Priego de Cordoba	Córdoba	15.9 (15:20)	-0.5 (07:30)	7,7	18 (16:00)	12 (16:10)	0	0	0	0	0
Doña Mencía	Córdoba	14.8 (13:30)	6.6 (22:30)	10,7	18 (15:20)	12 (15:20)	0	0	0	0	0
Córdoba, Prágdena	Córdoba	14.9 (15:30)	0.9 (09:00)	7,9	15 (17:00)	10 (17:40)	0	0	0	0	0
Espiel	Córdoba	16.2 (15:30)	-1.5 (07:50)	7,4	12 (14:50)	6 (15:30)	0	0	0	0	0
Fuente Palmera	Córdoba							0	0	0	
Benamejí	Córdoba	15.5 (15:10)	2.5 (08:50)	9	18 (11:00)	15 (10:50)	0	0	0	0	0
Aguilar de la Frontera	Córdoba	14.6 (14:50)	2.3 (07:00)	8,5	16 (16:20)	12 (22:40)	0	0	0	0	0
La Rambla	Córdoba	15.9 (16:00)	-0.7 (08:30)	7,6	16 (16:20)	12 (16:40)	0	0	0	0	0
Beteta	Cuenca										
Cañizares	Cuenca										
Tarancón	Cuenca	15.6 (15:40)	3.1 (08:40)	9,4	28 (09:00)	14 (11:40)	0	0	0	0	0
Alcázar del Rey	Cuenca	14.4 (15:00)	-1.2 (09:10)	6,6	17 (12:10)	11 (12:10)	0	0	0	0	0
Abia de Obispalia	Cuenca	16.2 (14:50)	-1.0 (23:20)	7,6	22 (11:10)	15 (11:10)	0	0	0	0	0
Villares del Saz	Cuenca	13.3 (14:30)	-0.5 (08:40)	6,4			0	0	0	0	0
Alberca de Zancara	Cuenca	11.9 (15:20)	-1.0 (08:20)	5,4	13 (11:20)	6 (10:30)					
San Clemente	Cuenca	14.5 (17:10)	-1.7 (06:50)	6,4			0	0	0	0	0
Osa de la Vega	Cuenca	12.5 (16:20)	-2.2 (07:50)	5,1	15 (14:30)	9 (14:20)	0	0	0	0	0
Belmonte	Cuenca	14.9 (15:00)	0.1 (09:00)	7,5	15 (07:20)	7 (12:20)	0	0	0	0	0
Cuenca	Cuenca	17.5 (15:30)	-1.2 (08:00)	8,1	16 (16:00)	8 (13:10)	0	0	0	0	0
Motilla del Palancar	Cuenca	14.1 (16:20)	-1.1 (05:20)	6,5	18 (13:10)	11 (11:20)	0	0	0	0	0
Salvacañete	Cuenca	15.7 (16:00)	-5.7 (08:40)	5	22 (14:40)	15 (14:40)	0	0	0	0	0
Mira	Cuenca	16.6 (15:30)	-5.4 (08:40)	5,6			0	0	0	0	0
Irún	Gipuzkoa	13.7 (15:50)	4.7 (09:10)	9,2	28 (22:40)	16 (22:00)	0,2	0,2	0	0	0
San Sebastián Aeropuerto	Gipuzkoa	13.6 (16:00)	5.6 (05:00)	9,6					0	0	0
Renteria	Gipuzkoa	15.7 (16:40)	2.6 (09:10)	9,1	8 (03:40)	5 (00:10)	0	0	0	0	0
Beasain	Gipuzkoa	16.9 (15:30)	3.6 (23:20)	10,2	31 (23:30)	17 (16:10)	0	0	0	0	0
Ordizia	Gipuzkoa	16.1 (15:30)	4.5 (09:20)	10,3	15 (14:40)	9 (14:40)	0	0	0	0	0
Zarautz	Gipuzkoa	12.3 (12:30)	4.7 (09:00)	8,5			0,2	0	0,2	0	0
Legazpia	Gipuzkoa	14.1 (15:20)	2.9 (06:00)	8,5			0	0	0	0	0
Zumarraga	Gipuzkoa	12.2 (14:00)	3.7 (09:50)	7,9	23 (22:40)	12 (22:40)	0,1	0	0,1	0	0
Azpeitia	Gipuzkoa	15.5 (15:00)	4.4 (23:40)	10	12 (14:50)	6 (13:50)	0	0	0	0	0
Zumaia	Gipuzkoa	12.0 (14:20)	5.6 (23:10)	8,8	25 (15:10)	17 (14:40)	0,1	0	0	0,1	0
Aretxabaleta	Gipuzkoa										
Elgeta	Gipuzkoa	11.0 (14:50)	3.1 (09:50)	7	20 (21:20)	13 (09:40)	0	0	0	0	0
Elgoibar	Gipuzkoa	14.3 (15:00)	5.0 (21:40)	9,7	25 (14:10)	12 (23:10)	0	0	0	0	0
Mutriku	Gipuzkoa	11.8 (15:10)	6.8 (09:40)	9,3	38 (22:20)	24 (22:30)	0	0	0	0	0
Blanes	Girona	15.3 (11:40)	8.6 (06:10)	12	26 (04:20)	17 (04:10)	0	0	0	0	0
Castell, Platja d'Aro	Girona	14.9 (13:00)	2.0 (08:20)	8,4	23 (00:20)	13 (03:40)	0	0	0	0	0
Sant Pau de Segúries	Girona	12.4 (14:10)	-5.3 (06:40)	3,5	15 (15:20)	10 (15:20)	0	0	0	0	0
Planoles	Girona	14.5 (13:40)	1.4 (22:50)	7,9	21 (14:40)	13 (08:10)	0	0	0	0	0
Ripoll	Girona				20 (14:10)	12 (14:00)	0	0	0	0	0
Les Planes d'Hostoles	Girona	14.7 (14:40)	-3.5 (08:20)	5,6	13 (12:40)	6 (12:50)	0	0	0	0	0
Sant Hilari	Girona	12.5 (13:30)	0.2 (08:30)	6,4	22 (23:40)	16 (23:40)	0	0	0	0	0
Girona Aeropuerto	Girona	16.6 (14:50)	-1.6 (07:30)	7,5	21 (15:10)	15 (15:20)	0	0	0	0	0
Girona	Girona	17.4 (15:20)	-0.2 (08:20)	8,6	13 (16:20)	6 (15:50)	0	0	0	0	0
Porqueres	Girona	15.2 (15:00)	-0.5 (06:10)	7,3	14 (17:20)	7 (07:30)	0	0	0	0	0
L'Estartit	Girona	14.4 (13:40)	4.6 (08:10)	9,5	25 (16:00)	14 (15:50)	0	0	0	0	0
La Vall de Bianya	Girona	14.3 (15:00)	-4.3 (07:10)	5	19 (13:40)	10 (15:50)	0	0	0	0	0
Castello d'Empuries	Girona	15.3 (14:20)	0.4 (07:10)	7,9	16 (14:50)	10 (14:50)	0	0	0	0	0
Espolla	Girona	15.8 (13:50)	4.2 (06:40)	10	24 (17:40)	17 (17:30)	0	0	0	0	0
Figueres	Girona	15.4 (13:40)	3.3 (08:40)	9,3	19 (00:10)	9 (03:40)	0	0	0	0	0
Cabo de Creus	Girona										
La Molina	Girona	6.7 (15:00)	-0.1 (23:20)	3,3	27 (07:50)	15 (08:00)	0	0	0	0	0
Baza	Granada	17.0 (15:30)	-4.6 (07:20)	6,2		11 (18:30)	0	0	0	0	0
Víznar	Granada							0			0
Granada-Cartuja	Granada								0	0	0
Dílar, Sierra Nevada	Granada										
Granada Aeropuerto	Granada	16.8 (16:50)	-5.7 (08:30)	5,5	17 (19:00)	12 (18:50)	0	0	0	0	0
Loja	Granada	14.5 (15:50)	-1.5 (07:50)	6,5	25 (03:10)	8 (03:20)	0	0	0	0	0
Lanjarón	Granada	15.1 (13:30)	4.3 (23:40)	9,7			0	0	0	0	0
Salobreña	Granada	17.2 (14:00)	4.8 (04:00)	11	18 (09:10)	13 (09:10)	0	0	0	0	0
Motril	Granada	17.5 (10:20)	7.8 (03:10)	12,7	21 (11:50)	17 (11:50)					
Motril, Puerto	Granada	23.3 (11:00)	6.2 (06:00)	14,7	24 (12:00)	20 (11:50)	0	0	0	0	0
Castell del Ferro	Granada	15.5 (11:30)	9.3 (07:40)	12,4	16 (15:10)	9 (15:10)	0	0	0	0	0
Válor	Granada	15.7 (13:20)	7.0 (19:50)	11,3			0	0	0	0	0
Molina de Aragón	Guadalajara	15.0 (15:40)	-7.3 (08:40)	3,8	19 (15:20)	10 (15:30)	0	0	0	0	0
Zaorejas	Guadalajara	13.7 (15:50)	-0.8 (07:50)	6,4	28 (12:40)	15 (12:40)	0	0	0	0	0
Pastrana	Guadalajara	13.5 (15:30)	3.2 (08:40)	8,4			0	0	0	0	0
Retiendas	Guadalajara	14.5 (15:20)	0.8 (08:50)	7,7	22 (14:40)	10 (15:00)	0	0	0	0	0
Sigüenza	Guadalajara	14.8 (15:40)	-6.3 (07:50)	4,3							
Mandayona	Guadalajara	14.5 (15:20)	0.1 (07:20)	7,3			0	0	0	0	0
Campisábalos	Guadalajara	16.9 (13:30)	-0.5 (04:20)	8,2		23 (17:50)		0	0		0
Guadalajara	Guadalajara	14.4 (15:50)	-0.3 (07:30)	7	12 (15:20)	7 (19:10)	0	0	0	0	0
Brihuega	Guadalajara	14.5 (15:20)	-0.7 (08:40)	6,9			0	0	0	0	0
El Pedregal	Guadalajara	18.7 (13:50)	-0.5 (06:30)	9,1	19 (21:20)	12 (03:40)	0	0	0	0	0
Aroche	Huelva	16.7 (15:40)	-1.3 (09:00)	7,7	17 (13:10)	11 (13:10)	0	0	0	0	0
El Granado	Huelva	13.0 (17:10)	1.1 (06:20)	7,1			0,2	0	0,2	0	0
Ayamonte	Huelva	14.0 (17:00)	3.4 (04:50)	8,7	13 (11:00)	7 (11:00)	0	0	0	0	0
Cartaya	Huelva	11.8 (17:40)	2.1 (00:50)	7	15 (06:30)	8 (06:30)	0	0	0	0	0
Alajar	Huelva	14.5 (16:20)	5.3 (23:50)	9,9	17 (14:50)	10 (14:50)	0	0	0	0	0
Valverde del Camino	Huelva	14.8 (14:40)	2.2 (07:20)	8,5			0	0	0	0	0
El Cerro de Andévalo	Huelva	15.6 (16:40)	4.8 (09:00)	10,2			0	0	0	0	0
Alosno, Tharsis	Huelva	15.1 (16:00)	6.2 (05:50)	10,7	14 (15:40)	10 (04:10)	0	0	0	0	0
El Campillo	Huelva	14.2 (16:50)	6.2 (09:30)	10,2	14 (09:40)	9 (03:20)	0	0	0	0	0
Villarrasa	Huelva	16.7 (16:00)	2.9 (05:00)	9,8	17 (14:40)	12 (09:10)	0	0	0	0	0
Huelva, Ronda Este	Huelva										
Cala	Huelva	14.6 (14:40)	2.6 (08:20)	8,6	15 (15:40)	8 (15:40)	0	0	0	0	0
Almonte	Huelva	13.9 (17:10)	4.2 (00:00)	9	18 (12:50)	12 (10:30)	0,2	0	0,2	0	0
Moguer, El Arenosillo	Huelva	14.5 (14:30)	4.2 (00:10)	9,3	19 (09:00)	11 (10:50)	0,1	0	0	0,1	0
Canfranc	Huesca	11.1 (14:40)	0.1 (08:50)	5,6	9 (14:30)	3 (14:30)	0	0	0	0	0
Jaca	Huesca										
Valle de Hecho, Hecho	Huesca	14.8 (15:00)	-3.9 (07:20)	5,5	13 (14:10)	8 (14:00)	0	0	0	0	0
Aragüés del Puerto	Huesca	14.9 (14:40)	3.1 (23:59)	9	20 (10:10)	15 (18:50)	0	0	0	0	0
Bailo	Huesca	12.3 (16:00)	-0.6 (09:10)	5,9	12 (14:50)	6 (15:30)	0	0	0	0	0
Biescas	Huesca	14.6 (14:00)	-1.7 (07:20)	6,5	15 (14:40)	9 (14:40)	0	0	0	0	0
Sabiñánigo	Huesca	14.2 (15:10)	-6.0 (08:50)	4,1	15 (16:10)	10 (16:10)	0	0	0	0	0
Almudévar	Huesca	8.1 (16:00)	-1.3 (08:20)	3,4	16 (15:30)	12 (15:40)	0	0	0	0	0
Sopeira	Huesca	14.2 (16:00)	0.2 (06:40)	7,2	53 (10:30)	36 (08:00)	0	0	0	0	0
Benabarre	Huesca	13.5 (14:40)	-1.1 (08:20)	6,2	14 (09:30)	10 (21:40)	0	0	0	0	0
Bielsa	Huesca	11.2 (12:50)	-1.5 (05:10)	4,8	22 (16:00)	10 (16:00)	0	0	0	0	0
Ainsa	Huesca	13.6 (15:10)	-2.7 (07:30)	5,5	18 (17:10)	16 (17:10)	0	0	0	0	0
Torla	Huesca	14.3 (14:30)	0.8 (08:20)	7,6	14 (15:30)	9 (15:20)	0	0	0	0	0
Benasque	Huesca	16.2 (16:00)	-3.6 (08:10)	6,3	12 (15:30)	8 (15:30)					
Seira	Huesca	12.2 (14:40)	-1.6 (07:40)	5,3	9 (06:20)	3 (15:50)	0	0	0	0	0
Capella	Huesca	13.1 (16:40)	-3.5 (06:20)	4,8	14 (15:30)	10 (15:00)	0	0	0	0	0
Barbastro	Huesca	11.8 (13:50)	-2.9 (06:50)	4,5	13 (13:20)	8 (16:20)	0	0	0	0	0
Sariñena, Depósito agua	Huesca	4.7 (16:20)	-2.8 (07:40)	0,9	12 (05:30)	8 (05:30)	0	0	0	0	0
Huesca Aeropuerto	Huesca	11.2 (15:40)	3.2 (08:30)	7,2	31 (01:20)	24 (01:20)	0	0	0	0	0
Huesca	Huesca	8.8 (14:30)	-0.1 (22:00)	4,4			0	0	0	0	0
Lanaja	Huesca	5.6 (01:10)	0.2 (23:20)	2,9	8 (02:00)	6 (23:59)	0	0	0	0	0
Ballobar	Huesca	5.0 (15:50)	-2.5 (08:10)	1,3	10 (16:20)	6 (15:20)	0,2	0	0	0,2	0
Tamarite de Litera	Huesca				16 (13:20)	9 (14:00)	0	0	0	0	0
Fraga	Huesca	5.3 (15:30)	-1.3 (06:10)	2	10 (20:00)	5 (19:50)	0	0	0	0	0
Escorca, Lluc	Illes Balears	17.3 (13:40)	-1.1 (07:40)	8,1	14 (16:00)	5 (00:30)	0	0	0	0	0
Banyalbufar	Illes Balears	14.9 (15:00)	8.8 (07:50)	11,8			0	0	0	0	0
Calvià, Son Vic Nou	Illes Balears	17.9 (14:30)	5.0 (07:30)	11,4	14 (12:50)	7 (14:00)	0	0	0	0	0
Palma de Mallorca, Puerto	Illes Balears	16.8 (13:20)	8.1 (08:20)	12,4	18 (15:10)	9 (13:50)	0	0	0	0	0
Palma de Mallorca, Universidad	Illes Balears	16.6 (12:30)	1.8 (06:10)	9,2	20 (16:00)	13 (16:00)	0	0	0	0	0
Sierra de Alfabia, Bunyola	Illes Balears	10.3 (00:00)	3.2 (21:10)	6,8	30 (01:40)	23 (01:00)					
Palma de Mallorca, Aeropuerto	Illes Balears	16.7 (12:10)	2.6 (06:10)	9,7				0	0		0
Llucmajor, Cap Blanc	Illes Balears	18.6 (11:40)	8.1 (06:30)	13,4	18 (00:10)	13 (00:20)	0	0	0	0	0
Llucmajor	Illes Balears	16.5 (13:00)	6.0 (07:50)	11,3			0	0	0	0	0
Porreres	Illes Balears	18.9 (14:20)	6.1 (23:59)	12,5	14 (03:40)	8 (03:40)	0,2	0,1	0,1	0	0
Campos, Can Sion	Illes Balears	17.5 (14:00)	2.3 (08:30)	9,9	23 (08:30)	6 (14:00)	0,2	0	0,2	0	0
Campos, Salines Llevant	Illes Balears	16.5 (13:50)	1.8 (08:30)	9,1	15 (14:30)	9 (00:30)	0,2	0	0,2	0	0
Portocolom	Illes Balears	16.6 (13:10)	7.7 (08:10)	12,2	19 (00:10)	11 (00:10)	0	0	0	0	0
Son Servera	Illes Balears	18.9 (12:10)	6.3 (23:50)	12,6	16 (05:00)	11 (04:50)	0	0	0	0	0
Artà-Molí den Leu	Illes Balears	17.3 (15:10)	4.8 (06:40)	11			0	0	0	0	0
Capdepera	Illes Balears	17.7 (13:10)	11.9 (23:59)	14,8	22 (12:50)	15 (07:00)	0	0	0	0	0
Artà-Colònia de Sant Pere	Illes Balears	15.7 (15:40)	8.3 (07:20)	12			0	0	0	0	0
Muro, S'Albufera	Illes Balears	16.7 (13:40)	2.7 (08:10)	9,7			0	0	0	0	0
Manacor	Illes Balears	17.0 (15:20)	3.8 (08:10)	10,4	18 (16:00)	10 (15:50)	0,2	0	0,2	0	0
Sineu	Illes Balears	16.9 (14:20)	2.1 (08:20)	9,5	16 (17:20)	8 (17:20)	0	0	0	0	0
Binissalem	Illes Balears	16.0 (13:40)	2.2 (08:30)	9,1	19 (13:50)	13 (14:00)	0	0	0	0	0
Escorca, Son Torrella	Illes Balears	12.2 (15:30)	-2.2 (23:10)	5			0	0	0	0	0
Sa Pobla	Illes Balears	18.4 (15:00)	2.9 (07:30)	10,6	15 (14:10)	10 (03:20)	0	0	0	0	0
Pollença	Illes Balears	20.9 (12:40)	4.1 (08:30)	12,5	13 (15:30)	6 (14:30)	0	0	0	0	0
Pollença Aeródromo	Illes Balears	18.4 (14:30)	5.6 (08:30)	12	13 (15:40)	6 (16:10)	0	0	0	0	0
Es Mercadal	Illes Balears	14.6 (13:40)	8.4 (20:30)	11,5	43 (01:50)	29 (02:00)	0	0	0	0	0
Ciutadella	Illes Balears	15.6 (13:00)	6.9 (21:30)	11,3			0,2	0,2	0	0	0
Menorca  Aeropuerto	Illes Balears	15.4 (13:50)	6.0 (21:50)	10,7	35 (04:20)	24 (04:10)	0	0	0	0	0
Sant Joan de Labritja	Illes Balears	16.3 (14:20)	4.2 (02:50)	10,2			0	0	0	0	0
Eivissa/Ibiza, Aeropuerto	Illes Balears	16.6 (15:00)	6.6 (02:10)	11,6	24 (11:10)	15 (11:00)	0	0	0	0	0
Cazorla	Jaén	16.5 (15:20)	6.5 (23:59)	11,5	9 (17:20)	6 (17:20)	0	0	0	0	0
Baeza	Jaén	17.8 (14:20)	0.0 (08:40)	8,9	13 (21:40)	7 (21:20)	0	0	0	0	0
Torres	Jaén	13.1 (14:50)	4.3 (22:40)	8,7			0	0	0	0	0
Arroyo del Ojanco	Jaén	16.8 (15:40)	1.4 (09:00)	9,1	17 (18:10)	11 (16:20)	0	0	0	0	0
Villarrodrigo	Jaén										
Villanueva del Arzobispo	Jaén	16.4 (15:10)	1.4 (07:50)	8,9	12 (16:30)	8 (16:40)	0	0	0	0	0
Santa Elena	Jaén	12.8 (15:50)	4.8 (09:10)	8,8	20 (00:20)	11 (16:00)	0	0	0	0	0
Jaén	Jaén	14.6 (15:20)	4.7 (08:50)	9,7	12 (22:50)	8 (22:40)	0	0	0	0	0
Linares	Jaén	14.0 (16:00)	4.1 (08:50)	9	12 (16:20)	5 (12:30)	0	0	0	0	0
Bailén	Jaén	16.5 (15:30)	0.6 (08:50)	8,6	9 (15:20)	4 (16:00)	0	0	0	0	0
Andújar	Jaén	15.7 (15:20)	-3.5 (08:20)	6,1	15 (07:30)	10 (16:40)	0	0	0	0	0
Alcalá La Real	Jaén	15.9 (14:50)	3.3 (07:20)	9,6	16 (15:40)	9 (15:10)	0	0	0	0	0
Valdezcaray, estación de esquí	La Rioja	9.0 (00:40)	3.5 (23:00)	6,3	38 (02:40)	17 (18:10)	0	0	0	0	0
Haro	La Rioja	4.6 (16:00)	1.2 (11:10)	2,9			0	0	0	0	0
Anguiano	La Rioja	11.5 (14:00)	-0.6 (07:40)	5,4			0	0	0	0	0
Nájera	La Rioja	7.5 (16:10)	-2.0 (08:00)	2,8	15 (15:10)	9 (00:20)	0	0	0	0	0
Cenicero	La Rioja	5.4 (16:10)	1.5 (10:30)	3,5	19 (14:00)	10 (14:00)	0	0	0	0	0
Logroño Aeropuerto	La Rioja	6.3 (16:10)	3.2 (03:30)	4,8	22 (04:30)	14 (04:30)	0	0	0	0	0
Enciso	La Rioja	11.5 (13:50)	-1.7 (08:10)	4,9	17 (00:40)	10 (14:20)	0	0	0	0	0
Alfaro	La Rioja	5.1 (17:10)	-2.4 (06:40)	1,3	16 (00:20)	10 (01:30)	0	0	0	0	0
Tías	Las Palmas	17.1 (13:20)	10.9 (23:50)	14	36 (12:30)	26 (05:50)	0	0	0	0	0
Lanzarote Aeropuerto	Las Palmas	20.5 (11:30)	12.9 (07:50)	16,7	28 (01:10)	19 (15:10)	0	0	0	0	0
Haría	Las Palmas	17.7 (13:30)	12.4 (03:20)	15,1	33 (14:00)	19 (11:50)	0	0	0	0	0
Tinajo	Las Palmas	17.8 (13:50)	12.0 (08:00)	14,9	36 (01:40)	26 (01:40)	0	0	0	0	0
Pájara	Las Palmas	16.8 (08:20)	13.9 (23:30)	15,3	48 (01:50)	35 (01:40)	0	0	0	0	0
Tuineje	Las Palmas										
Antigua	Las Palmas							0	0		
Fuerteventura Aeropuerto	Las Palmas	19.7 (14:10)	16.1 (07:00)	17,9	37 (00:10)	27 (00:50)	0	0	0	0	0
La Oliva	Las Palmas	17.3 (13:00)	11.7 (07:50)	14,5	41 (04:10)	28 (04:00)	0	0	0	0	0
La Oliva, Puerto de Corralejo	Las Palmas						0	0	0	0	0
Vega de San Mateo	Las Palmas	10.3 (11:40)	0.9 (05:40)	5,6	55 (00:10)	37 (00:10)	0	0	0	0	0
Tejeda, Cruz de Tejeda	Las Palmas	10.6 (15:40)	2.0 (04:50)	6,3	31 (21:30)	21 (19:10)	0	0	0	0	0
La Aldea de San Nicolás	Las Palmas	21.2 (12:30)	9.0 (02:00)	15,1	21 (13:40)	11 (07:50)	0	0	0	0	0
Agaete	Las Palmas							0	0	0	
San Bartolome Tirajana, Cuevas del Pinar	Las Palmas	10.7 (18:00)	4.7 (07:40)	7,7	33 (01:00)	12 (00:40)	0	0	0	0	0
San Bartolome Tirajana, Lomo Pedro Alfonso	Las Palmas	17.8 (14:40)	8.4 (07:50)	13,1	40 (01:10)	26 (00:10)	0	0	0	0	0
La Aldea de San Nicolás, Tasarte	Las Palmas							0	0	0	
Mogán, Puerto Rico	Las Palmas							0	0	0	
Mogán, Puerto	Las Palmas	20.6 (16:30)	13.7 (09:10)	17,2	46 (10:10)	32 (13:20)	0,1	0	0,1	0	0
San Bartolome Tirajana, Las Tirajanas	Las Palmas	14.3 (14:00)	5.3 (05:50)	9,8	21 (14:20)	10 (00:30)	0	0	0	0	0
Maspalomas, C. Insular Turismo	Las Palmas	18.6 (12:20)	15.1 (07:50)	16,9	41 (16:50)	21 (14:00)	0	0	0	0	0
San Bartolome Tirajana, El Matorral	Las Palmas	19.4 (13:30)	12.2 (08:10)	15,8	36 (17:30)	21 (16:30)	0	0	0	0	0
Agüimes	Las Palmas	18.0 (13:40)	11.0 (07:40)	14,5	41 (19:10)	25 (19:30)	0	0	0	0	0
Telde, Centro Forestal Doramas	Las Palmas	16.5 (13:50)	10.9 (08:20)	13,7	23 (11:10)	17 (20:30)	0	0	0	0	0
Gran Canaria Aeropuerto	Las Palmas	21.3 (13:20)	13.9 (08:00)	17,6	37 (02:30)	30 (02:30)	0	0	0	0	0
Telde, Melenara	Las Palmas	19.1 (11:30)	11.8 (08:20)	15,5	34 (02:30)	17 (02:40)	0	0	0	0	0
Teror	Las Palmas	15.4 (14:50)	7.2 (18:20)	11,3	30 (00:50)	17 (11:50)	0	0	0	0	0
Las Palmas de Gran Canaria, Tafira	Las Palmas	16.8 (14:40)	12.1 (08:30)	14,4	26 (11:10)	14 (12:00)	0	0	0	0	0
Valleseco	Las Palmas	14.7 (14:00)	6.6 (07:50)	10,6	57 (00:10)	38 (00:30)	0	0	0	0	0
Arucas	Las Palmas							0	0		
Maspalomas	Las Palmas	19.2 (12:50)	14.0 (23:59)	16,6	49 (16:10)	36 (15:10)	0	0	0	0	0
Teguise	Las Palmas	19.7 (13:10)	15.8 (23:20)	17,8	40 (02:30)	18 (03:30)	0	0	0	0	0
Posada de Valdeón, Soto	León	11.2 (15:10)	-1.1 (23:40)	5			0	0	0	0	0
Villablino	León	14.1 (15:40)	-4.0 (09:30)	5,1	6 (14:40)	3 (14:40)	0	0	0	0	0
