España											
Actualizado: viernes, 20 enero 2017 a las 14:00 hora oficial											
Fecha: jueves, 19 enero 2017											
											
Estación	Provincia	Temperatura máxima (ºC)	Temperatura mínima (ºC)	Temperatura media (ºC)	Racha (km/h)	Velocidad máxima (km/h)	Precipitación 00-24h (mm)	Precipitación 00-06h (mm)	Precipitación 06-12h (mm)	Precipitación 12-18h (mm)	Precipitación 18-24h (mm)
Mérida	Badajoz	12.4 (14:50)	-4.7 (07:40)	3,8	24 (15:00)	13 (16:10)	0	0	0	0	0
Zafra	Badajoz	8.5 (16:40)	-3.5 (01:40)	2,5	28 (16:30)	20 (13:50)	0	0	0	0	0
Almendralejo	Badajoz	9.4 (16:10)	-1.4 (08:40)	4	27 (15:40)	17 (17:40)	0	0	0	0	0
Badajoz Aeropuerto	Badajoz	11.1 (16:10)	-2.9 (04:20)	4,1	27 (13:40)	18 (16:50)	0	0	0	0	0
Alburquerque	Badajoz	9.6 (15:10)	-1.1 (07:00)	4,3	35 (07:50)	18 (12:20)	0	0	0	0	0
Puebla de Obando	Badajoz	8.1 (15:50)	-2.3 (07:20)	2,9	32 (11:50)	21 (09:00)	0	0	0	0	0
Badajoz	Badajoz	11.7 (16:50)	-3.3 (01:20)	4,2	30 (12:30)	23 (12:30)	0	0	0	0	0
Olivenza	Badajoz	9.5 (15:10)	-4.2 (06:40)	2,7	41 (15:10)	24 (11:50)	0	0	0	0	0
Alconchel	Badajoz	10.0 (16:20)	-0.5 (07:10)	4,8	34 (06:30)	22 (06:30)	0	0	0	0	0
Barcarrota	Badajoz	8.7 (16:40)	-0.9 (09:40)	3,9		11 (14:00)	0	0	0	0	0
Villanueva del Fresno	Badajoz	9.7 (16:40)	-0.7 (08:50)	4,5	41 (15:10)	26 (15:20)	0	0	0	0	0
Monesterio	Badajoz	5.4 (15:40)	-2.4 (06:40)	1,5	33 (16:30)	20 (16:10)	0	0	0	0	0
Fuente de Cantos	Badajoz	7.0 (15:40)	-3.0 (00:50)	2	43 (14:30)	33 (14:30)	0	0	0	0	0
Jerez de los Caballeros	Badajoz	8.2 (16:10)	-0.4 (01:40)	3,9	52 (08:00)	40 (08:00)	0	0	0	0	0
Fregenal de la Sierra	Badajoz	6.4 (16:20)	-1.2 (00:00)	2,6	34 (14:10)	19 (13:50)	0	0	0	0	0
Azuaga	Badajoz	7.4 (16:10)	-1.3 (00:20)	3,1	46 (14:00)	28 (14:00)	0	0	0	0	0
Pontons	Barcelona	6.1 (13:50)	-1.9 (00:30)	2,1	58 (13:10)	35 (16:40)	0	0	0	0	0
Vilafranca del Penedès	Barcelona	10.0 (15:10)	0.4 (00:20)	5,2	49 (19:10)	26 (23:50)	0	0	0	0	0
Sitges	Barcelona	11.0 (12:10)	4.1 (00:10)	7,5	54 (22:20)	24 (05:20)	0	0	0	0	0
Barcelona Aeropuerto	Barcelona	11.6 (12:10)	1.8 (05:30)	6,7	78 (22:10)	56 (22:10)	0	0	0	0	0
Berga	Barcelona	7.6 (14:00)	-4.1 (02:50)	1,8	40 (18:50)	18 (23:40)	0	0	0	0	0
Balsareny	Barcelona	9.3 (14:00)	-7.1 (08:20)	1,1	55 (14:10)	33 (14:10)	0	0	0	0	0
Prat de Lluçanès	Barcelona	5.7 (12:20)	-5.7 (02:40)	0	47 (17:30)	24 (13:40)	0	0	0	0	0
Moià	Barcelona	6.9 (14:00)	-3.8 (01:50)	1,6	51 (13:20)	22 (13:20)	0	0	0	0	0
Manresa	Barcelona	10.2 (14:20)	-4.4 (09:00)	2,9	41 (15:10)	23 (15:10)	0	0	0	0	0
Monistrol de Montserrat	Barcelona	5.5 (14:50)	-2.8 (05:20)	1,4			0	0	0	0	0
Igualada	Barcelona	9.5 (15:00)	-1.5 (08:30)	4	31 (15:40)	7 (15:40)	0	0	0	0	0
Corbera, Pic d'Agulles	Barcelona	5.5 (13:20)	-1.8 (04:40)	1,9			0	0	0	0	0
Barcelona	Barcelona	12.8 (12:10)	5.2 (04:10)	9	77 (22:10)	60 (22:10)	0	0	0	0	0
Barcelona, Museo Marítimo	Barcelona	11.1 (12:20)	4.6 (04:10)	7,9	45 (22:00)	19 (20:30)	0	0	0	0	0
Caldes de Montbui	Barcelona	10.5 (13:00)	-4.0 (08:10)	3,3	49 (20:40)	24 (12:50)	0	0	0	0	0
Vilassar de Dalt	Barcelona	11.7 (12:40)	3.7 (02:50)	7,7	57 (19:20)	30 (19:20)	0,2	0	0	0	0,2
Arenys de Mar	Barcelona	10.9 (13:00)	-0.2 (01:50)	5,3	43 (23:50)	17 (17:50)	0,1	0	0	0	0,1
Santa Susana	Barcelona				40 (23:00)	18 (03:30)	0,3	0	0	0	0,3
Fogars de Montclús	Barcelona	5.8 (12:40)	-1.1 (01:00)	2,4			0	0	0	0	0
Tona	Barcelona	7.1 (13:20)	-4.9 (06:50)	1,1	36 (14:00)	17 (13:20)					
Sant Julià  de Vilatorta	Barcelona	6.5 (13:20)	-6.8 (07:40)	-0,2	39 (12:10)	14 (12:10)	0	0	0	0	0
Lekeitio	Bizkaia							0			
Forua	Bizkaia	4.9 (15:00)	-1.1 (22:50)	1,9	13 (18:30)	8 (23:59)	0	0	0	0	0
Machichaco	Bizkaia				35 (23:40)	24 (23:40)	0	0	0	0	0
Punta Galea	Bizkaia	5.0 (17:00)	-0.2 (23:40)	2,4	15 (18:40)	10 (18:40)	0	0	0	0	0
Orozko	Bizkaia	3.4 (16:00)	-2.7 (23:59)	0,4	11 (18:40)	3 (18:20)	0	0	0	0	0
Abadiño	Bizkaia	-1.1 (16:50)	-3.7 (22:30)	-2,4			0	0	0	0	0
Amorebieta--Etxano	Bizkaia	4.4 (15:50)	-1.9 (23:59)	1,3	10 (10:10)	6 (09:50)	0	0	0	0	0
Balmaseda	Bizkaia	4.1 (16:30)	-1.9 (23:59)	1,1			0,2	0,2	0	0	0
Güeñes	Bizkaia	3.9 (16:00)	-1.7 (23:59)	1,1	14 (15:30)	6 (15:30)	0	0	0	0	0
Bilbao Aeropuerto	Bizkaia	5.2 (16:10)	-1.8 (23:50)	1,7	26 (18:20)	8 (11:20)	0	0	0	0	0
Sopuerta	Bizkaia	4.6 (16:40)	-1.5 (23:50)	1,5	8 (01:10)	4 (01:10)	0	0	0	0	0
Coruña del Conde	Burgos	6.0 (16:20)	-10.3 (07:10)	-2,2	32 (16:50)	19 (17:00)	0	0	0	0	0
Aranda de Duero	Burgos	5.1 (16:10)	-12.2 (07:40)	-3,5	33 (15:10)	17 (15:10)	0	0	0	0	0
Pedrosa del Príncipe	Burgos	5.1 (15:50)	-5.0 (05:50)	0	35 (12:10)	22 (11:50)	0	0	0	0	0
Palacios de la Sierra	Burgos	5.9 (15:20)	-12.5 (08:10)	-3,3	50 (23:20)	28 (22:50)	0	0	0	0	0
Monterrubio de la Demanda	Burgos	2.9 (15:20)	-7.2 (08:40)	-2,1	44 (22:20)	32 (22:30)	0	0	0	0	0
Villamayor de los Montes	Burgos	3.7 (15:10)	-5.0 (08:20)	-0,6	31 (16:10)	21 (16:10)	0	0	0	0	0
Burgos Aeropuerto	Burgos	0.3 (14:50)	-4.9 (05:30)	-2,3			0	0	0	0	0
Santa Gadea de Alfoz	Burgos	0.2 (16:30)	-4.1 (21:30)	-1,9			0	0	0	0	0
Sargentes de la Lora	Burgos	2.0 (16:10)	-5.2 (23:20)	-1,6	30 (01:30)	23 (01:10)	0	0	0	0	0
Briviesca	Burgos	1.2 (16:30)	-4.4 (23:50)	-1,6	16 (16:30)	10 (17:00)	0	0	0	0	0
Medina de Pomar	Burgos	4.6 (15:50)	-3.8 (23:40)	0,4	20 (16:40)	13 (16:40)	0	0	0	0	0
Miranda de Ebro	Burgos	5.7 (15:40)	-3.7 (23:40)	1	16 (17:40)	9 (17:30)	0	0	0	0	0
Belorado	Burgos	0.0 (15:20)	-4.9 (23:50)	-2,5	18 (15:20)	11 (14:40)	0	0	0	0	0
Madrigal de la Vera	Cáceres	9.0 (16:50)	-4.3 (09:00)	2,3	18 (01:30)	8 (02:40)	0	0	0	0	0
Navalmoral de la Mata	Cáceres	8.8 (16:50)	-6.1 (02:30)	1,4	21 (13:10)	12 (02:50)	0	0	0	0	0
Garganta de la Olla	Cáceres	7.5 (14:00)	-3.7 (10:10)	1,9	22 (19:30)	17 (19:30)	0	0	0	0	0
Serradilla	Cáceres	6.4 (15:40)	-2.3 (05:40)	2,1	38 (04:40)	21 (04:40)	0	0	0	0	0
Jaraicejo	Cáceres	7.0 (14:40)	-1.2 (01:20)	2,9	45 (10:50)	35 (10:50)	0	0	0	0	0
Trujillo	Cáceres	8.4 (13:30)	-3.2 (01:20)	2,6	39 (23:10)	20 (23:10)	0	0	0	0	0
Cáceres	Cáceres	7.5 (16:50)	-3.4 (04:20)	2	25 (13:50)	17 (13:40)	0	0	0	0	0
Cañaveral	Cáceres	7.2 (14:00)	-1.6 (09:10)	2,8	37 (09:30)	24 (21:10)	0	0	0	0	0
Nuñomoral	Cáceres	9.4 (16:00)	-7.9 (09:10)	0,7	19 (15:50)	8 (16:00)	0	0	0	0	0
Guijo de Granadilla	Cáceres	8.1 (16:00)	-2.1 (05:10)	3	30 (18:50)	17 (01:20)	0	0	0	0	0
Hervás	Cáceres	7.8 (16:50)	-4.6 (07:50)	1,6	16 (22:50)	11 (22:50)	0	0	0	0	0
Montehermoso	Cáceres	9.6 (16:50)	-2.9 (10:30)	3,4	24 (20:50)	12 (20:40)	0	0	0	0	0
Tornavacas	Cáceres	6.1 (14:30)	-3.7 (00:40)	1,2	43 (22:20)	32 (00:10)	0	0	0	0	0
Piornal	Cáceres	4.4 (15:40)	-6.0 (04:00)	-0,8	34 (12:40)	21 (12:40)	0	0	0	0	0
Plasencia	Cáceres	9.1 (17:40)	-3.2 (09:40)	3	20 (14:20)	8 (13:40)	0	0	0	0	0
Coria	Cáceres	9.0 (17:20)	-3.7 (08:40)	2,6	28 (00:10)	14 (00:10)	0	0	0	0	0
Torrecilla de los Angeles	Cáceres	9.9 (16:30)	-4.4 (09:10)	2,7	27 (00:10)	14 (00:10)	0	0	0	0	0
Hoyos	Cáceres	8.1 (16:10)	-3.2 (06:30)	2,5	32 (20:00)	17 (03:00)	0	0	0	0	0
Zarza La Mayor	Cáceres	8.6 (16:00)	-3.3 (09:10)	2,7	19 (12:20)	14 (12:20)	0	0	0	0	0
Valverde del Fresno	Cáceres	8.7 (15:50)	-5.0 (09:30)	1,8	41 (19:40)	27 (00:30)	0	0	0	0	0
Aliseda	Cáceres	8.7 (16:00)	-5.5 (06:40)	1,6	23 (16:10)	12 (16:10)	0	0	0	0	0
Brozas	Cáceres	7.8 (16:40)	-3.6 (09:00)	2,1	32 (05:00)	24 (05:10)	0	0	0	0	0
Valencia de Alcántara	Cáceres	7.5 (16:10)	-5.9 (06:40)	0,8	29 (13:50)	17 (13:50)	0	0	0	0	0
Guadalupe	Cáceres	7.7 (13:40)	-1.2 (05:00)	3,2	46 (21:10)	23 (21:10)	0	0	0	0	0
Cañamero	Cáceres	8.0 (16:00)	-0.3 (02:00)	3,8	45 (22:00)	19 (21:50)	0	0	0	0	0
Zorita	Cáceres										
Alcuescar	Cáceres	8.4 (15:10)	-3.5 (09:40)	2,4	28 (23:40)	18 (00:50)	0	0	0	0	0
Chipiona	Cádiz	9.4 (23:50)	0.3 (06:20)	4,8	46 (13:30)	22 (13:30)	0	0	0	0	0
Rota, Base Naval	Cádiz	8.0 (18:40)	-1.6 (06:40)	3,2			0	0	0	0	0
Grazalema	Cádiz	3.4 (15:50)	-1.8 (04:20)	0,8	31 (22:30)	12 (19:30)					1,5
Olvera	Cádiz	4.6 (16:10)	-0.1 (05:20)	2,2	33 (16:50)	16 (16:50)	7,4	0	0,4	5,2	1,8
El Bosque	Cádiz	7.8 (17:00)	0.2 (08:50)	4	34 (16:40)	18 (16:40)	7,2	2,4	2,4	0	2,4
San José del Valle	Cádiz	8.2 (17:30)	2.0 (08:50)	5,1	34 (03:00)	23 (03:00)	4,4	2,2	1,4	0	0,8
Jerez de la Frontera Aeropuerto	Cádiz	8.4 (17:30)	-2.7 (05:10)	2,8	42 (12:50)	32 (13:00)	0,1	0	0,1	0	0
San Fernando	Cádiz	8.9 (23:59)	1.9 (05:50)	5,4	30 (11:10)	14 (07:20)	0	0	0	0	0
Cádiz	Cádiz	9.3 (19:30)	2.4 (05:30)	5,9	39 (11:20)	28 (10:50)	0	0	0	0	0
Medina Sidonia	Cádiz										
Vejer de la Frontera	Cádiz	8.9 (16:10)	2.8 (09:00)	5,8	32 (19:50)	14 (20:00)	0	0	0	0	0
Barbate	Cádiz	9.8 (16:20)	3.3 (08:40)	6,6	36 (20:10)	20 (20:20)	0	0	0	0	0
Tarifa	Cádiz	12.0 (11:30)	4.2 (05:50)	8,1	34 (21:20)	21 (21:30)	0	0	0	0	0
Jimena de la Frontera	Cádiz	8.8 (17:30)	2.0 (09:00)	5,4	51 (21:20)	31 (21:30)	11	10,8	0,2	0	0
San Roque	Cádiz	8.5 (16:00)	3.2 (02:30)	5,9	34 (19:30)	18 (04:20)	5,2	5	0,2	0	0
Castro Urdiales	Cantabria	6.5 (16:30)	1.5 (23:30)	4	20 (03:10)	12 (16:40)	0	0	0	0	0
Ramales de la Victoria	Cantabria	6.2 (15:40)	-1.9 (23:59)	2,1	11 (21:00)	4 (17:50)	0	0	0	0	0
Barcena de Cicero, Treto	Cantabria	7.4 (16:10)	-0.9 (23:59)	3,3	15 (07:00)	10 (17:40)	0	0	0	0	0
Soba, Alto Miera	Cantabria	2.6 (15:00)	-2.3 (22:20)	0,1	10 (16:00)	7 (16:00)	0	0	0	0	0
Santander Aeropuerto	Cantabria	7.8 (16:00)	0.7 (23:59)	4,3	21 (20:20)	14 (20:30)	0	0	0	0	0
Santander	Cantabria	8.3 (14:50)	3.1 (23:40)	5,7	38 (19:30)	26 (19:20)	0	0	0	0	0
Villacarriedo	Cantabria	5.3 (16:20)	-2.3 (23:59)	1,5	10 (14:50)	7 (14:40)	0	0	0	0	0
Los Tojos, Bárcena Mayor	Cantabria	3.6 (15:20)	-3.4 (23:59)	0,1	8 (02:00)	4 (00:10)	0	0	0	0	0
San Felices de Buelna	Cantabria	6.1 (15:30)	-1.7 (23:40)	2,2	10 (17:00)	6 (17:00)	0	0	0	0	0
Torrelavega, Sierrapando	Cantabria	6.5 (16:40)	0.0 (23:59)	3,3	21 (23:59)	16 (23:59)	0	0	0	0	0
San Vicente de la Barquera	Cantabria	7.4 (16:20)	0.6 (23:40)	4	19 (03:20)	11 (23:10)	0	0	0	0	0
Camaleño, Fuente De	Cantabria	2.0 (15:20)	-5.1 (02:20)	-1,5	12 (09:50)	5 (14:20)	0	0	0	0	0
Cillórigo de Liébana, Tama	Cantabria	6.7 (16:10)	-2.9 (23:59)	1,9	16 (14:30)	9 (14:40)	0,2	0	0,2	0	0
Tresviso	Cantabria	0.1 (23:59)	-2.9 (09:20)	-1,4	19 (22:20)	10 (22:20)	0	0	0	0	0
Santillana del Mar, Altamira	Cantabria	6.0 (16:30)	0.2 (23:50)	3,1	14 (11:20)	9 (11:20)	0	0	0	0	0
Reinosa	Cantabria	2.1 (14:30)	-5.8 (23:20)	-1,9	32 (00:20)	19 (00:40)	0	0	0	0	0
Alto Campoo	Cantabria	5.0 (13:20)	-10.2 (06:30)	-2,6	27 (00:10)	16 (01:50)	0	0	0	0	0
Valderredible, Cubillo de Ebro	Cantabria	4.7 (16:00)	-6.4 (23:50)	-0,9	22 (00:50)	14 (13:00)	0	0	0	0	0
