España											
Actualizado: sábado, 02 enero 2016 a las 09:15 hora oficial											
Fecha: viernes, 01 enero 2016											
											
Estación	Provincia	Temperatura máxima (ºC)	Temperatura mínima (ºC)	Temperatura media (ºC)	Racha (km/h)	Velocidad máxima (km/h)	Precipitación 00-24h (mm)	Precipitación 00-06h (mm)	Precipitación 06-12h (mm)	Precipitación 12-18h (mm)	Precipitación 18-24h (mm)
Pego	Alacant/Alicante	18.5 (14:00)	11.6 (23:20)	15,1	14 (14:30)	8 (14:30)	0	0	0	0	0
Alcoy/Alcoi	Alacant/Alicante	20.9 (14:50)	9.9 (07:00)	15,4	26 (15:40)	12 (15:40)	0	0	0	0	0
Vélez Blanco	Almería						0	0	0	0	0
Adra	Almería	19.5 (14:30)	12.8 (07:40)	16,2	27 (18:30)	18 (18:30)	0	0	0	0	0
El Ejido	Almería	21.1 (14:40)	11.2 (05:20)	16,2			0	0	0	0	0
Roquetas de Mar	Almería	18.3 (15:20)	11.3 (00:00)	14,8	39 (20:50)	24 (19:30)	0	0	0	0	0
Abla	Almería	18.9 (13:30)	7.8 (03:40)	13,3	23 (23:30)	10 (14:10)	0	0	0	0	0
Láujar de Andarax	Almería										
Almería Aeropuerto	Almería								0	0	0
Cabo de Gata	Almería	17.4 (15:20)	15.4 (00:40)	16,4	36 (20:20)	26 (19:50)	0	0	0	0	0
Carboneras	Almería	20.1 (15:00)	11.5 (06:40)	15,8			0	0	0	0	0
Garrucha, Puerto	Almería	19.2 (15:50)	11.8 (07:50)	15,5	35 (16:10)	28 (16:10)	0	0	0	0	0
Albox	Almería	20.2 (13:40)	9.0 (08:00)	14,6	36 (23:10)	26 (23:00)	0	0	0	0	0
Huercal Overa	Almería				23 (23:59)	12 (14:20)	0	0	0	0	0
Alborán	Almería				46 (23:50)	38 (23:50)					
Aramaio	Araba/Álava	11.5 (15:30)	3.4 (01:10)	7,5			0,8	0	0	0	0,8
Amurrio	Araba/Álava	14.7 (14:50)	1.7 (02:00)	8,2	46 (14:00)	27 (14:10)	1,6	0	0	0	1,6
Lalastra	Araba/Álava	11.4 (16:40)	-0.8 (00:50)	5,3	59 (13:40)	32 (13:50)	4,4	0	0	1,8	2,6
Opakua	Araba/Álava	10.8 (22:10)	1.6 (01:00)	6,2	74 (17:30)	48 (17:30)	1,6	0	0	0	1,6
Vitoria Gasteiz Aeropuerto	Araba/Álava	15.2 (15:30)	-1.0 (01:20)	7,1	54 (21:10)	36 (21:10)	1	0	0	0	1
Labastida	Araba/Álava	12.9 (15:30)	2.3 (07:40)	7,6	34 (17:00)	15 (14:30)	1,8	0	0	0,2	1,6
Leza	Araba/Álava	11.3 (16:10)	1.8 (01:50)	6,6			1,2	0	0	0	1,2
Campezo/Kanpezu	Araba/Álava	10.8 (16:30)	-1.0 (04:00)	4,9			1,4	0	0	0	1,4
Cabrales	Asturias										
Llanes	Asturias	19.2 (16:40)	6.9 (00:20)	13,1	64 (16:50)	22 (18:10)					
Amieva, Panizales	Asturias	17.0 (14:00)	9.8 (00:00)	13,4	89 (10:00)	48 (16:30)	0,4	0	0	0,4	0
Piloña	Asturias	17.8 (14:30)	2.8 (02:40)	10,3	72 (14:30)	38 (15:00)	0	0	0	0	0
Colunga	Asturias	19.0 (16:50)	5.1 (07:20)	12	44 (15:40)	22 (15:40)	0	0	0	0	0
Gijón, Campus	Asturias	19.3 (12:50)	4.0 (00:20)	11,6	58 (15:30)	28 (22:40)	0	0	0	0	0
Cabo Peñas	Asturias				69 (15:30)	41 (15:30)	0	0	0	0	0
Asturias Aeropuerto	Asturias	19.1 (12:50)	7.3 (03:50)	13,2	58 (23:10)	31 (23:10)	0,1	0	0	0,1	0
Puerto de Pajares	Asturias	2.8 (17:00)	0.0 (06:30)	1,4	90 (10:00)	49 (09:40)	10,6	0	0	10,6	0
Pola de Lena	Asturias	14.6 (13:10)	8.2 (23:50)	11,4	62 (08:50)	33 (08:40)	1,4	0	0	1,4	0
Aller	Asturias	12.2 (13:30)	6.0 (02:30)	9,1	68 (12:50)	26 (13:30)	8,6	0	0	8,6	0
Mieres	Asturias	17.3 (16:50)	5.2 (06:30)	11,2	56 (08:40)	24 (08:40)	0	0	0	0	0
Oviedo	Asturias	17.4 (13:00)	5.9 (02:30)	11,6	73 (14:20)	36 (15:10)	0	0	0	0	0
Tineo, Soto de la Barca	Asturias	16.6 (12:40)	2.4 (01:40)	9,5	44 (12:40)	15 (12:20)	6,2	0,2	0	6	0
Pola de Somiedo	Asturias	11.2 (17:20)	6.3 (21:30)	8,8	71 (08:50)	29 (11:30)	12	0	0,2	11,8	0
Salas	Asturias	16.3 (14:50)	4.7 (01:40)	10,5	62 (15:00)	35 (15:00)	2,6	0	0	2,6	0
Cabo Busto	Asturias	20.5 (12:20)	8.8 (02:50)	14,7	87 (23:20)	55 (23:30)	0,2	0	0	0,2	0
Degaña	Asturias	5.2 (12:20)	1.3 (22:50)	3,2	51 (14:50)	23 (08:20)	21,4	0	0,4	17,4	3,6
Ibias, San Antolin	Asturias	12.4 (11:20)	4.8 (23:20)	8,6	93 (13:50)	48 (13:50)	6,2	0	0	4,4	1,8
Villayón, Oneta	Asturias	16.3 (11:40)	7.6 (02:20)	11,9	81 (13:10)	37 (13:30)	1,4	0	0	1,4	0
Castropol	Asturias	17.6 (11:30)	10.1 (02:50)	13,9	55 (17:00)	25 (17:00)	4,6	0	0	4,6	0
Taramundi, Ouria	Asturias	14.9 (12:00)	8.5 (21:20)	11,7	99 (11:20)	59 (11:30)	5	0	0	4,4	0,6
Puerto de Leitariegos	Asturias	3.8 (13:10)	-1.1 (00:50)	1,3	68 (23:40)	38 (23:40)	13	0	0,2	8,8	4
Muñotello	Ávila	12.1 (12:20)	2.8 (06:50)	7,5	76 (19:50)	40 (19:50)	9,4	0	0	0,2	9,2
Ávila	Ávila	10.8 (15:40)	4.5 (00:30)	7,7	49 (12:40)	31 (13:40)	5,2	0	0	0	5,2
Arevalo	Ávila	13.7 (15:40)	3.5 (00:00)	8,6	64 (19:20)	37 (19:20)	14,6	0	0	3,2	11,4
Navarredonda de Gredos	Ávila	11.6 (14:40)	1.5 (23:40)	6,6	63 (18:10)	26 (18:10)	5,3	0	0	1,7	3,6
Barco de Avila	Ávila	12.2 (13:30)	2.8 (00:00)	7,5	59 (14:40)	40 (14:40)	7,4	0	0	2,6	4,8
Puerto El Pico	Ávila	8.0 (19:40)	2.2 (23:50)	5,1	53 (18:30)	28 (13:50)	50,4	0	1,6	38,2	10,6
Cebreros	Ávila						12,6	0	0	5,8	6,8
Candeleda	Ávila										
Herrera del Duque	Badajoz	18.7 (15:00)	9.5 (08:10)	14,1			17,8	0	0,2	1,2	16,4
Peraleda del Zaucejo	Badajoz	15.8 (15:50)	9.0 (03:10)	12,4	48 (15:50)	29 (15:50)	3,6	0,2	0	2	1,4
Castuera	Badajoz	18.1 (14:30)	10.1 (23:59)	14,1	50 (16:30)	36 (15:30)	4,2	0	0	0,4	3,8
Navalvillar de Pela	Badajoz	18.6 (15:00)	10.0 (05:10)	14,3	51 (19:40)	29 (18:30)	18,4	0	0,2	1,4	16,8
Don Benito	Badajoz									0,6	8,6
Llerena	Badajoz	14.5 (15:30)	10.4 (23:59)	12,4	51 (16:40)	32 (16:40)	11,4	0	0,8	3,4	7,2
Villafranca de los Barros	Badajoz	17.8 (14:10)	7.5 (01:30)	12,6	54 (19:00)	37 (14:30)	4,4	0	0	0,4	4
Mérida	Badajoz	20.0 (14:30)	7.9 (02:50)	14	51 (19:40)	30 (19:40)	20	0	0	2,9	17,1
Zafra	Badajoz	17.7 (14:20)	6.8 (03:00)	12,3	57 (19:50)	28 (13:50)	6,8	0	0	1,2	5,6
Almendralejo	Badajoz	18.1 (14:30)	8.0 (03:10)	13,1	50 (17:30)	36 (15:30)	7	0	0	0,6	6,4
Badajoz Aeropuerto	Badajoz	18.4 (14:20)	7.2 (02:30)	12,8	94 (18:40)	35 (20:00)	10,2	0	0,2	6,5	3,5
Alburquerque	Badajoz	15.8 (16:10)	4.9 (02:40)	10,4	46 (17:40)	23 (16:10)	7,4	0	2,2	2,4	2,8
Puebla de Obando	Badajoz	15.0 (15:10)	5.0 (01:40)	10	57 (15:50)	33 (18:10)	20	0	1,8	11,4	6,8
Badajoz	Badajoz	17.0 (14:20)	5.9 (02:50)	11,5	48 (17:20)	26 (17:20)	6,8	0,2	0,6	5,4	0,6
Olivenza	Badajoz	16.8 (13:50)	8.3 (03:50)	12,5	68 (16:40)	45 (16:40)	10,6	0	0,2	4,2	6,2
Alconchel	Badajoz	16.8 (13:10)	8.6 (02:10)	12,7	56 (17:00)	37 (17:00)	9	0	0,2	1,8	7
Barcarrota	Badajoz	16.9 (13:00)	7.0 (03:10)	11,9	47 (17:20)	23 (17:20)	8,2	0	0	3	5,2
Villanueva del Fresno	Badajoz	17.3 (13:30)	9.3 (01:40)	13,3	50 (16:50)	35 (16:40)	4,2	0	0	0,2	4
Monesterio	Badajoz	13.0 (15:00)	10.1 (23:50)	11,6	42 (14:50)	22 (16:10)	18	0	3,2	5,2	9,6
Fuente de Cantos	Badajoz	15.9 (15:20)	9.6 (01:20)	12,8	55 (15:40)	43 (14:40)		0	0	0,6	
Jerez de los Caballeros	Badajoz	17.7 (13:10)	7.3 (01:20)	12,5			4,8	0	0	0,4	4,4
Fregenal de la Sierra	Badajoz	15.7 (12:50)	5.8 (00:40)	10,8	40 (16:50)	20 (14:40)	0,2	0	0	0	0,2
Azuaga	Badajoz	15.6 (16:20)	8.5 (00:40)	12,1	38 (15:10)	27 (17:30)	7,8	0,2	0	0	7,6
Pontons	Barcelona	11.8 (13:30)	4.2 (06:20)	8	38 (23:30)	23 (23:30)	0	0	0	0	0
Vilafranca del Penedès	Barcelona	15.3 (14:50)	4.9 (06:20)	10,1	19 (15:40)	12 (14:50)	0	0	0	0	0
Barcelona Aeropuerto	Barcelona	16.4 (14:50)	8.3 (07:50)	12,3	33 (10:10)	22 (08:20)	0	0	0	0	0
Berga	Barcelona	9.6 (16:40)	4.3 (23:40)	7	17 (17:10)	11 (17:10)	0	0	0	0	0
Balsareny	Barcelona	11.7 (15:30)	1.9 (06:10)	6,8	10 (00:30)	8 (00:30)	0	0	0	0	0
Prat de Lluçanès	Barcelona							0	0		
Moià	Barcelona	10.2 (13:40)	4.5 (06:00)	7,3	27 (14:20)	17 (14:30)	0	0	0	0	0
Manresa	Barcelona	11.4 (16:30)	2.4 (06:50)	6,9	10 (01:30)	7 (01:30)	0	0	0	0	0
Monistrol de Montserrat	Barcelona	10.8 (23:10)	6.2 (07:20)	8,5			0	0	0	0	0
Corbera, Pic d'Agulles	Barcelona	12.2 (14:00)	6.7 (03:50)	9,4			0,2	0	0	0	0,2
Barcelona	Barcelona	15.9 (15:00)	10.1 (08:40)	13	24 (17:50)	17 (15:10)	0	0	0	0	0
Barcelona, Museo Marítimo	Barcelona	15.6 (15:30)	11.5 (09:00)	13,6	19 (15:40)	9 (14:20)	0	0	0	0	0
Caldes de Montbui	Barcelona	13.8 (14:20)	3.8 (07:00)	8,8	15 (22:40)	10 (00:10)	0	0	0	0	0
Sabadell Aeropuerto	Barcelona				18 (18:30)	10 (18:40)	0	0	0	0	0
Vilassar de Dalt	Barcelona								0	0	0
Arenys de Mar	Barcelona	14.7 (13:40)	7.8 (07:20)	11,3	26 (15:00)	10 (14:00)	0	0	0	0	0
Santa Susana	Barcelona	14.3 (15:00)	5.0 (07:20)	9,7	29 (14:10)	11 (14:20)	0	0	0	0	0
Fogars de Montclús	Barcelona	10.8 (14:50)	5.5 (06:10)	8,2			0	0	0	0	0
Tona	Barcelona	11.2 (13:20)	2.3 (06:50)	6,7	27 (14:50)	12 (14:50)	0	0	0	0	0
Sant Julià  de Vilatorta	Barcelona	11.6 (14:40)	2.3 (06:20)	7	25 (15:30)	12 (15:20)	0	0	0	0	0
Lekeitio	Bizkaia	18.5 (16:20)	7.0 (02:20)	12,8	72 (15:10)	29 (13:20)	0	0	0	0	0
Forua	Bizkaia	17.8 (16:10)	3.7 (02:40)	10,7	48 (15:00)	25 (14:50)	0,2	0	0	0,2	0
Machichaco	Bizkaia				38 (12:30)	18 (21:50)	0	0	0	0	0
Punta Galea	Bizkaia	17.0 (14:40)	6.8 (03:20)	11,9	41 (13:40)	21 (13:40)	0	0	0	0	0
Orozko	Bizkaia	16.4 (14:40)	2.4 (01:40)	9,4	67 (10:40)	28 (10:40)	0,8	0	0,2	0	0,6
Abadiño	Bizkaia	11.6 (15:30)	1.9 (03:00)	6,8			0,2	0	0	0	0,2
Amorebieta--Etxano	Bizkaia	17.8 (14:20)	2.9 (02:50)	10,3	64 (12:40)	32 (14:30)	0	0	0	0	0
Balmaseda	Bizkaia	16.3 (13:30)	1.6 (01:40)	8,9			0	0	0	0	0
Güeñes	Bizkaia	15.7 (13:50)	3.4 (04:00)	9,5	53 (12:30)	27 (12:30)	0,3	0,1	0	0,2	0
Bilbao Aeropuerto	Bizkaia	18.4 (14:40)	5.0 (01:50)	11,7	48 (12:50)	30 (12:50)	0	0	0	0	0
Sopuerta	Bizkaia	17.3 (18:10)	5.0 (01:50)	11,1	55 (10:40)	28 (12:00)	0	0	0	0	0
Coruña del Conde	Burgos	11.9 (15:00)	1.9 (01:20)	6,9	48 (18:20)	23 (18:20)	10,6	0	0	0	10,6
Aranda de Duero	Burgos	14.8 (16:20)	1.1 (00:30)	8	69 (18:10)	26 (16:50)	13,8	0	0	0,2	13,6
Pedrosa del Príncipe	Burgos	12.6 (15:40)	0.2 (02:50)	6,4	68 (17:20)	37 (17:20)	1,6	0	0	1,6	0
Palacios de la Sierra	Burgos	11.4 (15:10)	-0.8 (03:00)	5,3	50 (19:40)	27 (18:50)	12,6	0	0	0	12,6
Monterrubio de la Demanda	Burgos	11.2 (15:20)	-1.0 (02:40)	5,1	66 (18:50)	33 (18:50)	12,4	0	0	0,6	11,8
Villamayor de los Montes	Burgos	12.1 (16:10)	1.7 (00:30)	6,9	44 (19:00)	30 (14:30)	11,8	0	0	8,6	3,2
Burgos Aeropuerto	Burgos	11.6 (16:10)	0.2 (01:00)	5,9			8,2	0	0	7	1,2
Santa Gadea de Alfoz	Burgos	9.6 (14:40)	1.6 (00:40)	5,6			3,6	0	0	3,6	0
Sargentes de la Lora	Burgos	9.4 (14:40)	1.5 (00:00)	5,4	62 (13:10)	37 (15:10)	8,4	0	0	8,4	0
Briviesca	Burgos	15.1 (15:10)	1.2 (00:40)	8,2	60 (18:20)	39 (18:20)	2,6	0	0	1	1,6
Medina de Pomar	Burgos	15.4 (15:10)	-0.7 (01:30)	7,3	76 (15:50)	29 (16:00)	3,2	0	0	2,4	0,8
Miranda de Ebro	Burgos	13.8 (15:40)	0.2 (02:20)	7	48 (19:40)	23 (19:40)	1,4	0	0	0,2	1,2
Belorado	Burgos	14.2 (15:00)	1.0 (01:50)	7,6	49 (20:10)	21 (20:00)	2,4	0	0	0,3	2,1
Navalvillar de Ibor	Cáceres	12.3 (15:00)	6.6 (00:50)	9,5	75 (19:00)	23 (17:20)	14,2	0,2	0	2	12
Madrigal de la Vera	Cáceres	11.7 (20:10)	7.0 (03:10)	9,3	21 (20:00)	8 (23:20)	21,2	0	0	15,6	5,6
Navalmoral de la Mata	Cáceres	13.5 (20:10)	6.7 (03:00)	10,1	49 (11:30)	21 (23:00)	7	0	0,4	5	1,6
Garganta de la Olla	Cáceres	11.8 (19:30)	7.1 (09:40)	9,5	49 (23:10)	31 (23:30)	37,6	0	2	28,2	7,4
Serradilla	Cáceres	14.0 (18:20)	7.1 (05:20)	10,5	50 (18:30)	28 (18:30)		0	0,8	5	
Jaraicejo	Cáceres	13.8 (14:40)	7.5 (23:30)	10,7	58 (18:30)	38 (18:30)	9,2	0	0,4	2,6	6,2
Trujillo	Cáceres				50 (18:40)	30 (20:40)	4,9	0	0	1,7	3,2
Cáceres	Cáceres	15.3 (14:50)	6.3 (02:50)	10,8	71 (17:00)	29 (18:10)	11	0	0,4	8,8	1,8
Cañaveral	Cáceres	14.2 (16:50)	8.1 (01:00)	11,2	51 (18:10)	29 (18:10)	11,8	0	0,6	7,6	3,6
Nuñomoral	Cáceres	13.7 (16:30)	5.0 (00:00)	9,3	51 (16:10)	21 (18:20)	32,2	0	5,2	26,4	0,6
Guijo de Granadilla	Cáceres							0	0,2	13,2	
Hervás	Cáceres	13.9 (16:00)	5.4 (06:20)	9,6	58 (17:30)	31 (12:20)	7	0	0,2	4,4	2,4
Montehermoso	Cáceres	14.1 (17:10)	7.6 (05:40)	10,9	43 (17:00)	22 (17:00)	6,4	0	0,6	5,2	0,6
Tornavacas	Cáceres	9.9 (17:50)	4.7 (04:10)	7,3	56 (17:10)	34 (17:10)	13,6	0	0,2	10,2	3,2
Piornal	Cáceres	8.6 (18:00)	3.1 (02:10)	5,9	65 (17:30)	30 (18:30)	23,8	0	0,6	15,2	8
Plasencia	Cáceres	14.0 (17:50)	8.1 (09:30)	11,1	40 (18:30)	20 (18:20)	5,1	0	0	4,3	0,8
Coria	Cáceres	14.7 (17:50)	7.9 (05:30)	11,3	63 (17:30)	34 (18:00)	2,4	0	0,2	2	0,2
Torrecilla de los Angeles	Cáceres							0	1,6	20,8	
Hoyos	Cáceres	13.1 (17:10)	6.9 (03:20)	10	57 (17:50)	31 (17:50)	31	0	5,4	25,2	0,4
Zarza La Mayor	Cáceres	14.5 (17:10)	7.7 (03:00)	11,1	61 (17:10)	40 (17:10)	4,6	0	0,6	3,8	0,2
Valverde del Fresno	Cáceres	13.3 (17:10)	6.1 (04:30)	9,7	39 (16:20)	19 (15:30)	27,6	0	2,6	25	0
Aliseda	Cáceres	15.1 (17:40)	5.9 (02:20)	10,5	49 (17:40)	32 (17:40)	4,8	0	1	1,4	2,4
Brozas	Cáceres	14.2 (17:00)	7.2 (22:00)	10,7	53 (16:10)	40 (15:50)	4,2	0	0,4	3	0,8
Valencia de Alcántara	Cáceres	15.5 (16:30)	7.1 (00:20)	11,3	77 (16:10)	40 (16:10)	0	0	0	0	0
Guadalupe	Cáceres	13.4 (16:00)	7.1 (00:20)	10,2	48 (19:40)	18 (19:30)	26,6	0	0,4	7,2	19
Cañamero	Cáceres	15.7 (15:10)	8.3 (23:59)	12	49 (19:10)	26 (19:10)	10,6	0	0,2	3,6	6,8
Zorita	Cáceres	16.9 (14:40)	8.7 (23:50)	12,8	57 (16:30)	41 (21:00)	8,8	0	0,2	1,6	7
Alcuescar	Cáceres	15.1 (14:40)	7.5 (03:00)	11,3	62 (18:10)	35 (18:40)	13,8	0	0,8	7,6	5,4
Chipiona	Cádiz	19.6 (12:40)	15.9 (00:00)	17,8	45 (15:40)	23 (15:40)	1,4	0,8	0,6	0	0
Rota, Base Naval	Cádiz	19.0 (13:40)	15.9 (00:00)	17,4			0	0	0	0	0
Grazalema	Cádiz							0,7	1,4		
Olvera	Cádiz	18.1 (14:50)	11.3 (07:10)	14,7	34 (23:59)	23 (18:40)	0	0	0	0	0
El Bosque	Cádiz	18.2 (13:20)	13.9 (06:10)	16,1	24 (22:10)	14 (09:50)	0,4	0,4	0	0	0
San José del Valle	Cádiz	19.3 (14:20)	15.2 (05:50)	17,2	28 (12:40)	19 (11:30)	0	0	0	0	0
Jerez de la Frontera Aeropuerto	Cádiz	19.4 (13:50)	15.1 (22:20)	17,3	41 (13:00)	31 (16:00)	1	0	1	0	0
San Fernando	Cádiz	19.0 (13:00)	17.0 (21:40)	18	35 (17:20)	19 (17:40)	0,1	0,1	0	0	0
Cádiz	Cádiz	18.5 (12:50)	16.6 (00:50)	17,6	33 (16:50)	22 (13:50)	0	0	0	0	0
Medina Sidonia	Cádiz	19.1 (14:30)	14.3 (05:10)	16,7	33 (13:00)	23 (16:20)	0	0	0	0	0
Vejer de la Frontera	Cádiz				35 (16:40)	22 (13:10)	0	0	0	0	0
Barbate	Cádiz	19.3 (15:40)	16.9 (06:10)	18,1	33 (16:50)	27 (13:20)	0	0	0	0	0
Tarifa	Cádiz										
Jimena de la Frontera	Cádiz	20.6 (13:40)	12.6 (06:20)	16,6	28 (15:20)	17 (14:50)	0	0	0	0	0
San Roque	Cádiz	22.5 (14:40)	12.4 (07:50)	17,4	31 (14:40)	22 (15:00)	0	0	0	0	0
Castro Urdiales	Cantabria	18.3 (17:40)	9.6 (03:30)	13,9	69 (11:10)	46 (12:00)	0	0	0	0	0
Ramales de la Victoria	Cantabria	18.3 (15:40)	3.4 (03:40)	10,8	74 (11:20)	31 (11:20)	0,2	0	0,2	0	0
Barcena de Cicero, Treto	Cantabria	19.0 (19:10)	5.4 (07:10)	12,2	50 (16:40)	23 (16:10)	0	0	0	0	0
Soba, Alto Miera	Cantabria	13.6 (18:00)	7.4 (01:20)	10,5	82 (13:20)	44 (13:00)	0	0	0	0	0
Santander Aeropuerto	Cantabria	18.8 (15:10)	3.7 (00:40)	11,2	74 (11:10)	48 (11:20)	0	0	0	0	0
Santander	Cantabria	17.9 (15:10)	8.3 (00:40)	13,1	78 (11:30)	53 (12:40)	0	0	0	0	0
Villacarriedo	Cantabria	16.0 (17:10)	8.4 (23:59)	12,2	84 (10:40)	54 (10:40)	0	0	0	0	0
Los Tojos, Bárcena Mayor	Cantabria	17.0 (14:40)	1.4 (00:00)	9,2	67 (13:20)	30 (11:30)	0	0	0	0	0
San Felices de Buelna	Cantabria	17.5 (15:20)	4.1 (00:00)	10,8	64 (13:00)	37 (12:30)	0,2	0	0,2	0	0
Torrelavega, Sierrapando	Cantabria	18.5 (16:00)	9.0 (00:40)	13,8	75 (13:10)	42 (13:10)	0	0	0	0	0
San Vicente de la Barquera	Cantabria	19.6 (16:00)	5.3 (02:30)	12,5	48 (12:20)	30 (18:50)	0	0	0	0	0
Camaleño, Fuente De	Cantabria	8.9 (14:00)	0.8 (00:20)	4,8	51 (12:50)	14 (20:10)	8,8	0	0	8,8	0
Cillórigo de Liébana, Tama	Cantabria	17.0 (15:50)	1.1 (00:30)	9,1	42 (11:30)	27 (07:00)	1,4	0	0	1,4	0
Tresviso	Cantabria	14.3 (14:20)	4.2 (01:50)	9,3	93 (13:00)	46 (13:00)	0	0	0	0	0
Santillana del Mar, Altamira	Cantabria	17.3 (14:50)	7.1 (00:00)	12,2	72 (13:10)	39 (13:30)	0	0	0	0	0
Reinosa	Cantabria	9.1 (18:40)	-3.1 (00:20)	3	95 (15:00)	64 (15:00)	5,9	0	0	5,9	0
Valderredible, Cubillo de Ebro	Cantabria	11.3 (14:30)	-1.9 (00:40)	4,7	53 (13:40)	27 (13:40)	5	0	0	5	0
Valderredible, Polientes	Cantabria	11.8 (14:40)	-1.1 (00:00)	5,4	59 (14:30)	29 (15:40)	5,7	0	0	5,7	0
