España											
Actualizado: jueves, 22 enero 2015 a las 09:00 hora oficial											
Fecha: miércoles, 21 enero 2015											
											
Estación	Provincia	Temperatura máxima (ºC)	Temperatura mínima (ºC)	Temperatura media (ºC)	Racha (km/h)	Velocidad máxima (km/h)	Precipitación 00-24h (mm)	Precipitación 00-06h (mm)	Precipitación 06-12h (mm)	Precipitación 12-18h (mm)	Precipitación 18-24h (mm)
Huercal Overa	Almería	12.3 (15:40)	2.9 (07:50)	7,6	59 (18:20)	33 (18:20)	0	0	0	0	0
Aramaio	Araba/Álava	2.3 (04:10)	-0.1 (22:50)	1,1			27,6	2,8	4,8	7,4	12,6
Amurrio	Araba/Álava	6.3 (14:20)	1.7 (23:40)	4	29 (14:50)	12 (16:40)	14	1,4	1	4	7,6
Lalastra	Araba/Álava				36 (15:20)	22 (15:20)		0,2	4	5,6	
Opakua	Araba/Álava	1.9 (14:00)	0.1 (09:10)	1	33 (15:50)	18 (15:50)	12,8	1,6	2	3,4	5,8
Vitoria Gasteiz Aeropuerto	Araba/Álava	6.7 (14:10)	0.0 (23:20)	3,3	52 (14:20)	28 (14:20)	12,9	0,3	1	2,7	8,9
Labastida	Araba/Álava							0,4		2,6	0,8
Leza	Araba/Álava	3.6 (14:50)	0.5 (19:30)	2			4,2	0,2	0,4	2,8	0,8
Campezo/Kanpezu	Araba/Álava	3.8 (15:00)	0.4 (23:59)	2,1				0,6		2,2	2
Cabrales	Asturias	4.7 (07:00)	1.6 (11:20)	3,1	60 (16:00)	42 (13:30)	21,6	0,6	8	7,4	5,6
Llanes	Asturias	10.2 (13:30)	6.2 (10:20)	8,2	73 (14:40)	35 (14:30)	23,6	1	9	0,8	12,8
Amieva, Panizales	Asturias								8	6,6	4,6
Piloña	Asturias	7.9 (15:20)	3.2 (23:40)	5,6	39 (07:30)	21 (12:30)		1,6		3	7,4
Colunga	Asturias								15,4	3	9,6
Gijón, Campus	Asturias	10.5 (14:50)	5.9 (08:30)	8,2	55 (09:20)	29 (15:50)	10,4	1,8	5,6	0,8	2,2
Cabo Peñas	Asturias										
Asturias Aeropuerto	Asturias	10.2 (12:50)	5.0 (02:00)	7,6	71 (08:50)	41 (18:20)	15,3	3,1	8,1	0	4,1
Puerto de Pajares	Asturias	-2.8 (08:30)	-4.1 (15:30)	-3,4	5 (01:00)	3 (23:30)	0,2	0	0	0,2	0
Pola de Lena	Asturias									3,8	7,4
Aller	Asturias	2.3 (16:30)	0.2 (08:20)	1,2	32 (14:50)	15 (14:50)	34,2	0,8	11,8	8,6	13
Mieres	Asturias	8.6 (13:50)	3.5 (03:30)	6,1	36 (19:20)	13 (18:50)	23,2	0,2	8,8	4	10,2
Oviedo	Asturias	6.3 (15:40)	3.2 (20:40)	4,8	50 (22:50)	23 (23:00)	21,6	0,6	9,4	2,4	9,2
Tineo, Soto de la Barca	Asturias	5.6 (13:20)	3.3 (09:40)	4,4	40 (11:00)	15 (11:00)	17,4	4,2	5,2	5,6	2,4
Pola de Somiedo	Asturias									9	11,4
Salas	Asturias									11,8	7
Cabo Busto	Asturias	10.5 (13:30)	6.7 (15:50)	8,6	91 (22:40)	67 (09:00)	8,4	2,2	2,4	1,8	2
Degaña	Asturias	-1.2 (14:10)	-2.4 (02:10)	-1,8	38 (23:50)	16 (23:40)	0,6	0	0	0,6	0
Ibias, San Antolin	Asturias	2.6 (15:30)	0.0 (19:30)	1,3	46 (08:20)	29 (08:00)	10,6	1,6	5,2	1,2	2,6
Villayón, Oneta	Asturias	6.1 (14:50)	3.3 (00:00)	4,7	69 (22:50)	45 (22:50)	15,4	1,2	8,6	2	3,6
Taramundi, Ouria	Asturias	6.3 (14:40)	3.1 (23:30)	4,7	53 (23:00)	26 (23:00)	22	0,6	8,4	1,2	11,8
Puerto de Leitariegos	Asturias	-2.7 (07:40)	-4.0 (02:10)	-3,4	73 (16:30)	47 (23:30)					
Ávila	Ávila	2.5 (16:30)	-3.0 (07:40)	-0,3	49 (13:30)	29 (12:50)	2,8	0	0	1,4	1,4
Gotarrendura	Ávila									0	
Arevalo	Ávila	5.0 (16:50)	-1.4 (06:40)	1,8	50 (13:20)	36 (13:10)	1	0	0	0,8	0,2
Navarredonda de Gredos	Ávila	-1.3 (10:40)	-6.3 (06:50)	-3,8	35 (19:50)	11 (12:10)	1,6	0	0,5	1	0,1
Barco de Avila	Ávila							0		0	0
Puerto El Pico	Ávila	1.5 (14:30)	-4.0 (06:30)	-1,3	45 (23:40)	25 (21:30)	0	0	0	0	0
Cebreros	Ávila	6.4 (11:00)	0.3 (09:00)	3,4	49 (04:20)	24 (13:50)	5,4	0	0	1,8	3,6
Sotillo de la Adrada	Ávila	6.7 (11:50)	-1.2 (09:10)	2,7	37 (20:50)	15 (20:50)	2,9	0	0	0,4	2,5
Candeleda	Ávila	11.2 (16:30)	-1.0 (03:40)	5,1	53 (18:10)	30 (16:50)	0,2	0	0	0	0,2
Herrera del Duque	Badajoz				36 (20:40)	22 (15:20)	0,6	0	0	0	0,6
Peraleda del Zaucejo	Badajoz	7.1 (15:20)	-1.7 (08:40)	2,7	54 (22:20)	36 (22:20)	0,8	0	0	0,8	0
Castuera	Badajoz									0	0
Navalvillar de Pela	Badajoz	8.1 (16:50)	-0.7 (09:10)	3,7	31 (16:50)	19 (17:30)	0	0	0	0	0
Don Benito	Badajoz	8.6 (16:50)	0.1 (07:10)	4,4	36 (16:40)	17 (15:00)	0	0	0	0	0
Llerena	Badajoz	7.8 (13:30)	0.0 (07:00)	3,9	49 (14:40)	33 (14:40)	0,2	0	0,2	0	0
Villafranca de los Barros	Badajoz	8.6 (15:00)	0.3 (07:40)	4,5	49 (16:20)	32 (16:00)	0,2	0	0	0,2	0
Mérida	Badajoz	10.1 (16:10)	-0.8 (07:00)	4,7	36 (15:30)	24 (17:00)	0,1	0	0,1	0	0
Zafra	Badajoz	9.0 (13:00)	-2.1 (09:00)	3,5	46 (15:40)	31 (23:20)	0	0	0	0	0
Almendralejo	Badajoz									0	0
Badajoz Aeropuerto	Badajoz	11.0 (14:50)	1.7 (08:20)	6,4	49 (14:50)	33 (14:50)	0	0	0	0	0
Alburquerque	Badajoz									0	0
Puebla de Obando	Badajoz	8.9 (16:30)	1.4 (04:30)	5,1	37 (14:30)	24 (14:40)	0	0	0	0	0
Badajoz	Badajoz	10.9 (13:30)	-0.5 (06:50)	5,2	46 (13:30)	30 (13:40)	0	0	0	0	0
Olivenza	Badajoz	10.8 (13:10)	0.9 (08:30)	5,9	42 (13:50)	29 (13:50)		0		0,2	0,2
Alconchel	Badajoz	10.7 (13:10)	1.0 (08:40)	5,8	36 (13:40)	25 (13:30)	0,8	0	0	0,8	0
Barcarrota	Badajoz	8.8 (13:30)	-1.8 (08:40)	3,5	38 (14:40)	22 (14:50)			0,2	0,4	0,2
Villanueva del Fresno	Badajoz	9.9 (13:40)	0.0 (08:40)	4,9	36 (14:30)	23 (14:30)	1,6	0	0	1,6	0
Monesterio	Badajoz	6.6 (13:40)	-0.2 (09:00)	3,2	46 (20:50)	25 (22:30)	0,2	0	0	0	0,2
Fuente de Cantos	Badajoz	7.1 (13:20)	-0.7 (08:20)	3,2	45 (16:40)	35 (22:10)	0	0	0	0	0
Jerez de los Caballeros	Badajoz	9.2 (13:50)	-0.2 (08:30)	4,5	47 (21:20)	29 (15:50)	0,8	0	0	0,6	0,2
Fregenal de la Sierra	Badajoz	7.3 (13:20)	-0.9 (08:10)	3,2	44 (19:30)	23 (21:50)	1	0	0	0,6	0,4
Azuaga	Badajoz	7.7 (14:40)	-0.4 (08:30)	3,6	46 (16:50)	31 (15:40)		0		0	0
Pontons	Barcelona	4.8 (16:30)	-0.5 (08:10)	2,2	42 (15:50)	28 (16:40)	0	0	0	0	0
Vilafranca del Penedès	Barcelona	8.1 (17:50)	1.0 (08:50)	4,6	18 (00:10)	10 (11:10)					
Sitges	Barcelona	8.6 (13:50)	4.7 (23:59)	6,7	26 (10:30)	12 (22:10)	0	0	0	0	0
Barcelona Aeropuerto	Barcelona	10.4 (13:20)	4.4 (23:59)	7,4	28 (09:10)	20 (11:10)	0	0	0	0	0
Berga	Barcelona	4.1 (16:30)	-0.6 (23:10)	1,7	15 (13:40)	10 (12:50)	0	0	0	0	0
Balsareny	Barcelona	4.7 (14:40)	-2.4 (23:50)	1,1	10 (13:50)	8 (22:20)	0	0	0	0	0
Moià	Barcelona	3.3 (14:40)	-1.7 (23:40)	0,8	17 (15:50)	10 (13:10)	0	0	0	0	0
Manresa	Barcelona	5.9 (17:10)	-0.9 (23:40)	2,5	21 (16:50)	11 (15:40)	0	0	0	0	0
Monistrol de Montserrat	Barcelona	2.0 (14:50)	-1.5 (08:50)	0,3					0	0	0
Igualada	Barcelona	6.4 (16:00)	1.9 (23:59)	4,2	22 (16:20)	7 (11:10)	0	0	0	0	0
Corbera, Pic d'Agulles	Barcelona								0	0	0
Barcelona	Barcelona	11.8 (13:30)	6.6 (08:50)	9,2	26 (15:50)	15 (15:30)	0	0	0	0	0
Barcelona, Museo Marítimo	Barcelona									0,2	0
Caldes de Montbui	Barcelona									0	0
Sabadell Aeropuerto	Barcelona							0	0		0
Vilassar de Dalt	Barcelona	12.3 (12:20)	5.3 (21:10)	8,8	29 (06:20)	13 (06:40)	0	0	0	0	0
Arenys de Mar	Barcelona	11.9 (13:20)	3.7 (22:40)	7,8	16 (13:40)	9 (08:40)					
Santa Susana	Barcelona	10.9 (14:20)	0.6 (23:20)	5,7	19 (14:50)	11 (14:50)	0	0	0	0	0
Fogars de Montclús	Barcelona									0	0
Tona	Barcelona										
Sant Julià  de Vilatorta	Barcelona	6.5 (16:00)	-2.3 (23:59)	2,1	15 (16:40)	6 (16:50)	0	0	0	0	0
Forua	Bizkaia	6.7 (16:20)	4.5 (18:40)	5,6	49 (16:40)	27 (16:40)	31,8	9	8,8	7,4	6,6
Machichaco	Bizkaia				92 (18:30)	73 (18:30)	22,5	5,4	9	2,1	6
Punta Galea	Bizkaia	8.6 (16:10)	4.4 (21:40)	6,5	64 (14:20)	33 (15:20)	27	5,9	5,2	8,9	7
Orozko	Bizkaia	5.5 (13:40)	0.2 (23:40)	2,9	28 (14:50)	13 (10:40)	20	2,2	6	4,6	7,2
Abadiño	Bizkaia	2.1 (14:00)	-0.2 (22:00)	0,9				1,6		3,8	6,2
Amorebieta--Etxano	Bizkaia									5,2	12,8
Balmaseda	Bizkaia	6.8 (13:20)	2.9 (23:59)	4,9			25,2	4,8	5,8	7,8	6,8
Güeñes	Bizkaia	6.6 (16:00)	2.8 (23:20)	4,7	41 (09:30)	26 (09:30)	21,7	2,8	6,7	5,7	6,5
Bilbao Aeropuerto	Bizkaia							4,4	2,5	4,1	
Coruña del Conde	Burgos	1.0 (16:20)	-1.7 (10:10)	-0,4	36 (14:10)	20 (14:10)	2	0	0	2	0
Aranda de Duero	Burgos	4.8 (15:50)	-1.6 (08:50)	1,6	36 (10:30)	18 (10:10)	0	0	0	0	0
Pedrosa del Príncipe	Burgos										
Palacios de la Sierra	Burgos	1.5 (15:20)	-3.4 (23:00)	-1	37 (03:20)	21 (01:50)	1,8	0,2	0,2	1,4	0
Monterrubio de la Demanda	Burgos	0.1 (15:00)	-3.2 (10:20)	-1,6	40 (16:30)	20 (16:30)		0		0,4	0
Villamayor de los Montes	Burgos							0		0,2	0
Burgos Aeropuerto	Burgos	2.6 (15:10)	-2.2 (08:20)	0,2			1	0	0,4	0,6	0
Santa Gadea de Alfoz	Burgos										
Sargentes de la Lora	Burgos	3.4 (13:30)	-5.5 (04:30)	-1	42 (18:30)	28 (15:00)	5,4	0	1,2	3	1,2
Briviesca	Burgos								0,6	0,2	0,2
Miranda de Ebro	Burgos	6.3 (15:00)	1.2 (23:59)	3,8	41 (10:30)	22 (10:30)	6,4	0	0,2	2,6	3,6
Belorado	Burgos	3.4 (14:40)	0.0 (19:30)	1,7	41 (12:20)	18 (09:50)	0,4	0	0	0,1	0,3
Navalvillar de Ibor	Cáceres	3.2 (16:50)	-2.4 (08:30)	0,4	31 (15:50)	13 (14:40)	0	0	0	0	0
Madrigal de la Vera	Cáceres	10.6 (16:00)	-0.7 (05:10)	5	41 (19:50)	15 (18:00)	0	0	0	0	0
Navalmoral de la Mata	Cáceres	10.0 (15:20)	-2.0 (09:00)	4	57 (14:50)	34 (12:40)	0,2	0	0	0,2	0
Garganta de la Olla	Cáceres	8.3 (11:30)	0.5 (02:30)	4,4	62 (23:00)	35 (09:10)	0	0	0	0	0
Serradilla	Cáceres									0,4	0
Jaraicejo	Cáceres	7.4 (16:30)	-1.3 (08:50)	3,1	31 (16:30)	14 (16:00)	0	0	0	0	0
Trujillo	Cáceres	7.6 (17:50)	-0.7 (08:30)	3,4	41 (18:00)	25 (18:00)	0	0	0	0	0
Cáceres	Cáceres	8.3 (16:10)	1.9 (02:30)	5,1	39 (18:20)	25 (12:20)	0	0	0	0	0
Cañaveral	Cáceres	9.4 (16:30)	2.5 (05:50)	5,9	54 (22:30)	32 (06:50)	0	0	0	0	0
Nuñomoral	Cáceres							0	0	1,2	
Guijo de Granadilla	Cáceres	6.3 (14:30)	0.3 (09:10)	3,3	31 (22:20)	15 (22:20)	1,2	0	0	1,2	0
Hervás	Cáceres										
Montehermoso	Cáceres	8.5 (15:40)	-1.1 (08:20)	3,7	32 (15:20)	19 (15:00)	1,6	0	0,2	1,4	0
Tornavacas	Cáceres							0		0,4	0
Piornal	Cáceres	1.6 (10:20)	-2.9 (07:50)	-0,7	49 (22:30)	27 (22:50)		0		1	0
Plasencia	Cáceres	6.8 (15:30)	0.8 (04:00)	3,8	29 (01:40)	12 (05:20)	0,6	0	0	0,6	0
Torrecilla de los Angeles	Cáceres	7.4 (15:30)	-1.5 (05:00)	3	51 (23:59)	26 (23:59)	1,2	0	0	1,2	0
Hoyos	Cáceres	8.7 (16:10)	1.1 (01:00)	4,9	47 (04:50)	29 (04:40)			0	0	0,2
Zarza La Mayor	Cáceres	9.8 (17:20)	1.7 (05:10)	5,8					0	0	0
Valverde del Fresno	Cáceres										
Aliseda	Cáceres										
Brozas	Cáceres	8.3 (17:40)	-0.5 (06:50)	3,9	40 (13:10)	31 (13:10)			0	0	0
Valencia de Alcántara	Cáceres	8.4 (17:40)	0.8 (05:10)	4,6	37 (19:20)	20 (14:30)	0,2	0	0	0,2	0
Guadalupe	Cáceres	6.1 (14:50)	-3.9 (09:00)	1,1	34 (21:40)	10 (21:00)	2,4	0	0,4	2	0
Cañamero	Cáceres	6.2 (17:50)	-2.0 (05:30)	2,1					0,2	0	0,2
Zorita	Cáceres	8.3 (18:10)	-1.1 (06:10)	3,6	51 (18:10)	33 (18:10)	0,2	0	0,2	0	0
Alcuescar	Cáceres									0	0
Chipiona	Cádiz	13.4 (17:20)	5.3 (01:40)	9,3	47 (23:59)	33 (23:59)	0,2	0	0	0	0,2
Rota, Base Naval	Cádiz	12.8 (17:50)	4.0 (00:00)	8,4				0		0	0
Grazalema	Cádiz	4.3 (11:50)	0.5 (07:30)	2,4	43 (23:59)	17 (23:40)	11,8	4,6	4,6	0	2,6
Olvera	Cádiz	8.1 (15:00)	2.6 (09:20)	5,4	50 (19:00)	31 (19:00)	2,4	0,4	0	0	2
El Bosque	Cádiz	9.8 (16:10)	3.0 (08:40)	6,4	28 (18:50)	15 (19:00)			0	0	0
San José del Valle	Cádiz	12.3 (16:30)	3.1 (09:10)	7,7	22 (16:00)	10 (01:40)		0		0	0
Jerez de la Frontera Aeropuerto	Cádiz	12.8 (16:20)	1.6 (08:50)	7,2	41 (16:30)	24 (16:30)	0,1	0	0	0	0,1
San Fernando	Cádiz	13.1 (21:40)	5.9 (09:00)	9,5	50 (23:50)	31 (23:30)	3,3	0	0	0	3,3
Cádiz	Cádiz	13.2 (18:30)	5.7 (00:10)	9,4	51 (23:30)	32 (23:30)	3,5	0	0	0	3,5
Medina Sidonia	Cádiz	12.0 (14:50)	3.9 (08:10)	8	44 (22:30)	27 (16:00)			0	0	0,8
Vejer de la Frontera	Cádiz	11.3 (15:50)	4.7 (03:30)	8	49 (23:40)	28 (23:40)	7,1	0	0	0	7,1
Barbate	Cádiz	13.2 (16:40)	5.2 (01:00)	9,2	48 (23:50)	26 (18:50)	7	0	0	0	7
Tarifa	Cádiz	15.1 (19:40)	7.8 (05:00)	11,5	66 (20:50)	37 (20:40)	3,7	0	0	0	3,7
Jimena de la Frontera	Cádiz	13.0 (16:50)	4.6 (06:10)	8,8					0	0	0
San Roque	Cádiz	13.6 (16:10)	6.1 (08:50)	9,9	48 (14:00)	28 (13:50)					
Ramales de la Victoria	Cantabria	9.3 (13:00)	3.6 (23:59)	6,5	38 (15:20)	13 (19:00)	27	2	8,2	7,4	9,4
Barcena de Cicero, Treto	Cantabria							11,2		7	3,2
Soba, Alto Miera	Cantabria	3.2 (08:10)	0.2 (20:50)	1,7	61 (15:10)	26 (14:30)			6,8	9,4	1
Santander Aeropuerto	Cantabria	9.6 (12:30)	5.0 (21:20)	7,3	59 (13:30)	37 (16:50)					
Santander	Cantabria	10.2 (12:30)	5.5 (21:10)	7,8	76 (14:20)	57 (14:20)	22,6	6,2	10	2,4	4
Villacarriedo	Cantabria	7.2 (14:10)	1.9 (21:20)	4,5	55 (15:00)	29 (17:20)		1		17,4	10,8
Los Tojos, Bárcena Mayor	Cantabria							0		5,4	3,6
San Felices de Buelna	Cantabria							1,2		8,2	8,6
Torrelavega, Sierrapando	Cantabria							1,8	7,8		
San Vicente de la Barquera	Cantabria	9.7 (14:10)	5.1 (20:30)	7,4	81 (16:30)	50 (14:50)	23,3	1,1	5,7	2,8	13,7
Camaleño, Fuente De	Cantabria	0.7 (12:50)	-1.7 (20:50)	-0,5	22 (21:50)	6 (13:10)	36,6	0,8	8,4	17	10,4
Cillórigo de Liébana, Tama	Cantabria							0		6,8	9,2
Tresviso	Cantabria							2,4		2,4	0
Santillana del Mar, Altamira	Cantabria	9.1 (15:30)	4.2 (19:40)	6,7	72 (14:40)	37 (16:40)		0,4		5,6	5,8
Reinosa	Cantabria	2.6 (13:30)	-2.7 (08:10)	-0,1	53 (17:00)	36 (17:00)	10,6	0	5,8	0,6	4,2
Valderredible, Cubillo de Ebro	Cantabria							0		2,2	2
Valderredible, Polientes	Cantabria	3.8 (14:10)	-2.4 (07:20)	0,7	19 (18:20)	9 (17:10)	13,4	0	4,1	2,3	7
Segorbe	Castelló/Castellón	12.1 (14:10)	2.2 (01:50)	7,2	29 (11:10)	17 (12:20)	0	0	0	0	0
Montanejos	Castelló/Castellón									0	0
Villafranca del Cid/Villafranca	Castelló/Castellón	5.6 (14:00)	-3.2 (01:50)	1,2	52 (23:40)	32 (23:50)	0	0	0	0	0
Atzeneta del Maestrat	Castelló/Castellón								0	0	0
Castellón de la Plana, Almazora	Castelló/Castellón	13.6 (15:00)	3.4 (03:50)	8,5	29 (19:00)	17 (19:10)	0,2	0	0	0,2	0
Torreblanca	Castelló/Castellón	13.4 (14:50)	4.4 (03:40)	8,9	26 (12:50)	17 (13:00)		0		0	0
La Pobla de Benifassà-Fredes	Castelló/Castellón	1.9 (15:10)	-3.5 (00:40)	-0,8	61 (07:40)	42 (23:50)	0,8	0	0,6	0,2	0
Vinaròs	Castelló/Castellón	12.4 (12:50)	-0.5 (02:10)	5,9	26 (13:30)	15 (18:50)	0	0	0	0	0
Castellfort	Castelló/Castellón							0		0	0
Ceuta	Ceuta	12.9 (14:50)	7.6 (03:50)	10,2	65 (23:10)	30 (23:00)	18,8	0	0	0	18,8
Alcazar de San Juan	Ciudad Real	3.5 (18:50)	-2.2 (09:10)	0,6	36 (14:50)	15 (14:00)	4,8	0	0	0,6	4,2
Tomelloso	Ciudad Real										
Ciudad Real	Ciudad Real	5.3 (17:20)	-1.0 (06:20)	2,2	32 (15:40)	14 (14:10)	0,2	0	0	0	0,2
Villanueva de los Infantes	Ciudad Real	3.5 (14:30)	-1.7 (06:50)	0,9						0,2	2,6
Valdepeñas	Ciudad Real	4.3 (16:50)	-1.1 (06:40)	1,6	44 (22:10)	18 (18:40)	2	0	0	0	2
Viso del Marqués	Ciudad Real	5.9 (23:00)	-0.8 (09:20)	2,6	39 (14:50)	27 (14:40)	4,7	0	0	0,5	4,2
Abenójar	Ciudad Real	4.3 (17:10)	-1.2 (06:30)	1,6	42 (15:20)	24 (17:20)	0,2	0,2	0	0	0
Puebla de Don Rodrigo	Ciudad Real	6.8 (15:40)	-1.8 (05:20)	2,5							
Almadén	Ciudad Real	6.3 (16:50)	1.3 (05:00)	3,8	39 (19:30)	17 (22:10)	0,2	0	0	0	0,2
Puertollano	Ciudad Real									0	0,2
Fuencaliente	Ciudad Real								0,2	0	0,8
Valsequillo	Córdoba	7.4 (14:30)	0.3 (09:30)	3,9	40 (18:00)	28 (19:10)	0,2	0	0	0,2	0
Hinojosa del Duque	Córdoba	7.2 (13:40)	1.0 (09:30)	4,1	41 (20:20)	30 (16:50)	0,1	0	0	0,1	0
Cardeña	Córdoba	4.1 (13:30)	-0.8 (06:50)	1,6			2,6	0	0	0,4	2,2
Montoro	Córdoba	8.7 (17:20)	2.2 (07:50)	5,4	24 (15:20)	13 (14:50)	0,2	0	0,2	0	0
Villanueva de Córdoba	Córdoba	5.6 (14:30)	-0.2 (04:40)	2,7	47 (21:00)	24 (21:00)	0	0	0	0	0
Córdoba	Córdoba	7.6 (14:40)	0.7 (08:50)	4,1	43 (23:59)	21 (17:20)	0,2	0	0	0,2	0
Córdoba Aeropuerto	Córdoba	11.3 (15:00)	0.4 (08:20)	5,9	35 (15:10)	23 (15:20)	0,4	0,1	0	0,3	0
Priego de Cordoba	Córdoba	7.0 (14:00)	1.4 (06:30)	4,2	44 (22:30)	25 (20:10)			0	0	0,2
Doña Mencía	Córdoba	4.9 (15:40)	0.2 (06:00)	2,6	39 (18:40)	24 (18:30)	0,2	0,1	0,1	0	0
